,time,value
2019-01-11 00:38:20,00:38:20,58
2019-01-11 00:38:35,00:38:35,59
2019-01-11 00:38:40,00:38:40,60
2019-01-11 00:38:45,00:38:45,59
2019-01-11 00:39:00,00:39:00,59
2019-01-11 00:39:15,00:39:15,59
2019-01-11 00:39:25,00:39:25,59
2019-01-11 00:39:30,00:39:30,60
2019-01-11 00:39:45,00:39:45,60
2019-01-11 00:39:50,00:39:50,60
2019-01-11 00:39:55,00:39:55,60
2019-01-11 00:40:05,00:40:05,59
2019-01-11 00:40:10,00:40:10,57
2019-01-11 00:40:15,00:40:15,53
2019-01-11 00:40:20,00:40:20,51
2019-01-11 00:40:25,00:40:25,49
2019-01-11 00:40:30,00:40:30,48
2019-01-11 00:40:35,00:40:35,47
2019-01-11 00:40:40,00:40:40,46
2019-01-11 00:40:45,00:40:45,47
2019-01-11 00:40:55,00:40:55,48
2019-01-11 00:41:00,00:41:00,47
2019-01-11 00:41:15,00:41:15,47
2019-01-11 00:41:20,00:41:20,47
2019-01-11 00:41:25,00:41:25,46
2019-01-11 00:41:40,00:41:40,46
2019-01-11 00:41:50,00:41:50,46
2019-01-11 00:42:00,00:42:00,45
2019-01-11 00:42:05,00:42:05,46
2019-01-11 00:42:10,00:42:10,48
2019-01-11 00:42:20,00:42:20,47
2019-01-11 00:42:35,00:42:35,47
2019-01-11 00:42:45,00:42:45,45
2019-01-11 00:43:00,00:43:00,44
2019-01-11 00:43:10,00:43:10,45
2019-01-11 00:43:15,00:43:15,45
2019-01-11 00:43:20,00:43:20,46
2019-01-11 00:43:25,00:43:25,46
2019-01-11 00:43:30,00:43:30,47
2019-01-11 00:43:35,00:43:35,48
2019-01-11 00:43:40,00:43:40,49
2019-01-11 00:43:50,00:43:50,50
2019-01-11 00:44:05,00:44:05,50
2019-01-11 00:44:10,00:44:10,49
2019-01-11 00:44:20,00:44:20,48
2019-01-11 00:44:25,00:44:25,47
2019-01-11 00:44:40,00:44:40,47
2019-01-11 00:44:45,00:44:45,48
2019-01-11 00:45:00,00:45:00,49
2019-01-11 00:45:05,00:45:05,49
2019-01-11 00:45:15,00:45:15,47
2019-01-11 00:45:30,00:45:30,47
2019-01-11 00:45:35,00:45:35,49
2019-01-11 00:45:40,00:45:40,50
2019-01-11 00:45:45,00:45:45,51
2019-01-11 00:45:50,00:45:50,52
2019-01-11 00:45:55,00:45:55,53
2019-01-11 00:46:05,00:46:05,52
2019-01-11 00:46:20,00:46:20,50
2019-01-11 00:46:25,00:46:25,49
2019-01-11 00:46:30,00:46:30,50
2019-01-11 00:46:40,00:46:40,49
2019-01-11 00:46:45,00:46:45,50
2019-01-11 00:46:55,00:46:55,49
2019-01-11 00:47:00,00:47:00,49
2019-01-11 00:47:05,00:47:05,48
2019-01-11 00:47:10,00:47:10,50
2019-01-11 00:47:15,00:47:15,51
2019-01-11 00:47:20,00:47:20,51
2019-01-11 00:47:25,00:47:25,52
2019-01-11 00:47:30,00:47:30,53
2019-01-11 00:47:45,00:47:45,53
2019-01-11 00:47:50,00:47:50,52
2019-01-11 00:47:55,00:47:55,51
2019-01-11 00:48:00,00:48:00,49
2019-01-11 00:48:05,00:48:05,46
2019-01-11 00:48:10,00:48:10,45
2019-01-11 00:48:15,00:48:15,46
2019-01-11 00:48:20,00:48:20,47
2019-01-11 00:48:35,00:48:35,47
2019-01-11 00:48:50,00:48:50,46
2019-01-11 00:49:00,00:49:00,48
2019-01-11 00:49:05,00:49:05,49
2019-01-11 00:49:20,00:49:20,48
2019-01-11 00:49:25,00:49:25,49
2019-01-11 00:49:40,00:49:40,49
2019-01-11 00:49:55,00:49:55,49
2019-01-11 00:50:05,00:50:05,50
2019-01-11 00:50:10,00:50:10,52
2019-01-11 00:50:15,00:50:15,53
2019-01-11 00:50:20,00:50:20,58
2019-01-11 00:50:25,00:50:25,59
2019-01-11 00:50:30,00:50:30,57
2019-01-11 00:50:35,00:50:35,56
2019-01-11 00:50:45,00:50:45,55
2019-01-11 00:51:00,00:51:00,55
2019-01-11 00:51:10,00:51:10,56
2019-01-11 00:51:15,00:51:15,57
2019-01-11 00:51:20,00:51:20,56
2019-01-11 00:51:35,00:51:35,56
2019-01-11 00:51:40,00:51:40,53
2019-01-11 00:51:45,00:51:45,55
2019-01-11 00:51:50,00:51:50,54
2019-01-11 00:51:55,00:51:55,52
2019-01-11 00:52:00,00:52:00,51
2019-01-11 00:52:05,00:52:05,49
2019-01-11 00:52:10,00:52:10,48
2019-01-11 00:52:25,00:52:25,48
2019-01-11 00:52:30,00:52:30,47
2019-01-11 00:52:35,00:52:35,48
2019-01-11 00:52:40,00:52:40,47
2019-01-11 00:52:55,00:52:55,47
2019-01-11 00:53:05,00:53:05,48
2019-01-11 00:53:10,00:53:10,49
2019-01-11 00:53:15,00:53:15,51
2019-01-11 00:53:25,00:53:25,50
2019-01-11 00:53:30,00:53:30,56
2019-01-11 00:53:36,00:53:36,61
2019-01-11 00:53:41,00:53:41,62
2019-01-11 00:53:46,00:53:46,60
2019-01-11 00:53:51,00:53:51,59
2019-01-11 00:54:01,00:54:01,60
2019-01-11 00:54:06,00:54:06,59
2019-01-11 00:54:11,00:54:11,60
2019-01-11 00:54:16,00:54:16,61
2019-01-11 00:54:21,00:54:21,57
2019-01-11 00:54:26,00:54:26,56
2019-01-11 00:54:31,00:54:31,54
2019-01-11 00:54:36,00:54:36,53
2019-01-11 00:54:41,00:54:41,54
2019-01-11 00:54:46,00:54:46,53
2019-01-11 00:54:51,00:54:51,52
2019-01-11 00:54:56,00:54:56,53
2019-01-11 00:55:01,00:55:01,53
2019-01-11 00:55:06,00:55:06,52
2019-01-11 00:55:11,00:55:11,50
2019-01-11 00:55:16,00:55:16,48
2019-01-11 00:55:21,00:55:21,47
2019-01-11 00:55:36,00:55:36,52
2019-01-11 00:55:41,00:55:41,53
2019-01-11 00:55:46,00:55:46,52
2019-01-11 00:55:51,00:55:51,53
2019-01-11 00:55:56,00:55:56,52
2019-01-11 00:56:01,00:56:01,50
2019-01-11 00:56:06,00:56:06,48
2019-01-11 00:56:11,00:56:11,46
2019-01-11 00:56:21,00:56:21,45
2019-01-11 00:56:26,00:56:26,46
2019-01-11 00:56:31,00:56:31,51
2019-01-11 00:56:36,00:56:36,59
2019-01-11 00:56:41,00:56:41,61
2019-01-11 00:56:56,00:56:56,59
2019-01-11 00:57:01,00:57:01,58
2019-01-11 00:57:06,00:57:06,56
2019-01-11 00:57:11,00:57:11,53
2019-01-11 00:57:21,00:57:21,52
2019-01-11 00:57:36,00:57:36,52
2019-01-11 00:57:46,00:57:46,51
2019-01-11 00:57:51,00:57:51,51
2019-01-11 00:58:01,00:58:01,50
2019-01-11 00:58:06,00:58:06,52
2019-01-11 00:58:11,00:58:11,53
2019-01-11 00:58:26,00:58:26,52
2019-01-11 00:58:36,00:58:36,51
2019-01-11 00:58:41,00:58:41,50
2019-01-11 00:58:46,00:58:46,47
2019-01-11 00:58:51,00:58:51,46
2019-01-11 00:58:56,00:58:56,45
2019-01-11 00:59:06,00:59:06,46
2019-01-11 00:59:11,00:59:11,47
2019-01-11 00:59:16,00:59:16,46
2019-01-11 00:59:21,00:59:21,45
2019-01-11 00:59:31,00:59:31,44
2019-01-11 00:59:46,00:59:46,44
2019-01-11 00:59:51,00:59:51,45
2019-01-11 01:00:06,01:00:06,45
2019-01-11 01:00:21,01:00:21,45
2019-01-11 01:00:36,01:00:36,45
2019-01-11 01:00:41,01:00:41,46
2019-01-11 01:00:46,01:00:46,45
2019-01-11 01:01:01,01:01:01,45
2019-01-11 01:01:11,01:01:11,46
2019-01-11 01:01:16,01:01:16,45
2019-01-11 01:01:31,01:01:31,46
2019-01-11 01:01:46,01:01:46,46
2019-01-11 01:02:01,01:02:01,46
2019-01-11 01:02:06,01:02:06,45
2019-01-11 01:02:11,01:02:11,45
2019-01-11 01:02:21,01:02:21,49
2019-01-11 01:02:26,01:02:26,55
2019-01-11 01:02:31,01:02:31,56
2019-01-11 01:02:36,01:02:36,57
2019-01-11 01:02:46,01:02:46,56
2019-01-11 01:03:01,01:03:01,54
2019-01-11 01:03:06,01:03:06,52
2019-01-11 01:03:11,01:03:11,50
2019-01-11 01:03:16,01:03:16,48
2019-01-11 01:03:21,01:03:21,47
2019-01-11 01:03:26,01:03:26,46
2019-01-11 01:03:36,01:03:36,45
2019-01-11 01:03:51,01:03:51,45
2019-01-11 01:04:06,01:04:06,45
2019-01-11 01:04:11,01:04:11,45
2019-01-11 01:04:16,01:04:16,45
2019-01-11 01:04:26,01:04:26,46
2019-01-11 01:04:36,01:04:36,48
2019-01-11 01:04:41,01:04:41,59
2019-01-11 01:04:46,01:04:46,60
2019-01-11 01:04:51,01:04:51,59
2019-01-11 01:04:56,01:04:56,56
2019-01-11 01:05:01,01:05:01,54
2019-01-11 01:05:06,01:05:06,52
2019-01-11 01:05:16,01:05:16,53
2019-01-11 01:05:26,01:05:26,50
2019-01-11 01:05:31,01:05:31,49
2019-01-11 01:05:36,01:05:36,48
2019-01-11 01:05:46,01:05:46,51
2019-01-11 01:05:51,01:05:51,52
2019-01-11 01:05:56,01:05:56,51
2019-01-11 01:06:01,01:06:01,50
2019-01-11 01:06:06,01:06:06,49
2019-01-11 01:06:11,01:06:11,47
2019-01-11 01:06:16,01:06:16,47
2019-01-11 01:06:21,01:06:21,47
2019-01-11 01:06:26,01:06:26,47
2019-01-11 01:06:31,01:06:31,47
2019-01-11 01:06:46,01:06:46,49
2019-01-11 01:06:51,01:06:51,52
2019-01-11 01:06:56,01:06:56,51
2019-01-11 01:07:01,01:07:01,49
2019-01-11 01:07:06,01:07:06,47
2019-01-11 01:07:11,01:07:11,46
2019-01-11 01:07:21,01:07:21,45
2019-01-11 01:07:36,01:07:36,45
2019-01-11 01:07:41,01:07:41,44
2019-01-11 01:07:46,01:07:46,45
2019-01-11 01:07:56,01:07:56,47
2019-01-11 01:08:06,01:08:06,48
2019-01-11 01:08:16,01:08:16,47
2019-01-11 01:08:31,01:08:31,47
2019-01-11 01:08:36,01:08:36,45
2019-01-11 01:08:51,01:08:51,45
2019-01-11 01:09:06,01:09:06,46
2019-01-11 01:09:11,01:09:11,47
2019-01-11 01:09:21,01:09:21,48
2019-01-11 01:09:36,01:09:36,48
2019-01-11 01:09:51,01:09:51,48
2019-01-11 01:09:57,01:09:57,46
2019-01-11 01:10:12,01:10:12,47
2019-01-11 01:10:27,01:10:27,50
2019-01-11 01:10:32,01:10:32,57
2019-01-11 01:10:47,01:10:47,58
2019-01-11 01:11:02,01:11:02,58
2019-01-11 01:11:12,01:11:12,59
2019-01-11 01:11:17,01:11:17,58
2019-01-11 01:11:22,01:11:22,59
2019-01-11 01:11:27,01:11:27,60
2019-01-11 01:11:32,01:11:32,58
2019-01-11 01:11:37,01:11:37,57
2019-01-11 01:11:42,01:11:42,56
2019-01-11 01:11:47,01:11:47,57
2019-01-11 01:11:52,01:11:52,55
2019-01-11 01:11:57,01:11:57,54
2019-01-11 01:12:02,01:12:02,53
2019-01-11 01:12:07,01:12:07,51
2019-01-11 01:12:12,01:12:12,54
2019-01-11 01:12:17,01:12:17,55
2019-01-11 01:12:22,01:12:22,53
2019-01-11 01:12:27,01:12:27,51
2019-01-11 01:12:32,01:12:32,49
2019-01-11 01:12:42,01:12:42,48
2019-01-11 01:12:47,01:12:47,47
2019-01-11 01:12:57,01:12:57,46
2019-01-11 01:13:07,01:13:07,45
2019-01-11 01:13:12,01:13:12,46
2019-01-11 01:13:22,01:13:22,45
2019-01-11 01:13:37,01:13:37,46
2019-01-11 01:13:52,01:13:52,46
2019-01-11 01:13:57,01:13:57,47
2019-01-11 01:14:02,01:14:02,47
2019-01-11 01:14:17,01:14:17,47
2019-01-11 01:14:27,01:14:27,46
2019-01-11 01:14:37,01:14:37,47
2019-01-11 01:14:52,01:14:52,47
2019-01-11 01:14:57,01:14:57,46
2019-01-11 01:15:02,01:15:02,47
2019-01-11 01:15:17,01:15:17,46
2019-01-11 01:15:27,01:15:27,47
2019-01-11 01:15:37,01:15:37,48
2019-01-11 01:15:52,01:15:52,49
2019-01-11 01:15:57,01:15:57,50
2019-01-11 01:16:02,01:16:02,50
2019-01-11 01:16:07,01:16:07,49
2019-01-11 01:16:12,01:16:12,47
2019-01-11 01:16:27,01:16:27,48
2019-01-11 01:16:32,01:16:32,48
2019-01-11 01:16:37,01:16:37,47
2019-01-11 01:16:47,01:16:47,48
2019-01-11 01:16:52,01:16:52,49
2019-01-11 01:17:02,01:17:02,48
2019-01-11 01:17:17,01:17:17,49
2019-01-11 01:17:22,01:17:22,48
2019-01-11 01:17:32,01:17:32,48
2019-01-11 01:17:42,01:17:42,49
2019-01-11 01:17:52,01:17:52,50
2019-01-11 01:17:57,01:17:57,49
2019-01-11 01:18:02,01:18:02,49
2019-01-11 01:18:17,01:18:17,49
2019-01-11 01:18:27,01:18:27,48
2019-01-11 01:18:32,01:18:32,49
2019-01-11 01:18:37,01:18:37,49
2019-01-11 01:18:52,01:18:52,49
2019-01-11 01:18:57,01:18:57,50
2019-01-11 01:19:12,01:19:12,50
2019-01-11 01:19:17,01:19:17,51
2019-01-11 01:19:22,01:19:22,52
2019-01-11 01:19:37,01:19:37,52
2019-01-11 01:19:42,01:19:42,58
2019-01-11 01:19:57,01:19:57,58
2019-01-11 01:20:07,01:20:07,56
2019-01-11 01:20:12,01:20:12,53
2019-01-11 01:20:17,01:20:17,51
2019-01-11 01:20:22,01:20:22,50
2019-01-11 01:20:32,01:20:32,52
2019-01-11 01:20:42,01:20:42,49
2019-01-11 01:20:47,01:20:47,48
2019-01-11 01:20:54,01:20:54,49
2019-01-11 01:20:59,01:20:59,50
2019-01-11 01:21:04,01:21:04,53
2019-01-11 01:21:14,01:21:14,52
2019-01-11 01:21:19,01:21:19,53
2019-01-11 01:21:34,01:21:34,55
2019-01-11 01:21:39,01:21:39,53
2019-01-11 01:21:44,01:21:44,49
2019-01-11 01:21:49,01:21:49,47
2019-01-11 01:21:54,01:21:54,46
2019-01-11 01:22:04,01:22:04,47
2019-01-11 01:22:09,01:22:09,46
2019-01-11 01:22:19,01:22:19,48
2019-01-11 01:22:24,01:22:24,47
2019-01-11 01:22:29,01:22:29,46
2019-01-11 01:22:39,01:22:39,47
2019-01-11 01:22:44,01:22:44,49
2019-01-11 01:22:49,01:22:49,51
2019-01-11 01:22:54,01:22:54,53
2019-01-11 01:22:59,01:22:59,52
2019-01-11 01:23:04,01:23:04,51
2019-01-11 01:23:14,01:23:14,50
2019-01-11 01:23:29,01:23:29,50
2019-01-11 01:23:34,01:23:34,51
2019-01-11 01:23:49,01:23:49,51
2019-01-11 01:23:54,01:23:54,49
2019-01-11 01:23:59,01:23:59,48
2019-01-11 01:24:04,01:24:04,47
2019-01-11 01:24:09,01:24:09,45
2019-01-11 01:24:19,01:24:19,46
2019-01-11 01:24:29,01:24:29,48
2019-01-11 01:24:34,01:24:34,47
2019-01-11 01:24:39,01:24:39,46
2019-01-11 01:24:49,01:24:49,47
2019-01-11 01:25:04,01:25:04,49
2019-01-11 01:25:09,01:25:09,50
2019-01-11 01:25:19,01:25:19,49
2019-01-11 01:25:24,01:25:24,48
2019-01-11 01:25:29,01:25:29,47
2019-01-11 01:25:34,01:25:34,46
2019-01-11 01:25:49,01:25:49,47
2019-01-11 01:25:54,01:25:54,46
2019-01-11 01:25:59,01:25:59,47
2019-01-11 01:26:14,01:26:14,47
2019-01-11 01:26:29,01:26:29,47
2019-01-11 01:26:39,01:26:39,49
2019-01-11 01:26:44,01:26:44,48
2019-01-11 01:26:49,01:26:49,47
2019-01-11 01:26:59,01:26:59,48
2019-01-11 01:27:04,01:27:04,47
2019-01-11 01:27:09,01:27:09,46
2019-01-11 01:27:19,01:27:19,48
2019-01-11 01:27:24,01:27:24,49
2019-01-11 01:27:30,01:27:30,50
2019-01-11 01:27:35,01:27:35,49
