,time,value
2019-01-06 00:20:59,00:20:59,57
2019-01-06 00:21:04,00:21:04,56
2019-01-06 00:21:09,00:21:09,55
2019-01-06 00:21:24,00:21:24,55
2019-01-06 00:21:39,00:21:39,55
2019-01-06 00:21:54,00:21:54,55
2019-01-06 00:21:59,00:21:59,55
2019-01-06 00:22:04,00:22:04,55
2019-01-06 00:22:19,00:22:19,55
2019-01-06 00:22:24,00:22:24,56
2019-01-06 00:22:34,00:22:34,57
2019-01-06 00:22:49,00:22:49,57
2019-01-06 00:22:54,00:22:54,58
2019-01-06 00:22:59,00:22:59,59
2019-01-06 00:23:04,00:23:04,61
2019-01-06 00:23:09,00:23:09,63
2019-01-06 00:23:24,00:23:24,62
2019-01-06 00:23:34,00:23:34,63
2019-01-06 00:23:49,00:23:49,64
2019-01-06 00:23:54,00:23:54,65
2019-01-06 00:23:59,00:23:59,63
2019-01-06 00:24:04,00:24:04,62
2019-01-06 00:24:14,00:24:14,63
2019-01-06 00:24:19,00:24:19,64
2019-01-06 00:24:24,00:24:24,64
2019-01-06 00:24:29,00:24:29,63
2019-01-06 00:24:34,00:24:34,64
2019-01-06 00:24:44,00:24:44,65
2019-01-06 00:24:49,00:24:49,66
2019-01-06 00:25:04,00:25:04,66
2019-01-06 00:25:14,00:25:14,65
2019-01-06 00:25:29,00:25:29,64
2019-01-06 00:25:34,00:25:34,62
2019-01-06 00:25:44,00:25:44,61
2019-01-06 00:25:49,00:25:49,60
2019-01-06 00:25:59,00:25:59,58
2019-01-06 00:26:04,00:26:04,57
2019-01-06 00:26:09,00:26:09,58
2019-01-06 00:26:24,00:26:24,59
2019-01-06 00:26:29,00:26:29,61
2019-01-06 00:26:34,00:26:34,60
2019-01-06 00:26:39,00:26:39,59
2019-01-06 00:26:44,00:26:44,55
2019-01-06 00:26:59,00:26:59,55
2019-01-06 00:27:09,00:27:09,56
2019-01-06 00:27:19,00:27:19,55
2019-01-06 00:27:34,00:27:34,55
2019-01-06 00:27:44,00:27:44,55
2019-01-06 00:27:49,00:27:49,55
2019-01-06 00:27:54,00:27:54,57
2019-01-06 00:27:59,00:27:59,57
2019-01-06 00:28:04,00:28:04,56
2019-01-06 00:28:19,00:28:19,55
2019-01-06 00:28:24,00:28:24,55
2019-01-06 00:28:29,00:28:29,56
2019-01-06 00:28:34,00:28:34,55
2019-01-06 00:28:44,00:28:44,56
2019-01-06 00:28:54,00:28:54,56
2019-01-06 00:29:04,00:29:04,55
2019-01-06 00:29:19,00:29:19,55
2019-01-06 00:29:29,00:29:29,56
2019-01-06 00:29:39,00:29:39,58
2019-01-06 00:29:44,00:29:44,62
2019-01-06 00:29:49,00:29:49,63
2019-01-06 00:29:54,00:29:54,62
2019-01-06 00:29:59,00:29:59,61
2019-01-06 00:30:04,00:30:04,60
2019-01-06 00:30:09,00:30:09,59
2019-01-06 00:30:14,00:30:14,57
2019-01-06 00:30:29,00:30:29,57
2019-01-06 00:30:34,00:30:34,53
2019-01-06 00:30:49,00:30:49,53
2019-01-06 00:31:04,00:31:04,53
2019-01-06 00:31:30,00:31:30,53
2019-01-06 00:31:45,00:31:45,53
2019-01-06 00:31:50,00:31:50,52
2019-01-06 00:31:55,00:31:55,53
2019-01-06 00:32:00,00:32:00,54
2019-01-06 00:32:10,00:32:10,53
2019-01-06 00:32:20,00:32:20,53
2019-01-06 00:32:25,00:32:25,53
2019-01-06 00:32:30,00:32:30,52
2019-01-06 00:32:35,00:32:35,52
2019-01-06 00:32:45,00:32:45,53
2019-01-06 00:32:50,00:32:50,54
2019-01-06 00:32:55,00:32:55,55
2019-01-06 00:33:05,00:33:05,55
2019-01-06 00:33:10,00:33:10,58
2019-01-06 00:33:15,00:33:15,72
2019-01-06 00:33:20,00:33:20,70
2019-01-06 00:33:25,00:33:25,65
2019-01-06 00:33:30,00:33:30,62
2019-01-06 00:33:35,00:33:35,61
2019-01-06 00:33:40,00:33:40,60
2019-01-06 00:33:45,00:33:45,61
2019-01-06 00:33:50,00:33:50,60
2019-01-06 00:33:55,00:33:55,60
2019-01-06 00:34:00,00:34:00,59
2019-01-06 00:34:05,00:34:05,59
2019-01-06 00:34:10,00:34:10,59
2019-01-06 00:34:20,00:34:20,57
2019-01-06 00:34:25,00:34:25,56
2019-01-06 00:34:30,00:34:30,57
2019-01-06 00:34:35,00:34:35,56
2019-01-06 00:34:40,00:34:40,56
2019-01-06 00:34:45,00:34:45,56
2019-01-06 00:35:00,00:35:00,56
2019-01-06 00:35:05,00:35:05,55
2019-01-06 00:35:10,00:35:10,53
2019-01-06 00:35:15,00:35:15,52
2019-01-06 00:35:20,00:35:20,52
2019-01-06 00:35:35,00:35:35,52
2019-01-06 00:35:40,00:35:40,60
2019-01-06 00:35:55,00:35:55,60
2019-01-06 00:36:00,00:36:00,55
2019-01-06 00:36:10,00:36:10,54
2019-01-06 00:36:15,00:36:15,53
2019-01-06 00:36:25,00:36:25,53
2019-01-06 00:36:40,00:36:40,53
2019-01-06 00:36:45,00:36:45,52
2019-01-06 00:36:50,00:36:50,54
2019-01-06 00:36:55,00:36:55,56
2019-01-06 00:37:05,00:37:05,55
2019-01-06 00:37:11,00:37:11,55
2019-01-06 00:37:21,00:37:21,54
2019-01-06 00:37:31,00:37:31,55
2019-01-06 00:37:36,00:37:36,57
2019-01-06 00:37:41,00:37:41,60
2019-01-06 00:37:46,00:37:46,65
2019-01-06 00:37:56,00:37:56,62
2019-01-06 00:38:01,00:38:01,58
2019-01-06 00:38:06,00:38:06,56
2019-01-06 00:38:21,00:38:21,57
2019-01-06 00:38:36,00:38:36,57
2019-01-06 00:38:51,00:38:51,57
2019-01-06 00:38:56,00:38:56,56
2019-01-06 00:39:06,00:39:06,58
2019-01-06 00:39:16,00:39:16,58
2019-01-06 00:39:26,00:39:26,57
2019-01-06 00:39:31,00:39:31,57
2019-01-06 00:39:36,00:39:36,56
2019-01-06 00:39:41,00:39:41,55
2019-01-06 00:39:46,00:39:46,53
2019-01-06 00:39:51,00:39:51,54
2019-01-06 00:39:56,00:39:56,55
2019-01-06 00:40:06,00:40:06,54
2019-01-06 00:40:11,00:40:11,54
2019-01-06 00:40:26,00:40:26,56
2019-01-06 00:40:41,00:40:41,59
2019-01-06 00:40:46,00:40:46,60
2019-01-06 00:40:51,00:40:51,60
2019-01-06 00:41:06,00:41:06,66
2019-01-06 00:41:11,00:41:11,69
2019-01-06 00:41:21,00:41:21,70
2019-01-06 00:41:26,00:41:26,70
2019-01-06 00:41:31,00:41:31,65
2019-01-06 00:41:36,00:41:36,61
2019-01-06 00:41:41,00:41:41,60
2019-01-06 00:41:46,00:41:46,62
2019-01-06 00:41:51,00:41:51,61
2019-01-06 00:41:56,00:41:56,57
2019-01-06 00:42:01,00:42:01,54
2019-01-06 00:42:06,00:42:06,52
2019-01-06 00:42:11,00:42:11,51
2019-01-06 00:42:16,00:42:16,51
2019-01-06 00:42:21,00:42:21,51
2019-01-06 00:42:36,00:42:36,53
2019-01-06 00:42:41,00:42:41,54
2019-01-06 00:42:51,00:42:51,56
2019-01-06 00:42:56,00:42:56,61
2019-01-06 00:43:01,00:43:01,60
2019-01-06 00:43:11,00:43:11,61
2019-01-06 00:43:16,00:43:16,62
2019-01-06 00:43:21,00:43:21,61
2019-01-06 00:43:26,00:43:26,57
2019-01-06 00:43:31,00:43:31,56
2019-01-06 00:43:46,00:43:46,55
2019-01-06 00:43:51,00:43:51,54
2019-01-06 00:44:01,00:44:01,53
2019-01-06 00:44:16,00:44:16,55
2019-01-06 00:44:21,00:44:21,57
2019-01-06 00:44:26,00:44:26,57
2019-01-06 00:44:31,00:44:31,59
2019-01-06 00:44:36,00:44:36,63
2019-01-06 00:44:46,00:44:46,62
2019-01-06 00:44:51,00:44:51,59
2019-01-06 00:44:56,00:44:56,57
2019-01-06 00:45:01,00:45:01,55
2019-01-06 00:45:06,00:45:06,54
2019-01-06 00:45:21,00:45:21,54
2019-01-06 00:45:26,00:45:26,52
2019-01-06 00:45:31,00:45:31,51
2019-01-06 00:45:41,00:45:41,52
2019-01-06 00:45:46,00:45:46,61
2019-01-06 00:45:51,00:45:51,66
2019-01-06 00:45:56,00:45:56,66
2019-01-06 00:46:01,00:46:01,65
2019-01-06 00:46:06,00:46:06,56
2019-01-06 00:46:21,00:46:21,56
2019-01-06 00:46:26,00:46:26,59
2019-01-06 00:46:36,00:46:36,56
2019-01-06 00:46:42,00:46:42,54
2019-01-06 00:46:47,00:46:47,53
2019-01-06 00:46:52,00:46:52,53
2019-01-06 00:47:02,00:47:02,53
2019-01-06 00:47:07,00:47:07,52
2019-01-06 00:47:22,00:47:22,52
2019-01-06 00:47:37,00:47:37,53
2019-01-06 00:47:42,00:47:42,54
2019-01-06 00:47:52,00:47:52,53
2019-01-06 00:47:57,00:47:57,53
2019-01-06 00:48:02,00:48:02,53
2019-01-06 00:48:07,00:48:07,53
2019-01-06 00:48:17,00:48:17,54
2019-01-06 00:48:32,00:48:32,54
2019-01-06 00:48:47,00:48:47,54
2019-01-06 00:49:02,00:49:02,54
2019-01-06 00:49:17,00:49:17,60
2019-01-06 00:49:22,00:49:22,64
2019-01-06 00:49:27,00:49:27,62
2019-01-06 00:49:32,00:49:32,60
2019-01-06 00:49:37,00:49:37,58
2019-01-06 00:49:47,00:49:47,58
2019-01-06 00:49:52,00:49:52,57
2019-01-06 00:49:57,00:49:57,54
2019-01-06 00:50:02,00:50:02,53
2019-01-06 00:50:17,00:50:17,55
2019-01-06 00:50:22,00:50:22,57
2019-01-06 00:50:27,00:50:27,57
2019-01-06 00:50:37,00:50:37,57
2019-01-06 00:50:47,00:50:47,58
2019-01-06 00:50:52,00:50:52,58
2019-01-06 00:50:57,00:50:57,57
2019-01-06 00:51:12,00:51:12,58
2019-01-06 00:51:22,00:51:22,57
2019-01-06 00:51:27,00:51:27,54
2019-01-06 00:51:32,00:51:32,53
2019-01-06 00:51:47,00:51:47,53
2019-01-06 00:51:52,00:51:52,54
2019-01-06 00:51:57,00:51:57,57
2019-01-06 00:52:07,00:52:07,56
2019-01-06 00:52:12,00:52:12,54
2019-01-06 00:52:27,00:52:27,53
2019-01-06 00:52:32,00:52:32,55
2019-01-06 00:52:37,00:52:37,54
2019-01-06 00:52:42,00:52:42,55
2019-01-06 00:52:57,00:52:57,56
2019-01-06 00:53:07,00:53:07,55
2019-01-06 00:53:12,00:53:12,54
2019-01-06 00:53:17,00:53:17,55
2019-01-06 00:53:22,00:53:22,56
2019-01-06 00:53:27,00:53:27,56
2019-01-06 00:53:37,00:53:37,57
2019-01-06 00:53:42,00:53:42,60
2019-01-06 00:53:47,00:53:47,61
2019-01-06 00:53:52,00:53:52,61
2019-01-06 00:53:57,00:53:57,58
2019-01-06 00:54:02,00:54:02,55
2019-01-06 00:54:07,00:54:07,55
2019-01-06 00:54:22,00:54:22,59
2019-01-06 00:54:27,00:54:27,61
2019-01-06 00:54:42,00:54:42,62
2019-01-06 00:54:47,00:54:47,60
2019-01-06 00:54:52,00:54:52,58
2019-01-06 00:54:57,00:54:57,57
2019-01-06 00:55:07,00:55:07,56
2019-01-06 00:55:12,00:55:12,55
2019-01-06 00:55:17,00:55:17,55
2019-01-06 00:55:27,00:55:27,56
2019-01-06 00:55:32,00:55:32,57
2019-01-06 00:55:37,00:55:37,56
2019-01-06 00:55:52,00:55:52,55
2019-01-06 00:56:07,00:56:07,55
2019-01-06 00:56:12,00:56:12,56
2019-01-06 00:56:17,00:56:17,57
2019-01-06 00:56:22,00:56:22,58
2019-01-06 00:56:37,00:56:37,57
2019-01-06 00:56:42,00:56:42,56
2019-01-06 00:56:47,00:56:47,55
2019-01-06 00:56:52,00:56:52,56
2019-01-06 00:57:02,00:57:02,55
2019-01-06 00:57:12,00:57:12,55
2019-01-06 00:57:17,00:57:17,55
2019-01-06 00:57:22,00:57:22,60
2019-01-06 00:57:27,00:57:27,64
2019-01-06 00:57:32,00:57:32,62
2019-01-06 00:57:37,00:57:37,60
2019-01-06 00:57:42,00:57:42,58
2019-01-06 00:57:47,00:57:47,57
2019-01-06 00:57:57,00:57:57,56
2019-01-06 00:58:02,00:58:02,55
2019-01-06 00:58:12,00:58:12,56
2019-01-06 00:58:17,00:58:17,56
2019-01-06 00:58:27,00:58:27,57
2019-01-06 00:58:42,00:58:42,58
2019-01-06 00:58:52,00:58:52,68
2019-01-06 00:58:57,00:58:57,74
2019-01-06 00:59:07,00:59:07,65
2019-01-06 00:59:12,00:59:12,63
2019-01-06 00:59:17,00:59:17,65
2019-01-06 00:59:32,00:59:32,65
2019-01-06 00:59:37,00:59:37,66
2019-01-06 00:59:52,00:59:52,66
2019-01-06 00:59:57,00:59:57,67
2019-01-06 01:00:02,01:00:02,65
2019-01-06 01:00:07,01:00:07,62
2019-01-06 01:00:12,01:00:12,63
2019-01-06 01:00:17,01:00:17,63
2019-01-06 01:00:22,01:00:22,66
2019-01-06 01:00:27,01:00:27,68
2019-01-06 01:00:32,01:00:32,64
2019-01-06 01:00:37,01:00:37,63
2019-01-06 01:00:42,01:00:42,58
2019-01-06 01:00:52,01:00:52,61
2019-01-06 01:00:57,01:00:57,64
2019-01-06 01:01:02,01:01:02,63
2019-01-06 01:01:12,01:01:12,62
2019-01-06 01:01:17,01:01:17,59
2019-01-06 01:01:32,01:01:32,59
2019-01-06 01:01:47,01:01:47,59
2019-01-06 01:01:52,01:01:52,58
2019-01-06 01:01:57,01:01:57,57
2019-01-06 01:02:02,01:02:02,56
2019-01-06 01:02:07,01:02:07,55
2019-01-06 01:02:12,01:02:12,56
2019-01-06 01:02:22,01:02:22,58
2019-01-06 01:02:27,01:02:27,55
2019-01-06 01:02:32,01:02:32,54
2019-01-06 01:02:37,01:02:37,53
2019-01-06 01:02:47,01:02:47,52
2019-01-06 01:02:57,01:02:57,52
2019-01-06 01:03:02,01:03:02,53
2019-01-06 01:03:07,01:03:07,54
2019-01-06 01:03:14,01:03:14,54
2019-01-06 01:03:19,01:03:19,56
2019-01-06 01:03:24,01:03:24,62
2019-01-06 01:03:29,01:03:29,63
2019-01-06 01:03:39,01:03:39,64
2019-01-06 01:03:44,01:03:44,65
2019-01-06 01:03:59,01:03:59,65
2019-01-06 01:04:09,01:04:09,64
2019-01-06 01:04:14,01:04:14,63
2019-01-06 01:04:29,01:04:29,61
2019-01-06 01:04:39,01:04:39,59
2019-01-06 01:04:44,01:04:44,57
2019-01-06 01:04:49,01:04:49,54
2019-01-06 01:04:54,01:04:54,54
2019-01-06 01:04:59,01:04:59,57
2019-01-06 01:05:04,01:05:04,56
2019-01-06 01:05:09,01:05:09,55
2019-01-06 01:05:14,01:05:14,54
2019-01-06 01:05:19,01:05:19,54
2019-01-06 01:05:29,01:05:29,55
2019-01-06 01:05:34,01:05:34,56
2019-01-06 01:05:39,01:05:39,60
2019-01-06 01:05:44,01:05:44,76
2019-01-06 01:05:49,01:05:49,74
2019-01-06 01:05:54,01:05:54,68
2019-01-06 01:05:59,01:05:59,63
2019-01-06 01:06:04,01:06:04,61
2019-01-06 01:06:09,01:06:09,58
2019-01-06 01:06:14,01:06:14,56
2019-01-06 01:06:19,01:06:19,54
2019-01-06 01:06:24,01:06:24,53
2019-01-06 01:06:29,01:06:29,52
2019-01-06 01:06:34,01:06:34,52
2019-01-06 01:06:39,01:06:39,55
2019-01-06 01:06:44,01:06:44,60
2019-01-06 01:06:49,01:06:49,59
2019-01-06 01:06:54,01:06:54,57
2019-01-06 01:06:59,01:06:59,55
2019-01-06 01:07:09,01:07:09,59
2019-01-06 01:07:14,01:07:14,60
2019-01-06 01:07:19,01:07:19,56
2019-01-06 01:07:24,01:07:24,55
2019-01-06 01:07:29,01:07:29,56
2019-01-06 01:07:34,01:07:34,55
2019-01-06 01:07:39,01:07:39,54
2019-01-06 01:07:44,01:07:44,53
2019-01-06 01:07:59,01:07:59,53
2019-01-06 01:08:04,01:08:04,54
2019-01-06 01:08:14,01:08:14,55
2019-01-06 01:08:19,01:08:19,57
2019-01-06 01:08:24,01:08:24,56
2019-01-06 01:08:29,01:08:29,55
2019-01-06 01:08:34,01:08:34,54
2019-01-06 01:08:49,01:08:49,55
2019-01-06 01:08:59,01:08:59,54
2019-01-06 01:09:14,01:09:14,54
2019-01-06 01:09:19,01:09:19,55
2019-01-06 01:09:34,01:09:34,55
2019-01-06 01:09:44,01:09:44,54
2019-01-06 01:09:54,01:09:54,55
2019-01-06 01:10:09,01:10:09,55
2019-01-06 01:10:14,01:10:14,54
2019-01-06 01:10:29,01:10:29,57
2019-01-06 01:10:34,01:10:34,55
2019-01-06 01:10:39,01:10:39,53
2019-01-06 01:10:44,01:10:44,52
2019-01-06 01:10:49,01:10:49,51
2019-01-06 01:11:04,01:11:04,52
2019-01-06 01:11:14,01:11:14,53
2019-01-06 01:11:19,01:11:19,54
2019-01-06 01:11:24,01:11:24,55
2019-01-06 01:11:39,01:11:39,54
2019-01-06 01:11:54,01:11:54,55
2019-01-06 01:11:59,01:11:59,56
2019-01-06 01:12:09,01:12:09,57
2019-01-06 01:12:24,01:12:24,56
2019-01-06 01:12:39,01:12:39,55
2019-01-06 01:12:44,01:12:44,54
2019-01-06 01:12:54,01:12:54,55
2019-01-06 01:12:59,01:12:59,55
2019-01-06 01:13:09,01:13:09,56
2019-01-06 01:13:14,01:13:14,55
2019-01-06 01:13:29,01:13:29,55
2019-01-06 01:13:39,01:13:39,54
2019-01-06 01:13:49,01:13:49,55
2019-01-06 01:13:59,01:13:59,54
2019-01-06 01:14:14,01:14:14,54
2019-01-06 01:14:29,01:14:29,54
2019-01-06 01:14:39,01:14:39,55
2019-01-06 01:14:54,01:14:54,55
2019-01-06 01:15:09,01:15:09,55
2019-01-06 01:15:24,01:15:24,55
2019-01-06 01:15:34,01:15:34,56
2019-01-06 01:15:44,01:15:44,55
2019-01-06 01:15:49,01:15:49,54
2019-01-06 01:15:54,01:15:54,53
2019-01-06 01:16:09,01:16:09,54
2019-01-06 01:16:14,01:16:14,55
2019-01-06 01:16:29,01:16:29,54
2019-01-06 01:16:34,01:16:34,53
2019-01-06 01:16:49,01:16:49,53
2019-01-06 01:16:59,01:16:59,54
2019-01-06 01:17:04,01:17:04,55
2019-01-06 01:17:19,01:17:19,55
2019-01-06 01:17:24,01:17:24,54
2019-01-06 01:17:29,01:17:29,53
2019-01-06 01:17:34,01:17:34,53
2019-01-06 01:17:39,01:17:39,54
2019-01-06 01:17:44,01:17:44,55
2019-01-06 01:17:54,01:17:54,53
2019-01-06 01:18:04,01:18:04,54
2019-01-06 01:18:09,01:18:09,53
2019-01-06 01:18:14,01:18:14,52
2019-01-06 01:18:29,01:18:29,52
2019-01-06 01:18:39,01:18:39,53
2019-01-06 01:18:44,01:18:44,54
2019-01-06 01:18:49,01:18:49,55
2019-01-06 01:18:59,01:18:59,54
2019-01-06 01:19:04,01:19:04,53
2019-01-06 01:19:19,01:19:19,53
2019-01-06 01:19:29,01:19:29,54
2019-01-06 01:19:39,01:19:39,53
2019-01-06 01:19:49,01:19:49,52
2019-01-06 01:19:59,01:19:59,51
2019-01-06 01:20:09,01:20:09,52
2019-01-06 01:20:19,01:20:19,53
2019-01-06 01:20:24,01:20:24,54
2019-01-06 01:20:39,01:20:39,54
2019-01-06 01:20:44,01:20:44,52
2019-01-06 01:20:59,01:20:59,52
2019-01-06 01:21:04,01:21:04,54
2019-01-06 01:21:12,01:21:12,55
2019-01-06 01:21:17,01:21:17,56
2019-01-06 01:21:22,01:21:22,55
2019-01-06 01:21:32,01:21:32,54
2019-01-06 01:21:42,01:21:42,53
2019-01-06 01:21:52,01:21:52,52
2019-01-06 01:22:07,01:22:07,53
2019-01-06 01:22:12,01:22:12,54
2019-01-06 01:22:27,01:22:27,53
2019-01-06 01:22:32,01:22:32,54
2019-01-06 01:22:37,01:22:37,53
2019-01-06 01:22:42,01:22:42,52
2019-01-06 01:22:52,01:22:52,53
2019-01-06 01:23:07,01:23:07,53
2019-01-06 01:23:17,01:23:17,54
2019-01-06 01:23:32,01:23:32,53
2019-01-06 01:23:37,01:23:37,52
2019-01-06 01:23:42,01:23:42,53
2019-01-06 01:23:47,01:23:47,52
2019-01-06 01:24:02,01:24:02,53
2019-01-06 01:24:12,01:24:12,52
2019-01-06 01:24:17,01:24:17,53
2019-01-06 01:24:22,01:24:22,54
2019-01-06 01:24:32,01:24:32,53
2019-01-06 01:24:47,01:24:47,53
2019-01-06 01:24:52,01:24:52,52
2019-01-06 01:25:09,01:25:09,52
2019-01-06 01:25:14,01:25:14,53
2019-01-06 01:25:24,01:25:24,53
2019-01-06 01:25:29,01:25:29,52
2019-01-06 01:25:34,01:25:34,53
2019-01-06 01:25:39,01:25:39,52
2019-01-06 01:25:44,01:25:44,53
2019-01-06 01:25:59,01:25:59,53
2019-01-06 01:26:14,01:26:14,53
2019-01-06 01:26:24,01:26:24,52
2019-01-06 01:26:34,01:26:34,53
2019-01-06 01:26:39,01:26:39,54
2019-01-06 01:26:44,01:26:44,53
2019-01-06 01:26:49,01:26:49,52
2019-01-06 01:26:54,01:26:54,53
2019-01-06 01:27:09,01:27:09,53
2019-01-06 01:27:19,01:27:19,52
2019-01-06 01:27:34,01:27:34,52
2019-01-06 01:27:39,01:27:39,53
2019-01-06 01:27:54,01:27:54,53
2019-01-06 01:28:04,01:28:04,52
2019-01-06 01:28:19,01:28:19,52
2019-01-06 01:28:24,01:28:24,53
2019-01-06 01:28:29,01:28:29,54
2019-01-06 01:28:34,01:28:34,53
2019-01-06 01:28:39,01:28:39,52
2019-01-06 01:28:54,01:28:54,52
2019-01-06 01:28:59,01:28:59,52
2019-01-06 01:29:04,01:29:04,53
2019-01-06 01:29:14,01:29:14,54
2019-01-06 01:29:24,01:29:24,53
2019-01-06 01:29:34,01:29:34,52
2019-01-06 01:29:49,01:29:49,52
2019-01-06 01:29:54,01:29:54,53
2019-01-06 01:29:59,01:29:59,52
2019-01-06 01:30:14,01:30:14,52
2019-01-06 01:30:24,01:30:24,51
2019-01-06 01:30:39,01:30:39,52
2019-01-06 01:30:54,01:30:54,52
2019-01-06 01:31:04,01:31:04,53
2019-01-06 01:31:09,01:31:09,52
2019-01-06 01:31:14,01:31:14,51
2019-01-06 01:31:29,01:31:29,51
2019-01-06 01:31:39,01:31:39,53
2019-01-06 01:31:44,01:31:44,54
2019-01-06 01:31:49,01:31:49,53
2019-01-06 01:31:54,01:31:54,52
2019-01-06 01:32:09,01:32:09,52
2019-01-06 01:32:14,01:32:14,53
2019-01-06 01:32:24,01:32:24,52
2019-01-06 01:32:34,01:32:34,53
2019-01-06 01:32:49,01:32:49,53
2019-01-06 01:32:55,01:32:55,52
2019-01-06 01:33:10,01:33:10,52
2019-01-06 01:33:15,01:33:15,53
2019-01-06 01:33:20,01:33:20,52
2019-01-06 01:33:30,01:33:30,51
2019-01-06 01:33:35,01:33:35,52
2019-01-06 01:33:50,01:33:50,52
2019-01-06 01:33:55,01:33:55,51
2019-01-06 01:34:05,01:34:05,51
2019-01-06 01:34:10,01:34:10,52
