,time,value
2019-01-13 00:11:07,00:11:07,52
2019-01-13 00:11:12,00:11:12,52
2019-01-13 00:11:17,00:11:17,53
2019-01-13 00:11:22,00:11:22,52
2019-01-13 00:11:37,00:11:37,53
2019-01-13 00:11:52,00:11:52,53
2019-01-13 00:12:02,00:12:02,54
2019-01-13 00:12:17,00:12:17,53
2019-01-13 00:12:22,00:12:22,52
2019-01-13 00:12:37,00:12:37,52
2019-01-13 00:12:52,00:12:52,52
2019-01-13 00:12:57,00:12:57,53
2019-01-13 00:13:02,00:13:02,54
2019-01-13 00:13:12,00:13:12,53
2019-01-13 00:13:17,00:13:17,52
2019-01-13 00:13:27,00:13:27,53
2019-01-13 00:13:37,00:13:37,52
2019-01-13 00:13:47,00:13:47,53
2019-01-13 00:13:57,00:13:57,53
2019-01-13 00:14:02,00:14:02,54
2019-01-13 00:14:12,00:14:12,53
2019-01-13 00:14:17,00:14:17,52
2019-01-13 00:14:32,00:14:32,53
2019-01-13 00:14:47,00:14:47,53
2019-01-13 00:15:02,00:15:02,53
2019-01-13 00:15:17,00:15:17,52
2019-01-13 00:15:32,00:15:32,53
2019-01-13 00:15:37,00:15:37,54
2019-01-13 00:15:43,00:15:43,54
2019-01-13 00:15:48,00:15:48,53
2019-01-13 00:16:03,00:16:03,53
2019-01-13 00:16:08,00:16:08,54
2019-01-13 00:16:18,00:16:18,55
2019-01-13 00:16:23,00:16:23,54
2019-01-13 00:16:33,00:16:33,53
2019-01-13 00:16:43,00:16:43,52
2019-01-13 00:16:58,00:16:58,52
2019-01-13 00:17:13,00:17:13,54
2019-01-13 00:17:18,00:17:18,56
2019-01-13 00:17:28,00:17:28,55
2019-01-13 00:17:33,00:17:33,53
2019-01-13 00:17:38,00:17:38,52
2019-01-13 00:17:53,00:17:53,51
2019-01-13 00:17:58,00:17:58,50
2019-01-13 00:18:13,00:18:13,50
2019-01-13 00:18:18,00:18:18,51
2019-01-13 00:18:23,00:18:23,52
2019-01-13 00:18:28,00:18:28,53
2019-01-13 00:18:38,00:18:38,52
2019-01-13 00:18:53,00:18:53,52
2019-01-13 00:19:03,00:19:03,53
2019-01-13 00:19:13,00:19:13,55
2019-01-13 00:19:18,00:19:18,53
2019-01-13 00:19:23,00:19:23,52
2019-01-13 00:19:38,00:19:38,52
2019-01-13 00:19:43,00:19:43,52
2019-01-13 00:19:48,00:19:48,51
2019-01-13 00:19:53,00:19:53,50
2019-01-13 00:20:08,00:20:08,50
2019-01-13 00:20:13,00:20:13,51
2019-01-13 00:20:28,00:20:28,51
2019-01-13 00:20:43,00:20:43,51
2019-01-13 00:20:48,00:20:48,52
2019-01-13 00:21:03,00:21:03,52
2019-01-13 00:21:08,00:21:08,51
2019-01-13 00:21:18,00:21:18,52
2019-01-13 00:21:33,00:21:33,52
2019-01-13 00:21:43,00:21:43,50
2019-01-13 00:21:48,00:21:48,51
2019-01-13 00:22:03,00:22:03,51
2019-01-13 00:23:20,00:23:20,53
2019-01-13 00:23:30,00:23:30,54
2019-01-13 00:23:35,00:23:35,53
2019-01-13 00:23:40,00:23:40,51
2019-01-13 00:23:45,00:23:45,50
2019-01-13 00:23:50,00:23:50,51
2019-01-13 00:23:55,00:23:55,52
2019-01-13 00:24:10,00:24:10,52
2019-01-13 00:24:15,00:24:15,51
2019-01-13 00:24:30,00:24:30,52
2019-01-13 00:24:35,00:24:35,53
2019-01-13 00:24:45,00:24:45,52
2019-01-13 00:25:00,00:25:00,52
2019-01-13 00:25:10,00:25:10,51
2019-01-13 00:25:15,00:25:15,52
2019-01-13 00:25:20,00:25:20,55
2019-01-13 00:25:25,00:25:25,53
2019-01-13 00:25:30,00:25:30,51
2019-01-13 00:25:45,00:25:45,51
2019-01-13 00:26:00,00:26:00,52
2019-01-13 00:26:10,00:26:10,51
2019-01-13 00:26:15,00:26:15,52
2019-01-13 00:26:25,00:26:25,51
2019-01-13 00:26:35,00:26:35,52
2019-01-13 00:26:45,00:26:45,53
2019-01-13 00:26:50,00:26:50,51
2019-01-13 00:27:05,00:27:05,51
2019-01-13 00:27:10,00:27:10,51
2019-01-13 00:27:25,00:27:25,52
2019-01-13 00:27:30,00:27:30,53
2019-01-13 00:27:35,00:27:35,52
2019-01-13 00:27:40,00:27:40,50
2019-01-13 00:27:55,00:27:55,50
2019-01-13 00:28:00,00:28:00,51
2019-01-13 00:28:05,00:28:05,50
2019-01-13 00:28:10,00:28:10,51
2019-01-13 00:28:20,00:28:20,52
2019-01-13 00:28:35,00:28:35,52
2019-01-13 00:28:40,00:28:40,51
2019-01-13 00:28:45,00:28:45,52
2019-01-13 00:28:50,00:28:50,53
2019-01-13 00:29:00,00:29:00,54
2019-01-13 00:29:10,00:29:10,51
2019-01-13 00:29:15,00:29:15,50
2019-01-13 00:29:20,00:29:20,49
2019-01-13 00:29:30,00:29:30,50
2019-01-13 00:29:35,00:29:35,51
2019-01-13 00:29:50,00:29:50,51
2019-01-13 00:29:55,00:29:55,51
2019-01-13 00:30:10,00:30:10,51
2019-01-13 00:30:15,00:30:15,50
2019-01-13 00:30:20,00:30:20,51
2019-01-13 00:30:25,00:30:25,53
2019-01-13 00:30:31,00:30:31,52
2019-01-13 00:30:41,00:30:41,51
2019-01-13 00:30:56,00:30:56,52
2019-01-13 00:31:11,00:31:11,51
2019-01-13 00:31:16,00:31:16,50
2019-01-13 00:31:31,00:31:31,51
2019-01-13 00:31:46,00:31:46,51
2019-01-13 00:32:01,00:32:01,51
2019-01-13 00:32:11,00:32:11,52
2019-01-13 00:32:21,00:32:21,53
2019-01-13 00:32:26,00:32:26,52
2019-01-13 00:32:41,00:32:41,52
2019-01-13 00:32:51,00:32:51,51
2019-01-13 00:33:06,00:33:06,51
2019-01-13 00:33:16,00:33:16,52
2019-01-13 00:33:31,00:33:31,52
2019-01-13 00:33:46,00:33:46,52
2019-01-13 00:33:56,00:33:56,51
2019-01-13 00:34:11,00:34:11,51
2019-01-13 00:34:21,00:34:21,52
2019-01-13 00:34:36,00:34:36,52
2019-01-13 00:34:41,00:34:41,53
2019-01-13 00:34:51,00:34:51,52
2019-01-13 00:35:06,00:35:06,52
2019-01-13 00:35:21,00:35:21,52
2019-01-13 00:35:31,00:35:31,52
2019-01-13 00:35:37,00:35:37,52
2019-01-13 00:35:42,00:35:42,51
2019-01-13 00:35:52,00:35:52,52
2019-01-13 00:35:57,00:35:57,53
2019-01-13 00:36:02,00:36:02,52
2019-01-13 00:36:12,00:36:12,51
2019-01-13 00:36:22,00:36:22,52
2019-01-13 00:36:37,00:36:37,52
2019-01-13 00:36:47,00:36:47,51
2019-01-13 00:36:52,00:36:52,52
2019-01-13 00:37:07,00:37:07,52
2019-01-13 00:37:17,00:37:17,51
2019-01-13 00:37:32,00:37:32,51
2019-01-13 00:37:42,00:37:42,52
2019-01-13 00:37:47,00:37:47,53
2019-01-13 00:37:52,00:37:52,52
2019-01-13 00:38:02,00:38:02,51
2019-01-13 00:38:17,00:38:17,51
2019-01-13 00:38:27,00:38:27,52
2019-01-13 00:38:37,00:38:37,51
2019-01-13 00:38:52,00:38:52,51
2019-01-13 00:38:57,00:38:57,50
2019-01-13 00:39:02,00:39:02,51
2019-01-13 00:39:07,00:39:07,52
2019-01-13 00:39:12,00:39:12,53
2019-01-13 00:39:22,00:39:22,52
2019-01-13 00:39:32,00:39:32,51
2019-01-13 00:39:38,00:39:38,51
2019-01-13 00:39:53,00:39:53,51
2019-01-13 00:39:58,00:39:58,52
2019-01-13 00:40:08,00:40:08,51
2019-01-13 00:40:23,00:40:23,51
2019-01-13 00:40:28,00:40:28,52
2019-01-13 00:40:33,00:40:33,51
2019-01-13 00:40:38,00:40:38,50
2019-01-13 00:40:48,00:40:48,52
2019-01-13 00:41:03,00:41:03,51
2019-01-13 00:41:18,00:41:18,51
2019-01-13 00:41:23,00:41:23,52
2019-01-13 00:41:38,00:41:38,52
2019-01-13 00:41:48,00:41:48,53
2019-01-13 00:41:58,00:41:58,52
2019-01-13 00:42:13,00:42:13,51
2019-01-13 00:42:23,00:42:23,52
2019-01-13 00:42:28,00:42:28,53
2019-01-13 00:42:43,00:42:43,53
2019-01-13 00:42:53,00:42:53,54
2019-01-13 00:42:58,00:42:58,53
2019-01-13 00:43:03,00:43:03,52
2019-01-13 00:43:08,00:43:08,51
2019-01-13 00:43:18,00:43:18,52
2019-01-13 00:43:33,00:43:33,52
2019-01-13 00:43:38,00:43:38,53
2019-01-13 00:43:48,00:43:48,52
2019-01-13 00:43:53,00:43:53,52
2019-01-13 00:43:58,00:43:58,51
2019-01-13 00:44:03,00:44:03,50
2019-01-13 00:44:13,00:44:13,51
2019-01-13 00:44:18,00:44:18,52
2019-01-13 00:44:28,00:44:28,53
2019-01-13 00:44:33,00:44:33,52
2019-01-13 00:44:48,00:44:48,53
2019-01-13 00:44:53,00:44:53,52
2019-01-13 00:44:58,00:44:58,51
2019-01-13 00:45:13,00:45:13,51
2019-01-13 00:45:28,00:45:28,52
2019-01-13 00:45:33,00:45:33,53
2019-01-13 00:45:38,00:45:38,52
2019-01-13 00:45:53,00:45:53,52
2019-01-13 00:46:03,00:46:03,53
2019-01-13 00:46:18,00:46:18,53
2019-01-13 00:46:33,00:46:33,52
2019-01-13 00:46:48,00:46:48,53
2019-01-13 00:47:03,00:47:03,53
2019-01-13 00:47:18,00:47:18,53
2019-01-13 00:47:23,00:47:23,52
2019-01-13 00:47:33,00:47:33,53
2019-01-13 00:47:48,00:47:48,53
2019-01-13 00:47:49,00:47:49,52
2019-01-13 00:48:04,00:48:04,52
2019-01-13 00:48:19,00:48:19,52
2019-01-13 00:48:29,00:48:29,53
2019-01-13 00:48:39,00:48:39,52
2019-01-13 00:48:54,00:48:54,52
2019-01-13 00:48:59,00:48:59,53
2019-01-13 00:49:09,00:49:09,54
2019-01-13 00:49:24,00:49:24,54
2019-01-13 00:49:29,00:49:29,53
2019-01-13 00:49:39,00:49:39,52
2019-01-13 00:49:44,00:49:44,53
2019-01-13 00:49:49,00:49:49,54
2019-01-13 00:49:59,00:49:59,55
2019-01-13 00:50:04,00:50:04,53
2019-01-13 00:50:09,00:50:09,51
2019-01-13 00:50:24,00:50:24,52
2019-01-13 00:50:39,00:50:39,52
2019-01-13 00:50:54,00:50:54,51
2019-01-13 00:51:09,00:51:09,53
2019-01-13 00:51:19,00:51:19,54
2019-01-13 00:51:34,00:51:34,54
2019-01-13 00:51:39,00:51:39,53
2019-01-13 00:51:54,00:51:54,53
2019-01-13 00:52:09,00:52:09,53
2019-01-13 00:52:24,00:52:24,53
2019-01-13 00:52:30,00:52:30,52
2019-01-13 00:52:45,00:52:45,52
2019-01-13 00:52:50,00:52:50,53
2019-01-13 00:53:05,00:53:05,53
2019-01-13 00:53:10,00:53:10,52
2019-01-13 00:53:25,00:53:25,52
2019-01-13 00:53:40,00:53:40,52
2019-01-13 00:53:55,00:53:55,52
2019-01-13 00:54:10,00:54:10,51
2019-01-13 00:54:25,00:54:25,52
2019-01-13 00:54:30,00:54:30,54
2019-01-13 00:54:35,00:54:35,53
2019-01-13 00:54:40,00:54:40,52
2019-01-13 00:54:45,00:54:45,51
2019-01-13 00:55:00,00:55:00,51
2019-01-13 00:55:05,00:55:05,52
2019-01-13 00:55:20,00:55:20,53
2019-01-13 00:55:25,00:55:25,52
2019-01-13 00:55:40,00:55:40,51
2019-01-13 00:55:50,00:55:50,52
2019-01-13 00:55:55,00:55:55,53
2019-01-13 00:56:05,00:56:05,52
2019-01-13 00:56:15,00:56:15,53
2019-01-13 00:56:25,00:56:25,52
2019-01-13 00:56:30,00:56:30,53
2019-01-13 00:56:35,00:56:35,52
2019-01-13 00:56:50,00:56:50,52
2019-01-13 00:56:55,00:56:55,52
2019-01-13 00:57:00,00:57:00,53
2019-01-13 00:57:05,00:57:05,52
2019-01-13 00:57:20,00:57:20,52
2019-01-13 00:57:25,00:57:25,53
2019-01-13 00:57:30,00:57:30,52
2019-01-13 00:57:35,00:57:35,51
2019-01-13 00:57:50,00:57:50,51
2019-01-13 00:58:00,00:58:00,52
2019-01-13 00:58:15,00:58:15,52
2019-01-13 00:58:30,00:58:30,53
2019-01-13 00:58:35,00:58:35,52
2019-01-13 00:58:45,00:58:45,51
2019-01-13 00:58:50,00:58:50,52
2019-01-13 00:59:00,00:59:00,53
2019-01-13 00:59:15,00:59:15,53
2019-01-13 00:59:25,00:59:25,52
2019-01-13 00:59:40,00:59:40,52
2019-01-13 00:59:45,00:59:45,53
2019-01-13 00:59:50,00:59:50,52
2019-01-13 01:00:05,01:00:05,52
2019-01-13 01:00:20,01:00:20,53
2019-01-13 01:00:35,01:00:35,53
2019-01-13 01:00:50,01:00:50,53
2019-01-13 01:01:05,01:01:05,53
2019-01-13 01:01:20,01:01:20,53
2019-01-13 01:01:21,01:01:21,53
2019-01-13 01:01:36,01:01:36,53
2019-01-13 01:01:41,01:01:41,54
2019-01-13 01:01:46,01:01:46,55
2019-01-13 01:01:51,01:01:51,54
2019-01-13 01:01:56,01:01:56,52
2019-01-13 01:02:11,01:02:11,52
2019-01-13 01:02:21,01:02:21,51
2019-01-13 01:02:31,01:02:31,52
2019-01-13 01:02:41,01:02:41,53
2019-01-13 01:02:56,01:02:56,52
2019-01-13 01:03:06,01:03:06,53
2019-01-13 01:03:11,01:03:11,54
2019-01-13 01:03:26,01:03:26,54
2019-01-13 01:03:36,01:03:36,53
2019-01-13 01:03:51,01:03:51,53
2019-01-13 01:04:06,01:04:06,53
2019-01-13 01:04:16,01:04:16,54
2019-01-13 01:04:26,01:04:26,53
2019-01-13 01:04:36,01:04:36,56
2019-01-13 01:04:46,01:04:46,53
2019-01-13 01:04:51,01:04:51,52
2019-01-13 01:04:56,01:04:56,51
2019-01-13 01:05:06,01:05:06,52
2019-01-13 01:05:11,01:05:11,53
2019-01-13 01:05:16,01:05:16,52
2019-01-13 01:05:26,01:05:26,53
2019-01-13 01:05:31,01:05:31,53
2019-01-13 01:05:46,01:05:46,53
2019-01-13 01:06:01,01:06:01,52
2019-01-13 01:06:16,01:06:16,52
2019-01-13 01:06:21,01:06:21,59
2019-01-13 01:06:26,01:06:26,72
2019-01-13 01:06:31,01:06:31,70
2019-01-13 01:06:36,01:06:36,64
2019-01-13 01:06:41,01:06:41,59
2019-01-13 01:06:46,01:06:46,54
2019-01-13 01:06:51,01:06:51,52
2019-01-13 01:06:56,01:06:56,53
2019-01-13 01:07:01,01:07:01,51
2019-01-13 01:07:06,01:07:06,50
2019-01-13 01:07:16,01:07:16,52
2019-01-13 01:07:21,01:07:21,53
2019-01-13 01:07:31,01:07:31,51
2019-01-13 01:07:36,01:07:36,50
2019-01-13 01:07:46,01:07:46,51
2019-01-13 01:07:51,01:07:51,49
2019-01-13 01:08:01,01:08:01,50
2019-01-13 01:08:11,01:08:11,52
2019-01-13 01:08:16,01:08:16,53
2019-01-13 01:08:21,01:08:21,54
2019-01-13 01:08:26,01:08:26,55
2019-01-13 01:08:31,01:08:31,58
2019-01-13 01:08:36,01:08:36,59
2019-01-13 01:08:46,01:08:46,61
2019-01-13 01:08:51,01:08:51,60
2019-01-13 01:08:56,01:08:56,57
2019-01-13 01:09:01,01:09:01,54
2019-01-13 01:09:06,01:09:06,52
2019-01-13 01:09:16,01:09:16,51
2019-01-13 01:09:21,01:09:21,50
2019-01-13 01:09:31,01:09:31,51
2019-01-13 01:09:36,01:09:36,53
2019-01-13 01:09:41,01:09:41,52
2019-01-13 01:09:56,01:09:56,52
2019-01-13 01:10:11,01:10:11,52
2019-01-13 01:10:21,01:10:21,53
2019-01-13 01:10:26,01:10:26,54
2019-01-13 01:10:31,01:10:31,55
2019-01-13 01:10:41,01:10:41,54
2019-01-13 01:10:46,01:10:46,53
2019-01-13 01:10:56,01:10:56,54
2019-01-13 01:11:01,01:11:01,53
2019-01-13 01:11:06,01:11:06,53
2019-01-13 01:11:11,01:11:11,56
2019-01-13 01:11:16,01:11:16,58
2019-01-13 01:11:21,01:11:21,55
2019-01-13 01:11:26,01:11:26,54
2019-01-13 01:11:31,01:11:31,53
2019-01-13 01:11:41,01:11:41,54
2019-01-13 01:11:47,01:11:47,53
2019-01-13 01:11:57,01:11:57,52
2019-01-13 01:12:02,01:12:02,53
2019-01-13 01:12:07,01:12:07,52
2019-01-13 01:12:12,01:12:12,51
2019-01-13 01:12:22,01:12:22,52
2019-01-13 01:12:27,01:12:27,54
2019-01-13 01:12:32,01:12:32,55
2019-01-13 01:12:37,01:12:37,56
2019-01-13 01:12:42,01:12:42,57
2019-01-13 01:12:47,01:12:47,58
2019-01-13 01:12:52,01:12:52,57
2019-01-13 01:12:57,01:12:57,56
2019-01-13 01:13:02,01:13:02,55
2019-01-13 01:13:12,01:13:12,56
2019-01-13 01:13:17,01:13:17,55
2019-01-13 01:13:27,01:13:27,56
2019-01-13 01:13:32,01:13:32,58
2019-01-13 01:13:37,01:13:37,60
2019-01-13 01:13:42,01:13:42,57
2019-01-13 01:13:47,01:13:47,55
2019-01-13 01:13:52,01:13:52,54
2019-01-13 01:13:57,01:13:57,55
2019-01-13 01:14:02,01:14:02,56
2019-01-13 01:14:07,01:14:07,59
2019-01-13 01:14:17,01:14:17,55
2019-01-13 01:14:22,01:14:22,54
2019-01-13 01:14:27,01:14:27,53
2019-01-13 01:14:42,01:14:42,54
2019-01-13 01:14:47,01:14:47,55
2019-01-13 01:14:52,01:14:52,57
2019-01-13 01:15:02,01:15:02,56
2019-01-13 01:15:07,01:15:07,55
2019-01-13 01:15:22,01:15:22,56
2019-01-13 01:15:27,01:15:27,55
2019-01-13 01:15:32,01:15:32,54
2019-01-13 01:15:37,01:15:37,52
2019-01-13 01:15:42,01:15:42,50
2019-01-13 01:15:47,01:15:47,51
2019-01-13 01:15:52,01:15:52,52
2019-01-13 01:16:02,01:16:02,53
2019-01-13 01:16:17,01:16:17,54
2019-01-13 01:16:22,01:16:22,55
2019-01-13 01:16:37,01:16:37,55
2019-01-13 01:16:52,01:16:52,56
2019-01-13 01:16:57,01:16:57,57
2019-01-13 01:17:02,01:17:02,58
2019-01-13 01:17:07,01:17:07,57
2019-01-13 01:17:12,01:17:12,56
2019-01-13 01:17:22,01:17:22,56
2019-01-13 01:17:32,01:17:32,61
2019-01-13 01:17:37,01:17:37,64
2019-01-13 01:17:42,01:17:42,62
2019-01-13 01:17:47,01:17:47,59
2019-01-13 01:17:53,01:17:53,56
2019-01-13 01:17:58,01:17:58,55
2019-01-13 01:18:08,01:18:08,54
2019-01-13 01:18:13,01:18:13,53
2019-01-13 01:18:28,01:18:28,54
2019-01-13 01:18:33,01:18:33,55
2019-01-13 01:18:38,01:18:38,54
2019-01-13 01:18:53,01:18:53,54
2019-01-13 01:18:58,01:18:58,55
2019-01-13 01:19:13,01:19:13,56
2019-01-13 01:19:18,01:19:18,55
2019-01-13 01:19:33,01:19:33,55
2019-01-13 01:19:38,01:19:38,54
2019-01-13 01:19:43,01:19:43,52
2019-01-13 01:19:53,01:19:53,53
2019-01-13 01:20:08,01:20:08,53
2019-01-13 01:20:18,01:20:18,54
2019-01-13 01:20:23,01:20:23,55
2019-01-13 01:20:28,01:20:28,56
2019-01-13 01:20:43,01:20:43,56
2019-01-13 01:20:53,01:20:53,55
2019-01-13 01:21:03,01:21:03,55
2019-01-13 01:21:13,01:21:13,57
2019-01-13 01:21:18,01:21:18,57
2019-01-13 01:21:33,01:21:33,57
2019-01-13 01:21:43,01:21:43,58
2019-01-13 01:21:58,01:21:58,59
2019-01-13 01:22:03,01:22:03,59
2019-01-13 01:22:13,01:22:13,58
2019-01-13 01:22:18,01:22:18,57
2019-01-13 01:22:23,01:22:23,55
2019-01-13 01:22:28,01:22:28,53
2019-01-13 01:22:33,01:22:33,52
2019-01-13 01:22:43,01:22:43,51
2019-01-13 01:22:48,01:22:48,50
2019-01-13 01:23:03,01:23:03,50
2019-01-13 01:23:08,01:23:08,51
2019-01-13 01:23:13,01:23:13,52
2019-01-13 01:23:18,01:23:18,53
2019-01-13 01:23:23,01:23:23,54
2019-01-13 01:23:28,01:23:28,55
2019-01-13 01:23:33,01:23:33,56
2019-01-13 01:23:38,01:23:38,55
2019-01-13 01:23:43,01:23:43,54
2019-01-13 01:23:58,01:23:58,54
2019-01-13 01:24:08,01:24:08,55
2019-01-13 01:24:23,01:24:23,56
2019-01-13 01:24:28,01:24:28,57
2019-01-13 01:24:43,01:24:43,56
2019-01-13 01:24:48,01:24:48,55
2019-01-13 01:24:53,01:24:53,54
2019-01-13 01:25:08,01:25:08,54
2019-01-13 01:25:23,01:25:23,55
2019-01-13 01:25:28,01:25:28,56
2019-01-13 01:25:33,01:25:33,57
2019-01-13 01:25:38,01:25:38,56
2019-01-13 01:25:43,01:25:43,55
2019-01-13 01:25:48,01:25:48,54
2019-01-13 01:26:03,01:26:03,54
2019-01-13 01:26:08,01:26:08,55
2019-01-13 01:26:23,01:26:23,54
2019-01-13 01:26:28,01:26:28,52
2019-01-13 01:26:33,01:26:33,51
2019-01-13 01:26:38,01:26:38,52
2019-01-13 01:26:43,01:26:43,53
2019-01-13 01:26:48,01:26:48,54
2019-01-13 01:27:03,01:27:03,54
2019-01-13 01:27:18,01:27:18,54
2019-01-13 01:27:23,01:27:23,55
2019-01-13 01:27:28,01:27:28,56
2019-01-13 01:27:43,01:27:43,56
2019-01-13 01:27:48,01:27:48,56
2019-01-13 01:27:58,01:27:58,55
2019-01-13 01:28:13,01:28:13,55
2019-01-13 01:28:18,01:28:18,56
2019-01-13 01:28:28,01:28:28,57
2019-01-13 01:28:33,01:28:33,56
2019-01-13 01:28:43,01:28:43,55
2019-01-13 01:28:58,01:28:58,55
2019-01-13 01:29:04,01:29:04,57
2019-01-13 01:29:09,01:29:09,58
2019-01-13 01:29:14,01:29:14,57
2019-01-13 01:29:19,01:29:19,56
2019-01-13 01:29:24,01:29:24,55
2019-01-13 01:29:29,01:29:29,56
2019-01-13 01:29:39,01:29:39,57
2019-01-13 01:29:54,01:29:54,57
2019-01-13 01:29:59,01:29:59,55
2019-01-13 01:30:04,01:30:04,54
2019-01-13 01:30:09,01:30:09,53
2019-01-13 01:30:14,01:30:14,52
2019-01-13 01:30:19,01:30:19,51
2019-01-13 01:30:24,01:30:24,52
2019-01-13 01:30:34,01:30:34,53
2019-01-13 01:30:44,01:30:44,55
2019-01-13 01:30:49,01:30:49,57
2019-01-13 01:30:59,01:30:59,56
2019-01-13 01:31:09,01:31:09,55
2019-01-13 01:31:24,01:31:24,55
2019-01-13 01:31:34,01:31:34,56
2019-01-13 01:31:39,01:31:39,55
2019-01-13 01:31:44,01:31:44,54
2019-01-13 01:31:49,01:31:49,54
2019-01-13 01:32:04,01:32:04,56
2019-01-13 01:32:09,01:32:09,57
2019-01-13 01:32:24,01:32:24,57
2019-01-13 01:32:29,01:32:29,58
2019-01-13 01:32:44,01:32:44,57
2019-01-13 01:32:59,01:32:59,56
2019-01-13 01:33:04,01:33:04,55
2019-01-13 01:33:09,01:33:09,54
2019-01-13 01:33:14,01:33:14,53
2019-01-13 01:33:19,01:33:19,52
2019-01-13 01:33:34,01:33:34,52
2019-01-13 01:33:49,01:33:49,53
2019-01-13 01:34:04,01:34:04,53
2019-01-13 01:34:14,01:34:14,54
2019-01-13 01:34:19,01:34:19,56
2019-01-13 01:34:24,01:34:24,57
2019-01-13 01:34:34,01:34:34,55
2019-01-13 01:34:39,01:34:39,54
2019-01-13 01:34:44,01:34:44,53
2019-01-13 01:34:49,01:34:49,54
2019-01-13 01:34:54,01:34:54,55
2019-01-13 01:34:59,01:34:59,54
2019-01-13 01:35:09,01:35:09,55
2019-01-13 01:35:14,01:35:14,56
2019-01-13 01:35:19,01:35:19,55
2019-01-13 01:35:24,01:35:24,53
2019-01-13 01:35:29,01:35:29,52
2019-01-13 01:35:34,01:35:34,53
2019-01-13 01:35:49,01:35:49,53
2019-01-13 01:35:50,01:35:50,54
2019-01-13 01:36:00,01:36:00,59
2019-01-13 01:36:10,01:36:10,54
2019-01-13 01:36:15,01:36:15,52
2019-01-13 01:36:20,01:36:20,54
2019-01-13 01:36:35,01:36:35,54
2019-01-13 01:36:40,01:36:40,55
2019-01-13 01:36:45,01:36:45,56
2019-01-13 01:36:50,01:36:50,57
2019-01-13 01:36:55,01:36:55,55
