,time,value
2019-01-31 00:09:21,00:09:21,66
2019-01-31 00:09:31,00:09:31,66
2019-01-31 00:09:41,00:09:41,68
2019-01-31 00:09:46,00:09:46,67
2019-01-31 00:09:51,00:09:51,65
2019-01-31 00:10:06,00:10:06,65
2019-01-31 00:10:11,00:10:11,64
2019-01-31 00:10:16,00:10:16,63
2019-01-31 00:10:21,00:10:21,60
2019-01-31 00:10:26,00:10:26,58
2019-01-31 00:10:41,00:10:41,59
2019-01-31 00:10:51,00:10:51,61
2019-01-31 00:10:56,00:10:56,62
2019-01-31 00:11:01,00:11:01,63
2019-01-31 00:11:16,00:11:16,63
2019-01-31 00:11:21,00:11:21,64
2019-01-31 00:11:26,00:11:26,66
2019-01-31 00:11:31,00:11:31,65
2019-01-31 00:11:41,00:11:41,66
2019-01-31 00:11:46,00:11:46,67
2019-01-31 00:12:01,00:12:01,67
2019-01-31 00:12:06,00:12:06,67
2019-01-31 00:12:21,00:12:21,67
2019-01-31 00:12:31,00:12:31,68
2019-01-31 00:12:36,00:12:36,71
2019-01-31 00:12:41,00:12:41,72
2019-01-31 00:12:56,00:12:56,72
2019-01-31 00:13:01,00:13:01,73
2019-01-31 00:13:06,00:13:06,72
2019-01-31 00:13:11,00:13:11,70
2019-01-31 00:13:21,00:13:21,71
2019-01-31 00:13:26,00:13:26,74
2019-01-31 00:13:41,00:13:41,75
2019-01-31 00:13:46,00:13:46,74
2019-01-31 00:13:51,00:13:51,76
2019-01-31 00:13:56,00:13:56,77
2019-01-31 00:14:01,00:14:01,78
2019-01-31 00:14:06,00:14:06,76
2019-01-31 00:14:11,00:14:11,76
2019-01-31 00:14:16,00:14:16,77
2019-01-31 00:14:31,00:14:31,77
2019-01-31 00:14:46,00:14:46,77
2019-01-31 00:14:56,00:14:56,76
2019-01-31 00:15:01,00:15:01,75
2019-01-31 00:15:06,00:15:06,74
2019-01-31 00:15:11,00:15:11,75
2019-01-31 00:15:16,00:15:16,73
2019-01-31 00:15:21,00:15:21,71
2019-01-31 00:15:26,00:15:26,71
2019-01-31 00:15:41,00:15:41,69
2019-01-31 00:15:46,00:15:46,66
2019-01-31 00:15:51,00:15:51,57
2019-01-31 00:15:56,00:15:56,54
2019-01-31 00:16:01,00:16:01,53
2019-01-31 00:16:06,00:16:06,52
2019-01-31 00:16:11,00:16:11,53
2019-01-31 00:16:16,00:16:16,54
2019-01-31 00:16:21,00:16:21,56
2019-01-31 00:16:26,00:16:26,57
2019-01-31 00:16:31,00:16:31,58
2019-01-31 00:16:36,00:16:36,61
2019-01-31 00:16:41,00:16:41,62
2019-01-31 00:16:46,00:16:46,63
2019-01-31 00:16:51,00:16:51,65
2019-01-31 00:17:01,00:17:01,65
2019-01-31 00:17:06,00:17:06,67
2019-01-31 00:17:16,00:17:16,66
2019-01-31 00:17:21,00:17:21,64
2019-01-31 00:17:36,00:17:36,65
2019-01-31 00:17:51,00:17:51,66
2019-01-31 00:17:56,00:17:56,67
2019-01-31 00:18:11,00:18:11,68
2019-01-31 00:18:26,00:18:26,67
2019-01-31 00:18:31,00:18:31,65
2019-01-31 00:18:36,00:18:36,65
2019-01-31 00:18:46,00:18:46,66
2019-01-31 00:18:56,00:18:56,68
2019-01-31 00:19:01,00:19:01,71
2019-01-31 00:19:06,00:19:06,74
2019-01-31 00:19:11,00:19:11,77
2019-01-31 00:19:21,00:19:21,78
2019-01-31 00:19:26,00:19:26,79
2019-01-31 00:19:31,00:19:31,80
2019-01-31 00:19:36,00:19:36,81
2019-01-31 00:19:46,00:19:46,80
2019-01-31 00:19:51,00:19:51,79
2019-01-31 00:20:06,00:20:06,79
2019-01-31 00:20:11,00:20:11,81
2019-01-31 00:20:21,00:20:21,76
2019-01-31 00:20:26,00:20:26,69
2019-01-31 00:20:31,00:20:31,61
2019-01-31 00:20:46,00:20:46,61
2019-01-31 00:20:51,00:20:51,61
2019-01-31 00:21:01,00:21:01,63
2019-01-31 00:21:06,00:21:06,64
2019-01-31 00:21:11,00:21:11,65
2019-01-31 00:21:16,00:21:16,67
2019-01-31 00:21:21,00:21:21,69
2019-01-31 00:21:26,00:21:26,65
2019-01-31 00:21:31,00:21:31,59
2019-01-31 00:21:36,00:21:36,58
2019-01-31 00:21:42,00:21:42,57
2019-01-31 00:21:52,00:21:52,58
2019-01-31 00:21:57,00:21:57,56
2019-01-31 00:22:02,00:22:02,55
2019-01-31 00:22:17,00:22:17,55
2019-01-31 00:22:22,00:22:22,53
2019-01-31 00:22:27,00:22:27,51
2019-01-31 00:22:42,00:22:42,51
2019-01-31 00:22:52,00:22:52,52
2019-01-31 00:23:07,00:23:07,53
2019-01-31 00:23:17,00:23:17,54
2019-01-31 00:23:32,00:23:32,55
2019-01-31 00:23:37,00:23:37,53
2019-01-31 00:23:52,00:23:52,53
2019-01-31 00:24:07,00:24:07,53
2019-01-31 00:24:22,00:24:22,55
2019-01-31 00:24:37,00:24:37,55
2019-01-31 00:24:47,00:24:47,56
2019-01-31 00:24:52,00:24:52,57
2019-01-31 00:24:57,00:24:57,58
2019-01-31 00:25:02,00:25:02,56
2019-01-31 00:25:07,00:25:07,53
2019-01-31 00:25:12,00:25:12,53
2019-01-31 00:25:17,00:25:17,54
2019-01-31 00:25:22,00:25:22,54
2019-01-31 00:25:37,00:25:37,55
2019-01-31 00:25:52,00:25:52,56
2019-01-31 00:25:57,00:25:57,57
2019-01-31 00:26:02,00:26:02,59
2019-01-31 00:26:07,00:26:07,60
2019-01-31 00:26:12,00:26:12,61
2019-01-31 00:26:22,00:26:22,62
2019-01-31 00:26:27,00:26:27,63
2019-01-31 00:26:32,00:26:32,62
2019-01-31 00:26:42,00:26:42,63
2019-01-31 00:26:57,00:26:57,62
2019-01-31 00:27:02,00:27:02,61
2019-01-31 00:27:12,00:27:12,61
2019-01-31 00:27:17,00:27:17,59
2019-01-31 00:27:22,00:27:22,56
2019-01-31 00:27:32,00:27:32,55
2019-01-31 00:27:37,00:27:37,54
2019-01-31 00:27:47,00:27:47,53
2019-01-31 00:27:52,00:27:52,52
2019-01-31 00:27:57,00:27:57,51
2019-01-31 00:28:12,00:28:12,51
2019-01-31 00:28:27,00:28:27,51
2019-01-31 00:28:42,00:28:42,51
2019-01-31 00:28:57,00:28:57,51
2019-01-31 00:29:12,00:29:12,51
2019-01-31 00:29:17,00:29:17,51
2019-01-31 00:29:32,00:29:32,51
2019-01-31 00:29:42,00:29:42,51
2019-01-31 00:29:57,00:29:57,51
2019-01-31 00:30:02,00:30:02,51
2019-01-31 00:30:07,00:30:07,52
2019-01-31 00:30:12,00:30:12,52
2019-01-31 00:30:17,00:30:17,53
2019-01-31 00:30:22,00:30:22,56
2019-01-31 00:30:32,00:30:32,58
2019-01-31 00:30:47,00:30:47,58
2019-01-31 00:30:57,00:30:57,59
2019-01-31 00:31:12,00:31:12,59
2019-01-31 00:31:27,00:31:27,59
2019-01-31 00:31:32,00:31:32,52
2019-01-31 00:31:37,00:31:37,50
2019-01-31 00:31:47,00:31:47,52
2019-01-31 00:31:52,00:31:52,52
2019-01-31 00:32:07,00:32:07,52
2019-01-31 00:32:12,00:32:12,53
2019-01-31 00:32:27,00:32:27,53
2019-01-31 00:32:42,00:32:42,53
2019-01-31 00:32:52,00:32:52,54
2019-01-31 00:33:07,00:33:07,54
2019-01-31 00:33:17,00:33:17,50
2019-01-31 00:33:22,00:33:22,49
2019-01-31 00:33:37,00:33:37,49
2019-01-31 00:33:42,00:33:42,50
2019-01-31 00:33:47,00:33:47,50
2019-01-31 00:33:52,00:33:52,50
2019-01-31 00:33:58,00:33:58,50
2019-01-31 00:34:08,00:34:08,53
2019-01-31 00:34:13,00:34:13,55
2019-01-31 00:34:18,00:34:18,57
2019-01-31 00:34:23,00:34:23,58
2019-01-31 00:34:28,00:34:28,59
2019-01-31 00:34:33,00:34:33,58
2019-01-31 00:34:38,00:34:38,57
2019-01-31 00:34:48,00:34:48,55
2019-01-31 00:34:53,00:34:53,52
2019-01-31 00:34:58,00:34:58,51
2019-01-31 00:35:13,00:35:13,50
2019-01-31 00:35:18,00:35:18,48
2019-01-31 00:35:33,00:35:33,48
2019-01-31 00:35:38,00:35:38,47
2019-01-31 00:35:43,00:35:43,48
2019-01-31 00:35:53,00:35:53,46
2019-01-31 00:36:08,00:36:08,46
2019-01-31 00:36:23,00:36:23,46
2019-01-31 00:36:38,00:36:38,46
2019-01-31 00:36:43,00:36:43,45
2019-01-31 00:36:48,00:36:48,47
2019-01-31 00:37:03,00:37:03,47
2019-01-31 00:37:18,00:37:18,48
2019-01-31 00:37:23,00:37:23,49
2019-01-31 00:37:28,00:37:28,51
2019-01-31 00:37:33,00:37:33,55
2019-01-31 00:37:38,00:37:38,58
2019-01-31 00:37:43,00:37:43,59
2019-01-31 00:37:48,00:37:48,58
2019-01-31 00:37:53,00:37:53,56
2019-01-31 00:38:03,00:38:03,52
2019-01-31 00:38:08,00:38:08,48
2019-01-31 00:38:13,00:38:13,47
2019-01-31 00:38:28,00:38:28,48
2019-01-31 00:38:43,00:38:43,47
2019-01-31 00:38:58,00:38:58,46
2019-01-31 00:39:03,00:39:03,44
2019-01-31 00:39:13,00:39:13,43
2019-01-31 00:39:23,00:39:23,44
2019-01-31 00:39:28,00:39:28,46
2019-01-31 00:39:33,00:39:33,47
2019-01-31 00:39:38,00:39:38,46
2019-01-31 00:39:43,00:39:43,45
2019-01-31 00:39:53,00:39:53,46
2019-01-31 00:39:58,00:39:58,45
2019-01-31 00:40:13,00:40:13,45
2019-01-31 00:40:28,00:40:28,45
2019-01-31 00:40:33,00:40:33,44
2019-01-31 00:40:43,00:40:43,43
2019-01-31 00:40:48,00:40:48,44
2019-01-31 00:41:03,00:41:03,43
2019-01-31 00:41:13,00:41:13,44
2019-01-31 00:41:28,00:41:28,44
2019-01-31 00:41:29,00:41:29,45
2019-01-31 00:41:44,00:41:44,45
2019-01-31 00:41:49,00:41:49,44
2019-01-31 00:41:59,00:41:59,43
2019-01-31 00:42:14,00:42:14,45
2019-01-31 00:42:24,00:42:24,46
2019-01-31 00:42:39,00:42:39,47
2019-01-31 00:42:49,00:42:49,46
2019-01-31 00:42:54,00:42:54,45
2019-01-31 00:43:09,00:43:09,48
2019-01-31 00:43:14,00:43:14,47
2019-01-31 00:43:19,00:43:19,44
2019-01-31 00:43:34,00:43:34,45
2019-01-31 00:43:39,00:43:39,46
2019-01-31 00:43:44,00:43:44,45
2019-01-31 00:43:49,00:43:49,44
2019-01-31 00:43:54,00:43:54,45
2019-01-31 00:44:04,00:44:04,46
2019-01-31 00:44:09,00:44:09,49
2019-01-31 00:44:14,00:44:14,68
2019-01-31 00:44:19,00:44:19,70
2019-01-31 00:44:24,00:44:24,69
2019-01-31 00:44:29,00:44:29,68
2019-01-31 00:44:34,00:44:34,65
2019-01-31 00:44:39,00:44:39,63
2019-01-31 00:44:44,00:44:44,61
2019-01-31 00:44:49,00:44:49,55
2019-01-31 00:44:54,00:44:54,52
2019-01-31 00:44:59,00:44:59,50
2019-01-31 00:45:04,00:45:04,48
2019-01-31 00:45:19,00:45:19,47
2019-01-31 00:45:24,00:45:24,46
2019-01-31 00:45:29,00:45:29,45
2019-01-31 00:45:39,00:45:39,44
2019-01-31 00:45:49,00:45:49,45
2019-01-31 00:45:59,00:45:59,46
2019-01-31 00:46:09,00:46:09,47
2019-01-31 00:46:14,00:46:14,48
2019-01-31 00:46:19,00:46:19,50
2019-01-31 00:46:29,00:46:29,51
2019-01-31 00:46:34,00:46:34,52
2019-01-31 00:46:44,00:46:44,53
2019-01-31 00:46:59,00:46:59,54
2019-01-31 00:47:04,00:47:04,55
2019-01-31 00:47:14,00:47:14,53
2019-01-31 00:47:29,00:47:29,53
2019-01-31 00:47:39,00:47:39,52
2019-01-31 00:47:44,00:47:44,51
2019-01-31 00:47:59,00:47:59,51
2019-01-31 00:48:04,00:48:04,52
2019-01-31 00:48:19,00:48:19,51
2019-01-31 00:48:24,00:48:24,50
2019-01-31 00:48:29,00:48:29,50
2019-01-31 00:48:39,00:48:39,48
2019-01-31 00:48:49,00:48:49,47
2019-01-31 00:49:04,00:49:04,48
2019-01-31 00:49:09,00:49:09,49
2019-01-31 00:49:14,00:49:14,50
2019-01-31 00:49:29,00:49:29,50
2019-01-31 00:49:44,00:49:44,50
2019-01-31 00:49:49,00:49:49,51
2019-01-31 00:49:59,00:49:59,53
2019-01-31 00:50:04,00:50:04,55
2019-01-31 00:50:09,00:50:09,56
2019-01-31 00:50:19,00:50:19,59
2019-01-31 00:50:29,00:50:29,60
2019-01-31 00:50:34,00:50:34,58
2019-01-31 00:50:49,00:50:49,58
2019-01-31 00:50:59,00:50:59,59
2019-01-31 00:51:04,00:51:04,61
2019-01-31 00:51:14,00:51:14,61
2019-01-31 00:51:19,00:51:19,63
2019-01-31 00:51:24,00:51:24,63
2019-01-31 00:51:29,00:51:29,62
2019-01-31 00:51:34,00:51:34,58
2019-01-31 00:51:39,00:51:39,56
2019-01-31 00:51:44,00:51:44,53
2019-01-31 00:51:54,00:51:54,52
2019-01-31 00:52:04,00:52:04,51
2019-01-31 00:52:09,00:52:09,51
2019-01-31 00:52:24,00:52:24,51
2019-01-31 00:52:39,00:52:39,51
2019-01-31 00:52:54,00:52:54,50
2019-01-31 00:53:09,00:53:09,49
2019-01-31 00:53:24,00:53:24,50
2019-01-31 00:53:39,00:53:39,50
2019-01-31 00:53:44,00:53:44,51
2019-01-31 00:53:59,00:53:59,51
2019-01-31 00:54:14,00:54:14,51
2019-01-31 00:54:29,00:54:29,52
2019-01-31 00:54:34,00:54:34,53
2019-01-31 00:54:44,00:54:44,54
2019-01-31 00:54:49,00:54:49,55
2019-01-31 00:55:04,00:55:04,56
2019-01-31 00:55:09,00:55:09,58
2019-01-31 00:55:14,00:55:14,61
2019-01-31 00:55:24,00:55:24,62
2019-01-31 00:55:29,00:55:29,60
2019-01-31 00:55:34,00:55:34,56
2019-01-31 00:55:39,00:55:39,55
2019-01-31 00:55:54,00:55:54,56
2019-01-31 00:56:09,00:56:09,55
2019-01-31 00:56:19,00:56:19,56
2019-01-31 00:56:24,00:56:24,58
2019-01-31 00:56:29,00:56:29,57
2019-01-31 00:56:34,00:56:34,55
2019-01-31 00:56:39,00:56:39,54
2019-01-31 00:56:44,00:56:44,53
2019-01-31 00:56:49,00:56:49,51
2019-01-31 00:56:54,00:56:54,49
2019-01-31 00:57:09,00:57:09,48
2019-01-31 00:57:24,00:57:24,48
2019-01-31 00:57:29,00:57:29,49
2019-01-31 00:57:34,00:57:34,51
2019-01-31 00:57:39,00:57:39,53
2019-01-31 00:57:44,00:57:44,52
2019-01-31 00:57:49,00:57:49,51
2019-01-31 00:57:54,00:57:54,50
2019-01-31 00:58:09,00:58:09,50
2019-01-31 00:58:19,00:58:19,50
2019-01-31 00:58:24,00:58:24,50
2019-01-31 00:58:29,00:58:29,52
2019-01-31 00:58:34,00:58:34,50
2019-01-31 00:58:39,00:58:39,51
2019-01-31 00:58:54,00:58:54,51
2019-01-31 00:58:59,00:58:59,52
2019-01-31 00:59:09,00:59:09,55
2019-01-31 00:59:14,00:59:14,61
2019-01-31 00:59:19,00:59:19,60
2019-01-31 00:59:24,00:59:24,56
2019-01-31 00:59:29,00:59:29,54
2019-01-31 00:59:34,00:59:34,51
2019-01-31 00:59:49,00:59:49,50
2019-01-31 00:59:54,00:59:54,49
2019-01-31 01:00:09,01:00:09,50
2019-01-31 01:00:19,01:00:19,49
2019-01-31 01:00:29,01:00:29,48
2019-01-31 01:00:34,01:00:34,47
2019-01-31 01:00:39,01:00:39,48
2019-01-31 01:00:54,01:00:54,47
2019-01-31 01:00:59,01:00:59,48
2019-01-31 01:01:04,01:01:04,50
2019-01-31 01:01:19,01:01:19,50
2019-01-31 01:01:24,01:01:24,49
2019-01-31 01:01:29,01:01:29,50
2019-01-31 01:01:34,01:01:34,54
2019-01-31 01:01:39,01:01:39,56
2019-01-31 01:01:44,01:01:44,55
2019-01-31 01:01:49,01:01:49,53
2019-01-31 01:01:54,01:01:54,52
2019-01-31 01:01:59,01:01:59,50
2019-01-31 01:02:04,01:02:04,49
2019-01-31 01:02:09,01:02:09,48
2019-01-31 01:02:24,01:02:24,47
2019-01-31 01:02:39,01:02:39,46
2019-01-31 01:02:54,01:02:54,47
2019-01-31 01:02:59,01:02:59,49
2019-01-31 01:03:09,01:03:09,48
2019-01-31 01:03:19,01:03:19,49
2019-01-31 01:03:24,01:03:24,50
2019-01-31 01:03:30,01:03:30,51
2019-01-31 01:03:40,01:03:40,50
2019-01-31 01:03:45,01:03:45,48
2019-01-31 01:03:50,01:03:50,48
2019-01-31 01:04:00,01:04:00,50
2019-01-31 01:04:10,01:04:10,54
2019-01-31 01:04:20,01:04:20,52
2019-01-31 01:04:25,01:04:25,50
2019-01-31 01:04:30,01:04:30,49
2019-01-31 01:04:35,01:04:35,48
2019-01-31 01:04:40,01:04:40,47
2019-01-31 01:04:50,01:04:50,47
2019-01-31 01:04:55,01:04:55,46
2019-01-31 01:05:10,01:05:10,45
2019-01-31 01:05:20,01:05:20,46
2019-01-31 01:05:35,01:05:35,46
2019-01-31 01:05:50,01:05:50,46
2019-01-31 01:06:05,01:06:05,47
2019-01-31 01:06:10,01:06:10,46
2019-01-31 01:06:15,01:06:15,47
2019-01-31 01:06:20,01:06:20,48
2019-01-31 01:06:25,01:06:25,47
2019-01-31 01:06:30,01:06:30,47
2019-01-31 01:06:40,01:06:40,47
2019-01-31 01:06:55,01:06:55,47
2019-01-31 01:07:10,01:07:10,46
2019-01-31 01:07:25,01:07:25,46
2019-01-31 01:07:30,01:07:30,45
2019-01-31 01:07:40,01:07:40,46
2019-01-31 01:07:45,01:07:45,45
2019-01-31 01:07:50,01:07:50,46
2019-01-31 01:08:00,01:08:00,47
2019-01-31 01:08:15,01:08:15,47
2019-01-31 01:08:25,01:08:25,48
2019-01-31 01:08:30,01:08:30,49
2019-01-31 01:08:35,01:08:35,48
2019-01-31 01:08:50,01:08:50,47
2019-01-31 01:09:00,01:09:00,46
2019-01-31 01:09:15,01:09:15,47
2019-01-31 01:09:20,01:09:20,48
2019-01-31 01:09:25,01:09:25,47
2019-01-31 01:09:30,01:09:30,48
2019-01-31 01:09:35,01:09:35,48
2019-01-31 01:09:40,01:09:40,47
2019-01-31 01:09:45,01:09:45,45
2019-01-31 01:09:50,01:09:50,44
2019-01-31 01:09:55,01:09:55,45
2019-01-31 01:10:00,01:10:00,46
2019-01-31 01:10:05,01:10:05,45
2019-01-31 01:10:10,01:10:10,44
2019-01-31 01:10:15,01:10:15,43
2019-01-31 01:10:30,01:10:30,43
2019-01-31 01:10:40,01:10:40,44
2019-01-31 01:10:45,01:10:45,45
2019-01-31 01:10:50,01:10:50,45
2019-01-31 01:10:55,01:10:55,46
2019-01-31 01:11:00,01:11:00,44
2019-01-31 01:11:10,01:11:10,45
2019-01-31 01:11:20,01:11:20,46
2019-01-31 01:11:30,01:11:30,47
2019-01-31 01:11:40,01:11:40,46
2019-01-31 01:11:45,01:11:45,47
2019-01-31 01:11:55,01:11:55,46
2019-01-31 01:12:00,01:12:00,45
2019-01-31 01:12:05,01:12:05,44
2019-01-31 01:12:15,01:12:15,45
2019-01-31 01:12:20,01:12:20,44
2019-01-31 01:12:25,01:12:25,46
2019-01-31 01:12:30,01:12:30,45
2019-01-31 01:12:35,01:12:35,44
2019-01-31 01:12:45,01:12:45,43
2019-01-31 01:12:55,01:12:55,44
2019-01-31 01:13:00,01:13:00,45
2019-01-31 01:13:05,01:13:05,46
2019-01-31 01:13:20,01:13:20,46
2019-01-31 01:13:25,01:13:25,45
2019-01-31 01:13:30,01:13:30,44
2019-01-31 01:13:35,01:13:35,43
2019-01-31 01:13:50,01:13:50,43
2019-01-31 01:14:00,01:14:00,45
2019-01-31 01:14:05,01:14:05,44
2019-01-31 01:14:10,01:14:10,44
2019-01-31 01:14:15,01:14:15,45
2019-01-31 01:14:25,01:14:25,44
2019-01-31 01:14:35,01:14:35,45
2019-01-31 01:14:40,01:14:40,46
2019-01-31 01:14:45,01:14:45,48
2019-01-31 01:14:50,01:14:50,48
2019-01-31 01:14:55,01:14:55,45
2019-01-31 01:15:00,01:15:00,44
2019-01-31 01:15:10,01:15:10,43
2019-01-31 01:15:20,01:15:20,44
2019-01-31 01:15:25,01:15:25,46
2019-01-31 01:15:30,01:15:30,47
2019-01-31 01:15:35,01:15:35,45
2019-01-31 01:15:40,01:15:40,46
2019-01-31 01:15:45,01:15:45,45
2019-01-31 01:16:00,01:16:00,44
2019-01-31 01:16:15,01:16:15,44
2019-01-31 01:16:20,01:16:20,43
2019-01-31 01:16:30,01:16:30,44
2019-01-31 01:16:35,01:16:35,44
2019-01-31 01:16:50,01:16:50,44
2019-01-31 01:17:00,01:17:00,44
2019-01-31 01:17:10,01:17:10,45
2019-01-31 01:17:15,01:17:15,46
2019-01-31 01:17:30,01:17:30,46
2019-01-31 01:17:32,01:17:32,45
2019-01-31 01:17:37,01:17:37,44
2019-01-31 01:17:47,01:17:47,43
2019-01-31 01:18:02,01:18:02,43
2019-01-31 01:18:07,01:18:07,42
2019-01-31 01:18:12,01:18:12,43
2019-01-31 01:18:22,01:18:22,44
2019-01-31 01:18:27,01:18:27,45
2019-01-31 01:18:42,01:18:42,45
2019-01-31 01:18:57,01:18:57,44
2019-01-31 01:19:07,01:19:07,43
2019-01-31 01:19:17,01:19:17,44
2019-01-31 01:19:22,01:19:22,45
2019-01-31 01:19:32,01:19:32,43
2019-01-31 01:19:47,01:19:47,43
2019-01-31 01:19:57,01:19:57,44
2019-01-31 01:20:02,01:20:02,45
2019-01-31 01:20:07,01:20:07,44
2019-01-31 01:20:22,01:20:22,44
2019-01-31 01:20:32,01:20:32,44
2019-01-31 01:20:42,01:20:42,43
2019-01-31 01:20:57,01:20:57,43
2019-01-31 01:21:07,01:21:07,41
2019-01-31 01:21:12,01:21:12,42
2019-01-31 01:21:17,01:21:17,43
2019-01-31 01:21:23,01:21:23,43
2019-01-31 01:21:38,01:21:38,42
2019-01-31 01:21:43,01:21:43,45
2019-01-31 01:21:53,01:21:53,44
2019-01-31 01:21:58,01:21:58,43
2019-01-31 01:22:13,01:22:13,43
2019-01-31 01:22:28,01:22:28,44
2019-01-31 01:22:43,01:22:43,44
2019-01-31 01:22:58,01:22:58,44
2019-01-31 01:23:13,01:23:13,43
2019-01-31 01:23:23,01:23:23,44
2019-01-31 01:23:38,01:23:38,44
2019-01-31 01:23:53,01:23:53,44
2019-01-31 01:24:08,01:24:08,44
2019-01-31 01:24:13,01:24:13,42
2019-01-31 01:24:28,01:24:28,42
2019-01-31 01:24:33,01:24:33,44
2019-01-31 01:24:38,01:24:38,45
2019-01-31 01:24:43,01:24:43,43
2019-01-31 01:24:58,01:24:58,43
2019-01-31 01:25:03,01:25:03,42
2019-01-31 01:25:08,01:25:08,43
2019-01-31 01:25:23,01:25:23,43
2019-01-31 01:25:33,01:25:33,44
2019-01-31 01:25:48,01:25:48,45
2019-01-31 01:25:53,01:25:53,44
2019-01-31 01:25:58,01:25:58,43
2019-01-31 01:26:03,01:26:03,43
2019-01-31 01:26:18,01:26:18,43
2019-01-31 01:26:23,01:26:23,44
2019-01-31 01:26:28,01:26:28,45
2019-01-31 01:26:33,01:26:33,45
2019-01-31 01:26:43,01:26:43,46
2019-01-31 01:26:48,01:26:48,48
2019-01-31 01:26:53,01:26:53,52
2019-01-31 01:27:08,01:27:08,52
2019-01-31 01:27:18,01:27:18,50
2019-01-31 01:27:23,01:27:23,45
2019-01-31 01:27:38,01:27:38,45
2019-01-31 01:27:43,01:27:43,42
2019-01-31 01:27:53,01:27:53,41
2019-01-31 01:27:58,01:27:58,42
2019-01-31 01:28:03,01:28:03,43
2019-01-31 01:28:18,01:28:18,43
2019-01-31 01:28:33,01:28:33,43
2019-01-31 01:28:48,01:28:48,42
2019-01-31 01:29:03,01:29:03,42
2019-01-31 01:29:13,01:29:13,42
2019-01-31 01:29:18,01:29:18,41
2019-01-31 01:29:23,01:29:23,42
2019-01-31 01:29:28,01:29:28,43
2019-01-31 01:29:34,01:29:34,44
2019-01-31 01:29:49,01:29:49,45
2019-01-31 01:29:54,01:29:54,44
2019-01-31 01:30:04,01:30:04,43
2019-01-31 01:30:19,01:30:19,42
2019-01-31 01:30:34,01:30:34,42
2019-01-31 01:30:49,01:30:49,43
2019-01-31 01:31:04,01:31:04,43
2019-01-31 01:31:19,01:31:19,44
2019-01-31 01:31:24,01:31:24,43
2019-01-31 01:31:39,01:31:39,42
2019-01-31 01:31:49,01:31:49,43
2019-01-31 01:32:04,01:32:04,42
2019-01-31 01:32:19,01:32:19,42
2019-01-31 01:32:29,01:32:29,41
