,time,value
2019-01-07 00:28:11,00:28:11,59
2019-01-07 00:28:21,00:28:21,58
2019-01-07 00:28:31,00:28:31,57
2019-01-07 00:28:36,00:28:36,58
2019-01-07 00:28:41,00:28:41,57
2019-01-07 00:28:46,00:28:46,56
2019-01-07 00:29:01,00:29:01,56
2019-01-07 00:29:06,00:29:06,58
2019-01-07 00:29:11,00:29:11,57
2019-01-07 00:29:16,00:29:16,56
2019-01-07 00:29:31,00:29:31,55
2019-01-07 00:29:46,00:29:46,56
2019-01-07 00:30:01,00:30:01,55
2019-01-07 00:30:06,00:30:06,55
2019-01-07 00:30:16,00:30:16,54
2019-01-07 00:30:21,00:30:21,53
2019-01-07 00:30:36,00:30:36,53
2019-01-07 00:30:51,00:30:51,53
2019-01-07 00:31:06,00:31:06,53
2019-01-07 00:31:11,00:31:11,53
2019-01-07 00:31:21,00:31:21,54
2019-01-07 00:31:26,00:31:26,55
2019-01-07 00:31:41,00:31:41,55
2019-01-07 00:31:56,00:31:56,55
2019-01-07 00:32:01,00:32:01,53
2019-01-07 00:32:16,00:32:16,53
2019-01-07 00:32:31,00:32:31,53
2019-01-07 00:32:46,00:32:46,53
2019-01-07 00:32:51,00:32:51,53
2019-01-07 00:33:01,00:33:01,54
2019-01-07 00:33:16,00:33:16,54
2019-01-07 00:33:31,00:33:31,53
2019-01-07 00:33:41,00:33:41,54
2019-01-07 00:33:56,00:33:56,54
2019-01-07 00:34:11,00:34:11,53
2019-01-07 00:34:57,00:34:57,53
2019-01-07 00:35:12,00:35:12,54
2019-01-07 00:35:22,00:35:22,57
2019-01-07 00:35:27,00:35:27,58
2019-01-07 00:35:32,00:35:32,57
2019-01-07 00:35:37,00:35:37,55
2019-01-07 00:35:42,00:35:42,56
2019-01-07 00:35:47,00:35:47,55
2019-01-07 00:35:52,00:35:52,56
2019-01-07 00:36:07,00:36:07,56
2019-01-07 00:36:12,00:36:12,57
2019-01-07 00:36:22,00:36:22,59
2019-01-07 00:36:27,00:36:27,58
2019-01-07 00:36:32,00:36:32,56
2019-01-07 00:36:37,00:36:37,53
2019-01-07 00:36:42,00:36:42,52
2019-01-07 00:36:47,00:36:47,51
2019-01-07 00:36:52,00:36:52,51
2019-01-07 00:36:57,00:36:57,52
2019-01-07 00:37:12,00:37:12,53
2019-01-07 00:37:27,00:37:27,53
2019-01-07 00:37:37,00:37:37,55
2019-01-07 00:37:42,00:37:42,55
2019-01-07 00:37:52,00:37:52,53
2019-01-07 00:37:57,00:37:57,52
2019-01-07 00:38:07,00:38:07,54
2019-01-07 00:38:12,00:38:12,53
2019-01-07 00:38:17,00:38:17,53
2019-01-07 00:38:22,00:38:22,54
2019-01-07 00:38:32,00:38:32,55
2019-01-07 00:38:37,00:38:37,56
2019-01-07 00:38:42,00:38:42,57
2019-01-07 00:38:47,00:38:47,57
2019-01-07 00:39:02,00:39:02,57
2019-01-07 00:39:07,00:39:07,56
2019-01-07 00:39:12,00:39:12,55
2019-01-07 00:39:22,00:39:22,55
2019-01-07 00:39:37,00:39:37,56
2019-01-07 00:39:42,00:39:42,54
2019-01-07 00:39:52,00:39:52,54
2019-01-07 00:39:57,00:39:57,53
2019-01-07 00:40:02,00:40:02,53
2019-01-07 00:40:12,00:40:12,52
2019-01-07 00:40:22,00:40:22,52
2019-01-07 00:40:27,00:40:27,52
2019-01-07 00:40:37,00:40:37,52
2019-01-07 00:40:42,00:40:42,51
2019-01-07 00:40:47,00:40:47,52
2019-01-07 00:41:02,00:41:02,52
2019-01-07 00:41:07,00:41:07,51
2019-01-07 00:41:12,00:41:12,52
2019-01-07 00:41:22,00:41:22,53
2019-01-07 00:41:27,00:41:27,54
2019-01-07 00:41:42,00:41:42,59
2019-01-07 00:41:47,00:41:47,64
2019-01-07 00:42:02,00:42:02,60
2019-01-07 00:42:07,00:42:07,55
2019-01-07 00:42:12,00:42:12,54
2019-01-07 00:42:17,00:42:17,53
2019-01-07 00:42:22,00:42:22,52
2019-01-07 00:42:32,00:42:32,51
2019-01-07 00:42:37,00:42:37,49
2019-01-07 00:42:52,00:42:52,49
2019-01-07 00:43:07,00:43:07,49
2019-01-07 00:43:22,00:43:22,53
2019-01-07 00:43:27,00:43:27,57
2019-01-07 00:43:32,00:43:32,59
2019-01-07 00:43:37,00:43:37,54
2019-01-07 00:43:52,00:43:52,53
2019-01-07 00:43:57,00:43:57,50
2019-01-07 00:44:07,00:44:07,51
2019-01-07 00:44:17,00:44:17,52
2019-01-07 00:44:27,00:44:27,53
2019-01-07 00:44:32,00:44:32,52
2019-01-07 00:44:47,00:44:47,52
2019-01-07 00:44:52,00:44:52,53
2019-01-07 00:45:07,00:45:07,54
2019-01-07 00:45:12,00:45:12,55
2019-01-07 00:45:17,00:45:17,54
2019-01-07 00:45:32,00:45:32,52
2019-01-07 00:45:42,00:45:42,53
2019-01-07 00:45:47,00:45:47,53
2019-01-07 00:45:52,00:45:52,54
2019-01-07 00:45:57,00:45:57,56
2019-01-07 00:46:02,00:46:02,57
2019-01-07 00:46:17,00:46:17,57
2019-01-07 00:46:32,00:46:32,57
2019-01-07 00:46:37,00:46:37,56
2019-01-07 00:46:52,00:46:52,55
2019-01-07 00:46:57,00:46:57,54
2019-01-07 00:47:02,00:47:02,52
2019-01-07 00:47:07,00:47:07,52
2019-01-07 00:47:22,00:47:22,52
2019-01-07 00:47:37,00:47:37,52
2019-01-07 00:47:42,00:47:42,52
2019-01-07 00:47:47,00:47:47,52
2019-01-07 00:48:02,00:48:02,52
2019-01-07 00:48:07,00:48:07,53
2019-01-07 00:48:12,00:48:12,52
2019-01-07 00:48:22,00:48:22,51
2019-01-07 00:48:32,00:48:32,52
2019-01-07 00:48:47,00:48:47,52
2019-01-07 00:49:02,00:49:02,52
2019-01-07 00:49:07,00:49:07,55
2019-01-07 00:49:12,00:49:12,56
2019-01-07 00:49:17,00:49:17,55
2019-01-07 00:49:23,00:49:23,55
2019-01-07 00:49:33,00:49:33,53
2019-01-07 00:49:38,00:49:38,52
2019-01-07 00:49:43,00:49:43,50
2019-01-07 00:49:53,00:49:53,51
2019-01-07 00:49:58,00:49:58,52
2019-01-07 00:50:13,00:50:13,51
2019-01-07 00:50:23,00:50:23,52
2019-01-07 00:50:28,00:50:28,51
2019-01-07 00:50:38,00:50:38,54
2019-01-07 00:50:43,00:50:43,60
2019-01-07 00:50:48,00:50:48,61
2019-01-07 00:50:53,00:50:53,59
2019-01-07 00:50:58,00:50:58,53
2019-01-07 00:51:08,00:51:08,52
2019-01-07 00:51:13,00:51:13,53
2019-01-07 00:51:18,00:51:18,54
2019-01-07 00:51:23,00:51:23,61
2019-01-07 00:51:28,00:51:28,62
2019-01-07 00:51:33,00:51:33,59
2019-01-07 00:51:38,00:51:38,55
2019-01-07 00:51:43,00:51:43,51
2019-01-07 00:51:48,00:51:48,50
2019-01-07 00:51:53,00:51:53,48
2019-01-07 00:51:58,00:51:58,47
2019-01-07 00:52:08,00:52:08,48
2019-01-07 00:52:13,00:52:13,53
2019-01-07 00:52:18,00:52:18,53
2019-01-07 00:52:23,00:52:23,54
2019-01-07 00:52:28,00:52:28,53
2019-01-07 00:52:38,00:52:38,51
2019-01-07 00:52:48,00:52:48,51
2019-01-07 00:52:58,00:52:58,51
2019-01-07 00:53:03,00:53:03,50
2019-01-07 00:53:13,00:53:13,53
2019-01-07 00:53:23,00:53:23,54
2019-01-07 00:53:28,00:53:28,55
2019-01-07 00:53:33,00:53:33,54
2019-01-07 00:53:48,00:53:48,53
2019-01-07 00:53:53,00:53:53,52
2019-01-07 00:53:58,00:53:58,51
2019-01-07 00:54:03,00:54:03,50
2019-01-07 00:54:13,00:54:13,49
2019-01-07 00:54:28,00:54:28,49
2019-01-07 00:54:33,00:54:33,50
2019-01-07 00:54:48,00:54:48,51
2019-01-07 00:54:58,00:54:58,51
2019-01-07 00:55:13,00:55:13,51
2019-01-07 00:55:23,00:55:23,50
2019-01-07 00:55:33,00:55:33,50
2019-01-07 00:55:48,00:55:48,51
2019-01-07 00:56:03,00:56:03,52
2019-01-07 00:56:08,00:56:08,51
2019-01-07 00:56:18,00:56:18,51
2019-01-07 00:56:23,00:56:23,51
2019-01-07 00:56:33,00:56:33,54
2019-01-07 00:56:43,00:56:43,53
2019-01-07 00:56:48,00:56:48,53
2019-01-07 00:57:03,00:57:03,51
2019-01-07 00:57:08,00:57:08,50
2019-01-07 00:57:23,00:57:23,50
2019-01-07 00:57:33,00:57:33,50
2019-01-07 00:57:38,00:57:38,50
2019-01-07 00:57:43,00:57:43,51
2019-01-07 00:57:48,00:57:48,50
2019-01-07 00:58:03,00:58:03,50
2019-01-07 00:58:18,00:58:18,50
2019-01-07 00:58:33,00:58:33,50
2019-01-07 00:58:38,00:58:38,50
2019-01-07 00:58:53,00:58:53,50
2019-01-07 00:59:03,00:59:03,51
2019-01-07 00:59:18,00:59:18,51
2019-01-07 00:59:28,00:59:28,51
2019-01-07 00:59:33,00:59:33,50
2019-01-07 00:59:48,00:59:48,50
2019-01-07 01:00:03,01:00:03,50
2019-01-07 01:00:08,01:00:08,51
2019-01-07 01:00:13,01:00:13,52
2019-01-07 01:00:18,01:00:18,53
2019-01-07 01:00:23,01:00:23,54
2019-01-07 01:00:28,01:00:28,55
2019-01-07 01:00:34,01:00:34,57
2019-01-07 01:00:39,01:00:39,59
2019-01-07 01:00:44,01:00:44,60
2019-01-07 01:00:59,01:00:59,60
2019-01-07 01:01:09,01:01:09,59
2019-01-07 01:01:14,01:01:14,57
2019-01-07 01:01:24,01:01:24,56
2019-01-07 01:01:29,01:01:29,53
2019-01-07 01:01:34,01:01:34,52
2019-01-07 01:01:49,01:01:49,51
2019-01-07 01:02:04,01:02:04,52
2019-01-07 01:02:14,01:02:14,53
2019-01-07 01:02:29,01:02:29,53
2019-01-07 01:02:34,01:02:34,54
2019-01-07 01:02:39,01:02:39,53
2019-01-07 01:02:44,01:02:44,54
2019-01-07 01:02:49,01:02:49,55
2019-01-07 01:02:54,01:02:54,56
2019-01-07 01:03:09,01:03:09,55
2019-01-07 01:03:24,01:03:24,54
2019-01-07 01:03:34,01:03:34,56
2019-01-07 01:03:44,01:03:44,55
2019-01-07 01:03:54,01:03:54,54
2019-01-07 01:03:59,01:03:59,53
2019-01-07 01:04:09,01:04:09,52
2019-01-07 01:04:14,01:04:14,51
2019-01-07 01:04:19,01:04:19,52
2019-01-07 01:04:24,01:04:24,51
2019-01-07 01:04:29,01:04:29,50
2019-01-07 01:04:39,01:04:39,51
2019-01-07 01:04:44,01:04:44,50
2019-01-07 01:04:54,01:04:54,47
2019-01-07 01:04:59,01:04:59,48
2019-01-07 01:05:14,01:05:14,50
2019-01-07 01:05:19,01:05:19,52
2019-01-07 01:05:34,01:05:34,52
2019-01-07 01:05:49,01:05:49,54
2019-01-07 01:05:54,01:05:54,55
2019-01-07 01:05:59,01:05:59,56
2019-01-07 01:06:04,01:06:04,55
2019-01-07 01:06:14,01:06:14,57
2019-01-07 01:06:19,01:06:19,56
2019-01-07 01:06:24,01:06:24,53
2019-01-07 01:06:29,01:06:29,50
2019-01-07 01:06:44,01:06:44,51
2019-01-07 01:06:54,01:06:54,52
2019-01-07 01:07:04,01:07:04,56
2019-01-07 01:07:14,01:07:14,57
2019-01-07 01:07:29,01:07:29,56
2019-01-07 01:07:34,01:07:34,55
2019-01-07 01:07:39,01:07:39,52
2019-01-07 01:07:44,01:07:44,49
2019-01-07 01:07:49,01:07:49,48
2019-01-07 01:08:04,01:08:04,48
2019-01-07 01:08:09,01:08:09,48
2019-01-07 01:08:19,01:08:19,49
2019-01-07 01:08:24,01:08:24,50
2019-01-07 01:08:34,01:08:34,51
2019-01-07 01:08:39,01:08:39,49
2019-01-07 01:08:54,01:08:54,50
2019-01-07 01:09:09,01:09:09,50
2019-01-07 01:09:24,01:09:24,50
2019-01-07 01:09:29,01:09:29,51
2019-01-07 01:09:34,01:09:34,51
2019-01-07 01:09:44,01:09:44,52
2019-01-07 01:09:49,01:09:49,51
2019-01-07 01:09:54,01:09:54,52
2019-01-07 01:10:09,01:10:09,51
2019-01-07 01:10:24,01:10:24,52
2019-01-07 01:10:34,01:10:34,50
2019-01-07 01:10:44,01:10:44,50
2019-01-07 01:10:54,01:10:54,51
2019-01-07 01:10:59,01:10:59,52
2019-01-07 01:11:04,01:11:04,52
2019-01-07 01:11:14,01:11:14,53
2019-01-07 01:11:19,01:11:19,53
2019-01-07 01:11:34,01:11:34,55
2019-01-07 01:11:39,01:11:39,55
2019-01-07 01:11:44,01:11:44,54
2019-01-07 01:11:54,01:11:54,54
2019-01-07 01:11:59,01:11:59,53
2019-01-07 01:12:04,01:12:04,51
2019-01-07 01:12:19,01:12:19,49
2019-01-07 01:12:29,01:12:29,50
2019-01-07 01:12:34,01:12:34,49
2019-01-07 01:12:39,01:12:39,49
2019-01-07 01:12:54,01:12:54,49
2019-01-07 01:12:59,01:12:59,49
2019-01-07 01:13:04,01:13:04,49
2019-01-07 01:13:19,01:13:19,49
2019-01-07 01:13:24,01:13:24,50
2019-01-07 01:13:29,01:13:29,51
2019-01-07 01:13:34,01:13:34,52
2019-01-07 01:13:44,01:13:44,53
2019-01-07 01:13:54,01:13:54,52
2019-01-07 01:14:04,01:14:04,51
2019-01-07 01:14:14,01:14:14,51
2019-01-07 01:14:29,01:14:29,51
2019-01-07 01:14:44,01:14:44,52
2019-01-07 01:14:49,01:14:49,58
2019-01-07 01:14:54,01:14:54,62
2019-01-07 01:14:59,01:14:59,61
2019-01-07 01:15:09,01:15:09,60
2019-01-07 01:15:24,01:15:24,60
2019-01-07 01:15:39,01:15:39,60
2019-01-07 01:15:49,01:15:49,61
2019-01-07 01:15:55,01:15:55,62
2019-01-07 01:16:00,01:16:00,61
2019-01-07 01:16:05,01:16:05,60
2019-01-07 01:16:10,01:16:10,59
2019-01-07 01:16:15,01:16:15,57
2019-01-07 01:16:30,01:16:30,57
2019-01-07 01:16:45,01:16:45,57
2019-01-07 01:16:55,01:16:55,56
2019-01-07 01:17:00,01:17:00,56
2019-01-07 01:17:05,01:17:05,57
2019-01-07 01:17:10,01:17:10,58
2019-01-07 01:17:15,01:17:15,57
2019-01-07 01:17:20,01:17:20,55
2019-01-07 01:17:30,01:17:30,53
2019-01-07 01:17:40,01:17:40,52
2019-01-07 01:17:50,01:17:50,53
2019-01-07 01:17:55,01:17:55,51
2019-01-07 01:18:00,01:18:00,50
2019-01-07 01:18:15,01:18:15,50
2019-01-07 01:18:25,01:18:25,51
2019-01-07 01:18:30,01:18:30,52
2019-01-07 01:18:35,01:18:35,54
2019-01-07 01:18:40,01:18:40,56
2019-01-07 01:18:45,01:18:45,57
2019-01-07 01:18:50,01:18:50,56
2019-01-07 01:18:55,01:18:55,57
2019-01-07 01:19:00,01:19:00,55
2019-01-07 01:19:05,01:19:05,54
2019-01-07 01:19:20,01:19:20,56
2019-01-07 01:19:25,01:19:25,68
2019-01-07 01:19:30,01:19:30,65
2019-01-07 01:19:35,01:19:35,61
2019-01-07 01:19:45,01:19:45,60
2019-01-07 01:19:55,01:19:55,58
2019-01-07 01:20:05,01:20:05,60
2019-01-07 01:20:10,01:20:10,65
2019-01-07 01:20:25,01:20:25,66
2019-01-07 01:20:30,01:20:30,67
2019-01-07 01:20:35,01:20:35,61
2019-01-07 01:20:40,01:20:40,53
2019-01-07 01:20:45,01:20:45,52
2019-01-07 01:20:50,01:20:50,51
2019-01-07 01:21:00,01:21:00,52
2019-01-07 01:21:05,01:21:05,53
2019-01-07 01:21:10,01:21:10,52
2019-01-07 01:21:15,01:21:15,51
2019-01-07 01:21:25,01:21:25,52
2019-01-07 01:21:30,01:21:30,52
2019-01-07 01:21:45,01:21:45,59
2019-01-07 01:21:50,01:21:50,66
2019-01-07 01:22:00,01:22:00,65
2019-01-07 01:22:05,01:22:05,63
2019-01-07 01:22:10,01:22:10,60
2019-01-07 01:22:15,01:22:15,58
2019-01-07 01:22:20,01:22:20,53
2019-01-07 01:22:25,01:22:25,52
2019-01-07 01:22:30,01:22:30,51
2019-01-07 01:22:35,01:22:35,50
2019-01-07 01:22:40,01:22:40,49
2019-01-07 01:22:45,01:22:45,48
2019-01-07 01:23:00,01:23:00,53
2019-01-07 01:23:05,01:23:05,55
2019-01-07 01:23:15,01:23:15,56
2019-01-07 01:23:25,01:23:25,57
2019-01-07 01:23:35,01:23:35,56
2019-01-07 01:23:40,01:23:40,55
2019-01-07 01:23:45,01:23:45,54
2019-01-07 01:23:50,01:23:50,52
2019-01-07 01:24:05,01:24:05,53
2019-01-07 01:24:20,01:24:20,53
2019-01-07 01:24:30,01:24:30,52
2019-01-07 01:24:40,01:24:40,54
2019-01-07 01:24:50,01:24:50,55
2019-01-07 01:24:55,01:24:55,56
2019-01-07 01:25:05,01:25:05,62
2019-01-07 01:25:10,01:25:10,63
2019-01-07 01:25:25,01:25:25,62
2019-01-07 01:25:30,01:25:30,61
2019-01-07 01:25:35,01:25:35,59
2019-01-07 01:25:40,01:25:40,56
2019-01-07 01:25:45,01:25:45,57
2019-01-07 01:25:50,01:25:50,62
2019-01-07 01:25:55,01:25:55,64
2019-01-07 01:26:00,01:26:00,63
2019-01-07 01:26:05,01:26:05,59
2019-01-07 01:26:10,01:26:10,57
2019-01-07 01:26:25,01:26:25,57
2019-01-07 01:26:30,01:26:30,59
2019-01-07 01:26:35,01:26:35,56
2019-01-07 01:26:40,01:26:40,55
2019-01-07 01:26:45,01:26:45,54
2019-01-07 01:26:50,01:26:50,52
2019-01-07 01:26:55,01:26:55,51
2019-01-07 01:27:10,01:27:10,51
2019-01-07 01:27:15,01:27:15,52
2019-01-07 01:27:20,01:27:20,51
2019-01-07 01:27:30,01:27:30,50
2019-01-07 01:27:35,01:27:35,50
2019-01-07 01:27:50,01:27:50,50
2019-01-07 01:28:00,01:28:00,53
2019-01-07 01:28:10,01:28:10,52
2019-01-07 01:28:25,01:28:25,52
2019-01-07 01:28:30,01:28:30,51
2019-01-07 01:28:35,01:28:35,50
2019-01-07 01:28:40,01:28:40,50
2019-01-07 01:28:45,01:28:45,51
2019-01-07 01:28:50,01:28:50,55
2019-01-07 01:28:58,01:28:58,56
2019-01-07 01:29:13,01:29:13,56
2019-01-07 01:29:18,01:29:18,61
2019-01-07 01:29:28,01:29:28,62
2019-01-07 01:29:33,01:29:33,63
2019-01-07 01:29:48,01:29:48,62
2019-01-07 01:29:53,01:29:53,60
2019-01-07 01:29:58,01:29:58,59
2019-01-07 01:30:03,01:30:03,57
2019-01-07 01:30:08,01:30:08,55
2019-01-07 01:30:13,01:30:13,54
2019-01-07 01:30:28,01:30:28,53
2019-01-07 01:30:33,01:30:33,52
2019-01-07 01:30:38,01:30:38,51
2019-01-07 01:30:43,01:30:43,50
2019-01-07 01:30:48,01:30:48,49
2019-01-07 01:30:53,01:30:53,49
2019-01-07 01:31:08,01:31:08,48
2019-01-07 01:31:18,01:31:18,49
2019-01-07 01:31:23,01:31:23,48
2019-01-07 01:31:38,01:31:38,48
2019-01-07 01:31:43,01:31:43,48
2019-01-07 01:31:48,01:31:48,49
2019-01-07 01:31:58,01:31:58,48
2019-01-07 01:32:13,01:32:13,48
2019-01-07 01:32:28,01:32:28,48
2019-01-07 01:32:33,01:32:33,48
2019-01-07 01:32:38,01:32:38,48
2019-01-07 01:32:43,01:32:43,54
2019-01-07 01:32:48,01:32:48,55
2019-01-07 01:32:53,01:32:53,55
2019-01-07 01:33:03,01:33:03,56
2019-01-07 01:33:08,01:33:08,54
2019-01-07 01:33:13,01:33:13,51
2019-01-07 01:33:18,01:33:18,51
