,time,value
2019-01-28 00:33:14,00:33:14,47
2019-01-28 00:33:29,00:33:29,48
2019-01-28 00:33:39,00:33:39,49
2019-01-28 00:33:44,00:33:44,50
2019-01-28 00:33:49,00:33:49,49
2019-01-28 00:34:04,00:34:04,49
2019-01-28 00:34:09,00:34:09,52
2019-01-28 00:34:14,00:34:14,53
2019-01-28 00:34:19,00:34:19,55
2019-01-28 00:34:24,00:34:24,56
2019-01-28 00:34:29,00:34:29,61
2019-01-28 00:34:34,00:34:34,64
2019-01-28 00:34:39,00:34:39,62
2019-01-28 00:34:44,00:34:44,61
2019-01-28 00:34:49,00:34:49,60
2019-01-28 00:34:54,00:34:54,59
2019-01-28 00:34:59,00:34:59,57
2019-01-28 00:35:04,00:35:04,56
2019-01-28 00:35:09,00:35:09,54
2019-01-28 00:35:14,00:35:14,52
2019-01-28 00:35:24,00:35:24,53
2019-01-28 00:35:39,00:35:39,52
2019-01-28 00:35:44,00:35:44,51
2019-01-28 00:35:54,00:35:54,49
2019-01-28 00:36:09,00:36:09,49
2019-01-28 00:36:19,00:36:19,50
2019-01-28 00:36:34,00:36:34,50
2019-01-28 00:36:44,00:36:44,49
2019-01-28 00:36:59,00:36:59,50
2019-01-28 00:37:09,00:37:09,51
2019-01-28 00:37:19,00:37:19,52
2019-01-28 00:37:24,00:37:24,53
2019-01-28 00:37:39,00:37:39,53
2019-01-28 00:37:44,00:37:44,52
2019-01-28 00:37:49,00:37:49,53
2019-01-28 00:37:54,00:37:54,54
2019-01-28 00:38:04,00:38:04,55
2019-01-28 00:38:09,00:38:09,57
2019-01-28 00:38:14,00:38:14,58
2019-01-28 00:38:19,00:38:19,58
2019-01-28 00:38:24,00:38:24,57
2019-01-28 00:38:39,00:38:39,57
2019-01-28 00:38:54,00:38:54,58
2019-01-28 00:38:59,00:38:59,59
2019-01-28 00:39:14,00:39:14,59
2019-01-28 00:39:24,00:39:24,60
2019-01-28 00:39:29,00:39:29,60
2019-01-28 00:39:44,00:39:44,60
2019-01-28 00:39:59,00:39:59,60
2019-01-28 00:40:04,00:40:04,61
2019-01-28 00:40:14,00:40:14,60
2019-01-28 00:40:19,00:40:19,61
2019-01-28 00:40:24,00:40:24,62
2019-01-28 00:40:39,00:40:39,63
2019-01-28 00:40:44,00:40:44,64
2019-01-28 00:40:49,00:40:49,66
2019-01-28 00:40:54,00:40:54,64
2019-01-28 00:40:59,00:40:59,62
2019-01-28 00:41:04,00:41:04,57
2019-01-28 00:41:09,00:41:09,55
2019-01-28 00:41:14,00:41:14,56
2019-01-28 00:41:19,00:41:19,58
2019-01-28 00:41:24,00:41:24,57
2019-01-28 00:41:29,00:41:29,56
2019-01-28 00:41:34,00:41:34,52
2019-01-28 00:41:39,00:41:39,50
2019-01-28 00:41:44,00:41:44,49
2019-01-28 00:41:59,00:41:59,49
2019-01-28 00:42:09,00:42:09,49
2019-01-28 00:42:14,00:42:14,49
2019-01-28 00:42:19,00:42:19,50
2019-01-28 00:42:29,00:42:29,51
2019-01-28 00:42:34,00:42:34,52
2019-01-28 00:42:39,00:42:39,52
2019-01-28 00:42:44,00:42:44,52
2019-01-28 00:42:54,00:42:54,52
2019-01-28 00:42:59,00:42:59,52
2019-01-28 00:43:09,00:43:09,51
2019-01-28 00:43:14,00:43:14,51
2019-01-28 00:43:29,00:43:29,51
2019-01-28 00:43:34,00:43:34,49
2019-01-28 00:43:39,00:43:39,50
2019-01-28 00:43:44,00:43:44,50
2019-01-28 00:43:49,00:43:49,51
2019-01-28 00:44:04,00:44:04,51
2019-01-28 00:44:09,00:44:09,52
2019-01-28 00:44:19,00:44:19,51
2019-01-28 00:44:24,00:44:24,50
2019-01-28 00:44:29,00:44:29,48
2019-01-28 00:44:39,00:44:39,47
2019-01-28 00:44:44,00:44:44,48
2019-01-28 00:44:49,00:44:49,50
2019-01-28 00:44:54,00:44:54,51
2019-01-28 00:45:09,00:45:09,51
2019-01-28 00:45:19,00:45:19,53
2019-01-28 00:45:29,00:45:29,54
2019-01-28 00:45:34,00:45:34,53
2019-01-28 00:45:49,00:45:49,53
2019-01-28 00:45:50,00:45:50,53
2019-01-28 00:45:55,00:45:55,54
2019-01-28 00:46:00,00:46:00,53
2019-01-28 00:46:15,00:46:15,52
2019-01-28 00:46:20,00:46:20,51
2019-01-28 00:46:25,00:46:25,53
2019-01-28 00:46:30,00:46:30,54
2019-01-28 00:46:35,00:46:35,55
2019-01-28 00:46:45,00:46:45,53
2019-01-28 00:46:50,00:46:50,51
2019-01-28 00:46:55,00:46:55,50
2019-01-28 00:47:00,00:47:00,50
2019-01-28 00:47:05,00:47:05,49
2019-01-28 00:47:15,00:47:15,50
2019-01-28 00:47:25,00:47:25,51
2019-01-28 00:47:30,00:47:30,53
2019-01-28 00:47:35,00:47:35,53
2019-01-28 00:47:40,00:47:40,52
2019-01-28 00:47:45,00:47:45,52
2019-01-28 00:48:00,00:48:00,52
2019-01-28 00:48:10,00:48:10,57
2019-01-28 00:48:15,00:48:15,77
2019-01-28 00:48:25,00:48:25,67
2019-01-28 00:48:30,00:48:30,61
2019-01-28 00:48:35,00:48:35,55
2019-01-28 00:48:45,00:48:45,56
2019-01-28 00:48:50,00:48:50,55
2019-01-28 00:48:55,00:48:55,53
2019-01-28 00:49:10,00:49:10,57
2019-01-28 00:49:15,00:49:15,61
2019-01-28 00:49:20,00:49:20,62
2019-01-28 00:49:25,00:49:25,61
2019-01-28 00:49:30,00:49:30,59
2019-01-28 00:49:35,00:49:35,57
2019-01-28 00:49:40,00:49:40,56
2019-01-28 00:49:45,00:49:45,54
2019-01-28 00:49:50,00:49:50,50
2019-01-28 00:49:55,00:49:55,50
2019-01-28 00:50:00,00:50:00,53
2019-01-28 00:50:05,00:50:05,52
2019-01-28 00:50:10,00:50:10,50
2019-01-28 00:50:20,00:50:20,50
2019-01-28 00:50:25,00:50:25,51
2019-01-28 00:50:30,00:50:30,55
2019-01-28 00:50:35,00:50:35,52
2019-01-28 00:50:40,00:50:40,51
2019-01-28 00:50:50,00:50:50,50
2019-01-28 00:50:55,00:50:55,51
2019-01-28 00:51:00,00:51:00,52
2019-01-28 00:51:10,00:51:10,53
2019-01-28 00:51:20,00:51:20,54
2019-01-28 00:51:25,00:51:25,55
2019-01-28 00:51:35,00:51:35,60
2019-01-28 00:51:40,00:51:40,61
2019-01-28 00:51:45,00:51:45,62
2019-01-28 00:52:00,00:52:00,61
2019-01-28 00:52:05,00:52:05,60
2019-01-28 00:52:10,00:52:10,61
2019-01-28 00:52:15,00:52:15,59
2019-01-28 00:52:20,00:52:20,57
2019-01-28 00:52:25,00:52:25,56
2019-01-28 00:52:30,00:52:30,54
2019-01-28 00:52:35,00:52:35,53
2019-01-28 00:52:40,00:52:40,52
2019-01-28 00:52:50,00:52:50,51
2019-01-28 00:52:55,00:52:55,52
2019-01-28 00:53:05,00:53:05,51
2019-01-28 00:53:10,00:53:10,50
2019-01-28 00:53:25,00:53:25,49
2019-01-28 00:53:35,00:53:35,50
2019-01-28 00:53:45,00:53:45,50
2019-01-28 00:53:50,00:53:50,51
2019-01-28 00:54:05,00:54:05,51
2019-01-28 00:54:10,00:54:10,51
2019-01-28 00:54:25,00:54:25,50
2019-01-28 00:54:35,00:54:35,49
2019-01-28 00:54:50,00:54:50,49
2019-01-28 00:55:00,00:55:00,50
2019-01-28 00:55:05,00:55:05,51
2019-01-28 00:55:10,00:55:10,52
2019-01-28 00:55:15,00:55:15,55
2019-01-28 00:55:20,00:55:20,61
2019-01-28 00:55:30,00:55:30,59
2019-01-28 00:55:35,00:55:35,56
2019-01-28 00:55:40,00:55:40,53
2019-01-28 00:55:45,00:55:45,51
2019-01-28 00:55:50,00:55:50,50
2019-01-28 00:56:05,00:56:05,50
2019-01-28 00:56:10,00:56:10,49
2019-01-28 00:56:15,00:56:15,48
2019-01-28 00:56:30,00:56:30,48
2019-01-28 00:56:35,00:56:35,50
2019-01-28 00:56:45,00:56:45,49
2019-01-28 00:56:50,00:56:50,48
2019-01-28 00:57:00,00:57:00,49
2019-01-28 00:57:10,00:57:10,50
2019-01-28 00:57:15,00:57:15,49
2019-01-28 00:57:25,00:57:25,48
2019-01-28 00:57:35,00:57:35,49
2019-01-28 00:57:40,00:57:40,50
2019-01-28 00:57:55,00:57:55,50
2019-01-28 00:58:21,00:58:21,50
2019-01-28 00:58:26,00:58:26,51
2019-01-28 00:58:31,00:58:31,50
2019-01-28 00:58:36,00:58:36,51
2019-01-28 00:58:41,00:58:41,52
2019-01-28 00:58:46,00:58:46,51
2019-01-28 00:58:51,00:58:51,50
2019-01-28 00:58:56,00:58:56,49
2019-01-28 00:59:11,00:59:11,49
2019-01-28 00:59:16,00:59:16,51
2019-01-28 00:59:21,00:59:21,50
2019-01-28 00:59:26,00:59:26,49
2019-01-28 00:59:41,00:59:41,49
2019-01-28 00:59:51,00:59:51,50
2019-01-28 00:59:56,00:59:56,49
2019-01-28 01:00:01,01:00:01,47
2019-01-28 01:00:16,01:00:16,48
2019-01-28 01:00:31,01:00:31,49
2019-01-28 01:00:46,01:00:46,50
2019-01-28 01:00:51,01:00:51,50
2019-01-28 01:00:56,01:00:56,48
2019-01-28 01:01:11,01:01:11,49
2019-01-28 01:01:21,01:01:21,48
2019-01-28 01:01:26,01:01:26,49
2019-01-28 01:01:31,01:01:31,50
2019-01-28 01:01:41,01:01:41,49
2019-01-28 01:01:51,01:01:51,48
2019-01-28 01:01:56,01:01:56,48
2019-01-28 01:02:01,01:02:01,49
2019-01-28 01:02:16,01:02:16,47
2019-01-28 01:02:31,01:02:31,48
2019-01-28 01:02:36,01:02:36,49
2019-01-28 01:02:51,01:02:51,48
2019-01-28 01:02:56,01:02:56,48
2019-01-28 01:03:01,01:03:01,48
2019-01-28 01:03:06,01:03:06,46
2019-01-28 01:03:21,01:03:21,47
2019-01-28 01:03:36,01:03:36,47
2019-01-28 01:03:51,01:03:51,47
2019-01-28 01:03:56,01:03:56,49
2019-01-28 01:04:01,01:04:01,48
2019-01-28 01:04:11,01:04:11,47
2019-01-28 01:04:16,01:04:16,48
2019-01-28 01:04:21,01:04:21,50
2019-01-28 01:04:26,01:04:26,48
2019-01-28 01:04:41,01:04:41,48
2019-01-28 01:04:46,01:04:46,49
2019-01-28 01:04:51,01:04:51,48
2019-01-28 01:04:56,01:04:56,47
2019-01-28 01:05:11,01:05:11,49
2019-01-28 01:05:21,01:05:21,48
2019-01-28 01:05:26,01:05:26,47
2019-01-28 01:05:36,01:05:36,49
2019-01-28 01:05:41,01:05:41,48
2019-01-28 01:05:46,01:05:46,48
2019-01-28 01:05:56,01:05:56,47
2019-01-28 01:06:11,01:06:11,47
2019-01-28 01:06:26,01:06:26,47
2019-01-28 01:06:31,01:06:31,46
2019-01-28 01:06:41,01:06:41,47
2019-01-28 01:06:46,01:06:46,48
2019-01-28 01:06:51,01:06:51,49
2019-01-28 01:07:01,01:07:01,48
2019-01-28 01:07:06,01:07:06,47
2019-01-28 01:07:11,01:07:11,46
2019-01-28 01:07:16,01:07:16,45
2019-01-28 01:07:31,01:07:31,47
2019-01-28 01:07:36,01:07:36,49
2019-01-28 01:07:51,01:07:51,48
2019-01-28 01:08:01,01:08:01,46
2019-01-28 01:08:11,01:08:11,47
2019-01-28 01:08:26,01:08:26,48
2019-01-28 01:08:31,01:08:31,49
2019-01-28 01:08:36,01:08:36,50
2019-01-28 01:08:41,01:08:41,49
2019-01-28 01:08:46,01:08:46,48
2019-01-28 01:08:51,01:08:51,49
2019-01-28 01:08:56,01:08:56,50
2019-01-28 01:09:01,01:09:01,48
2019-01-28 01:09:06,01:09:06,47
2019-01-28 01:09:11,01:09:11,46
2019-01-28 01:09:18,01:09:18,45
2019-01-28 01:09:28,01:09:28,46
2019-01-28 01:09:33,01:09:33,47
2019-01-28 01:09:38,01:09:38,48
2019-01-28 01:09:43,01:09:43,47
2019-01-28 01:09:53,01:09:53,48
2019-01-28 01:10:08,01:10:08,46
2019-01-28 01:10:23,01:10:23,46
2019-01-28 01:10:33,01:10:33,47
2019-01-28 01:10:48,01:10:48,45
2019-01-28 01:10:58,01:10:58,46
2019-01-28 01:11:13,01:11:13,46
2019-01-28 01:11:18,01:11:18,45
2019-01-28 01:11:33,01:11:33,45
2019-01-28 01:11:43,01:11:43,46
2019-01-28 01:11:53,01:11:53,45
2019-01-28 01:12:03,01:12:03,46
2019-01-28 01:12:18,01:12:18,45
2019-01-28 01:12:28,01:12:28,46
2019-01-28 01:12:38,01:12:38,47
2019-01-28 01:12:53,01:12:53,48
2019-01-28 01:13:03,01:13:03,47
2019-01-28 01:13:18,01:13:18,47
2019-01-28 01:13:28,01:13:28,46
2019-01-28 01:13:33,01:13:33,45
2019-01-28 01:13:38,01:13:38,46
2019-01-28 01:13:43,01:13:43,47
2019-01-28 01:13:49,01:13:49,47
2019-01-28 01:14:04,01:14:04,47
2019-01-28 01:14:14,01:14:14,48
2019-01-28 01:14:19,01:14:19,46
2019-01-28 01:14:24,01:14:24,45
2019-01-28 01:14:39,01:14:39,45
2019-01-28 01:14:44,01:14:44,46
2019-01-28 01:14:59,01:14:59,46
2019-01-28 01:15:04,01:15:04,45
2019-01-28 01:15:09,01:15:09,46
2019-01-28 01:15:19,01:15:19,45
2019-01-28 01:15:34,01:15:34,46
2019-01-28 01:15:49,01:15:49,45
2019-01-28 01:15:54,01:15:54,44
2019-01-28 01:16:09,01:16:09,45
2019-01-28 01:16:14,01:16:14,46
2019-01-28 01:16:19,01:16:19,45
2019-01-28 01:16:34,01:16:34,45
2019-01-28 01:16:44,01:16:44,44
2019-01-28 01:16:54,01:16:54,45
2019-01-28 01:16:59,01:16:59,46
2019-01-28 01:17:14,01:17:14,46
2019-01-28 01:17:24,01:17:24,45
2019-01-28 01:17:29,01:17:29,46
2019-01-28 01:17:39,01:17:39,45
2019-01-28 01:17:44,01:17:44,44
2019-01-28 01:17:49,01:17:49,43
2019-01-28 01:17:54,01:17:54,44
2019-01-28 01:17:59,01:17:59,45
2019-01-28 01:18:14,01:18:14,44
2019-01-28 01:18:24,01:18:24,45
2019-01-28 01:18:39,01:18:39,45
2019-01-28 01:18:49,01:18:49,44
2019-01-28 01:19:04,01:19:04,44
2019-01-28 01:19:09,01:19:09,45
2019-01-28 01:19:14,01:19:14,46
2019-01-28 01:19:29,01:19:29,47
2019-01-28 01:19:39,01:19:39,46
2019-01-28 01:19:44,01:19:44,45
2019-01-28 01:19:59,01:19:59,45
2019-01-28 01:20:04,01:20:04,45
2019-01-28 01:20:09,01:20:09,44
2019-01-28 01:20:24,01:20:24,44
2019-01-28 01:20:29,01:20:29,45
2019-01-28 01:20:44,01:20:44,45
2019-01-28 01:20:49,01:20:49,45
2019-01-28 01:21:04,01:21:04,45
2019-01-28 01:21:09,01:21:09,44
2019-01-28 01:21:24,01:21:24,44
2019-01-28 01:21:34,01:21:34,44
2019-01-28 01:21:40,01:21:40,46
2019-01-28 01:21:55,01:21:55,47
2019-01-28 01:22:00,01:22:00,46
2019-01-28 01:22:10,01:22:10,46
2019-01-28 01:22:15,01:22:15,46
2019-01-28 01:22:25,01:22:25,45
2019-01-28 01:22:30,01:22:30,44
2019-01-28 01:22:45,01:22:45,44
2019-01-28 01:22:50,01:22:50,45
2019-01-28 01:23:00,01:23:00,46
2019-01-28 01:23:05,01:23:05,45
2019-01-28 01:23:15,01:23:15,46
2019-01-28 01:23:25,01:23:25,44
2019-01-28 01:23:40,01:23:40,44
2019-01-28 01:23:50,01:23:50,44
2019-01-28 01:24:00,01:24:00,45
2019-01-28 01:24:05,01:24:05,46
2019-01-28 01:24:20,01:24:20,46
2019-01-28 01:24:30,01:24:30,45
2019-01-28 01:24:45,01:24:45,45
2019-01-28 01:24:50,01:24:50,44
2019-01-28 01:25:00,01:25:00,45
2019-01-28 01:25:05,01:25:05,46
2019-01-28 01:25:15,01:25:15,45
2019-01-28 01:25:30,01:25:30,45
2019-01-28 01:25:38,01:25:38,44
2019-01-28 01:25:43,01:25:43,45
2019-01-28 01:25:53,01:25:53,44
2019-01-28 01:26:08,01:26:08,44
2019-01-28 01:26:13,01:26:13,46
2019-01-28 01:26:18,01:26:18,45
2019-01-28 01:26:23,01:26:23,46
2019-01-28 01:26:33,01:26:33,45
2019-01-28 01:26:48,01:26:48,45
2019-01-28 01:27:03,01:27:03,46
2019-01-28 01:27:08,01:27:08,45
2019-01-28 01:27:23,01:27:23,46
2019-01-28 01:27:28,01:27:28,48
2019-01-28 01:27:33,01:27:33,46
2019-01-28 01:27:38,01:27:38,45
2019-01-28 01:27:53,01:27:53,45
2019-01-28 01:28:08,01:28:08,47
2019-01-28 01:28:23,01:28:23,51
2019-01-28 01:28:28,01:28:28,48
2019-01-28 01:28:33,01:28:33,46
2019-01-28 01:28:38,01:28:38,45
2019-01-28 01:28:43,01:28:43,44
2019-01-28 01:28:58,01:28:58,44
2019-01-28 01:29:13,01:29:13,44
2019-01-28 01:29:18,01:29:18,45
2019-01-28 01:29:33,01:29:33,45
