,time,value
2019-01-04 00:17:37,00:17:37,53
2019-01-04 00:17:42,00:17:42,54
2019-01-04 00:17:49,00:17:49,54
2019-01-04 00:17:59,00:17:59,55
2019-01-04 00:18:04,00:18:04,56
2019-01-04 00:18:09,00:18:09,55
2019-01-04 00:18:24,00:18:24,55
2019-01-04 00:18:29,00:18:29,54
2019-01-04 00:18:44,00:18:44,54
2019-01-04 00:18:54,00:18:54,54
2019-01-04 00:18:59,00:18:59,55
2019-01-04 00:19:04,00:19:04,57
2019-01-04 00:19:14,00:19:14,58
2019-01-04 00:19:19,00:19:19,57
2019-01-04 00:19:24,00:19:24,55
2019-01-04 00:19:29,00:19:29,53
2019-01-04 00:19:34,00:19:34,52
2019-01-04 00:19:49,00:19:49,52
2019-01-04 00:19:54,00:19:54,53
2019-01-04 00:20:04,00:20:04,54
2019-01-04 00:20:09,00:20:09,58
2019-01-04 00:20:14,00:20:14,60
2019-01-04 00:20:19,00:20:19,61
2019-01-04 00:20:29,00:20:29,62
2019-01-04 00:20:34,00:20:34,58
2019-01-04 00:20:39,00:20:39,57
2019-01-04 00:20:44,00:20:44,55
2019-01-04 00:20:49,00:20:49,54
2019-01-04 00:20:54,00:20:54,53
2019-01-04 00:20:59,00:20:59,53
2019-01-04 00:21:09,00:21:09,54
2019-01-04 00:21:19,00:21:19,53
2019-01-04 00:21:24,00:21:24,56
2019-01-04 00:21:29,00:21:29,57
2019-01-04 00:21:34,00:21:34,56
2019-01-04 00:21:44,00:21:44,56
2019-01-04 00:21:59,00:21:59,56
2019-01-04 00:22:04,00:22:04,59
2019-01-04 00:22:09,00:22:09,58
2019-01-04 00:22:14,00:22:14,56
2019-01-04 00:22:19,00:22:19,55
2019-01-04 00:22:24,00:22:24,56
2019-01-04 00:22:29,00:22:29,55
2019-01-04 00:22:34,00:22:34,54
2019-01-04 00:22:44,00:22:44,54
2019-01-04 00:22:49,00:22:49,55
2019-01-04 00:22:54,00:22:54,56
2019-01-04 00:22:59,00:22:59,54
2019-01-04 00:23:04,00:23:04,52
2019-01-04 00:23:09,00:23:09,51
2019-01-04 00:23:24,00:23:24,51
2019-01-04 00:23:29,00:23:29,52
2019-01-04 00:23:34,00:23:34,55
2019-01-04 00:23:39,00:23:39,56
2019-01-04 00:23:54,00:23:54,56
2019-01-04 00:23:58,00:23:58,57
2019-01-04 00:24:03,00:24:03,58
2019-01-04 00:24:18,00:24:18,58
2019-01-04 00:24:28,00:24:28,57
2019-01-04 00:24:33,00:24:33,58
2019-01-04 00:24:38,00:24:38,57
2019-01-04 00:24:43,00:24:43,55
2019-01-04 00:24:48,00:24:48,54
2019-01-04 00:24:53,00:24:53,54
2019-01-04 00:25:08,00:25:08,54
2019-01-04 00:25:13,00:25:13,56
2019-01-04 00:25:18,00:25:18,57
2019-01-04 00:25:33,00:25:33,57
2019-01-04 00:25:43,00:25:43,58
2019-01-04 00:25:48,00:25:48,60
2019-01-04 00:25:53,00:25:53,59
2019-01-04 00:25:58,00:25:58,57
2019-01-04 00:26:03,00:26:03,55
2019-01-04 00:26:13,00:26:13,55
2019-01-04 00:26:18,00:26:18,56
2019-01-04 00:26:23,00:26:23,57
2019-01-04 00:26:38,00:26:38,57
2019-01-04 00:26:53,00:26:53,57
2019-01-04 00:27:08,00:27:08,58
2019-01-04 00:27:13,00:27:13,59
2019-01-04 00:27:23,00:27:23,64
2019-01-04 00:27:29,00:27:29,73
2019-01-04 00:27:34,00:27:34,74
2019-01-04 00:27:39,00:27:39,74
2019-01-04 00:27:44,00:27:44,70
2019-01-04 00:27:49,00:27:49,66
2019-01-04 00:27:54,00:27:54,64
2019-01-04 00:27:59,00:27:59,62
2019-01-04 00:28:04,00:28:04,62
2019-01-04 00:28:09,00:28:09,63
2019-01-04 00:28:19,00:28:19,60
2019-01-04 00:28:34,00:28:34,60
2019-01-04 00:28:44,00:28:44,58
2019-01-04 00:28:49,00:28:49,56
2019-01-04 00:28:54,00:28:54,54
2019-01-04 00:28:59,00:28:59,54
2019-01-04 00:29:04,00:29:04,55
2019-01-04 00:29:19,00:29:19,53
2019-01-04 00:29:29,00:29:29,54
2019-01-04 00:29:34,00:29:34,57
2019-01-04 00:29:39,00:29:39,57
2019-01-04 00:29:44,00:29:44,55
2019-01-04 00:29:49,00:29:49,52
2019-01-04 00:29:54,00:29:54,51
2019-01-04 00:30:09,00:30:09,51
2019-01-04 00:30:14,00:30:14,50
2019-01-04 00:30:29,00:30:29,50
2019-01-04 00:30:39,00:30:39,52
2019-01-04 00:30:44,00:30:44,51
2019-01-04 00:30:49,00:30:49,50
2019-01-04 00:30:59,00:30:59,50
2019-01-04 00:31:04,00:31:04,51
2019-01-04 00:31:09,00:31:09,52
2019-01-04 00:31:14,00:31:14,51
2019-01-04 00:31:24,00:31:24,52
2019-01-04 00:31:29,00:31:29,52
2019-01-04 00:31:39,00:31:39,53
2019-01-04 00:31:54,00:31:54,53
2019-01-04 00:31:59,00:31:59,54
2019-01-04 00:32:04,00:32:04,55
2019-01-04 00:32:09,00:32:09,56
2019-01-04 00:32:14,00:32:14,55
2019-01-04 00:32:19,00:32:19,56
2019-01-04 00:32:24,00:32:24,58
2019-01-04 00:32:29,00:32:29,59
2019-01-04 00:32:34,00:32:34,60
2019-01-04 00:32:39,00:32:39,61
2019-01-04 00:32:44,00:32:44,63
2019-01-04 00:32:54,00:32:54,64
2019-01-04 00:32:59,00:32:59,64
2019-01-04 00:33:04,00:33:04,62
2019-01-04 00:33:09,00:33:09,58
2019-01-04 00:33:14,00:33:14,57
2019-01-04 00:33:29,00:33:29,56
2019-01-04 00:33:34,00:33:34,55
2019-01-04 00:33:39,00:33:39,56
2019-01-04 00:33:44,00:33:44,56
2019-01-04 00:33:49,00:33:49,55
2019-01-04 00:33:59,00:33:59,54
2019-01-04 00:34:09,00:34:09,54
2019-01-04 00:34:14,00:34:14,53
2019-01-04 00:34:29,00:34:29,55
2019-01-04 00:34:34,00:34:34,57
2019-01-04 00:34:39,00:34:39,55
2019-01-04 00:34:44,00:34:44,53
2019-01-04 00:34:49,00:34:49,53
2019-01-04 00:34:54,00:34:54,52
2019-01-04 00:35:04,00:35:04,53
2019-01-04 00:35:09,00:35:09,55
2019-01-04 00:35:19,00:35:19,55
2019-01-04 00:35:24,00:35:24,54
2019-01-04 00:35:34,00:35:34,53
2019-01-04 00:35:39,00:35:39,52
2019-01-04 00:35:49,00:35:49,51
2019-01-04 00:35:54,00:35:54,57
2019-01-04 00:35:59,00:35:59,61
2019-01-04 00:36:04,00:36:04,58
2019-01-04 00:36:09,00:36:09,55
2019-01-04 00:36:14,00:36:14,53
2019-01-04 00:36:19,00:36:19,52
2019-01-04 00:36:24,00:36:24,51
2019-01-04 00:36:29,00:36:29,50
2019-01-04 00:36:34,00:36:34,50
2019-01-04 00:36:39,00:36:39,51
2019-01-04 00:36:44,00:36:44,52
2019-01-04 00:36:49,00:36:49,53
2019-01-04 00:37:04,00:37:04,54
2019-01-04 00:37:14,00:37:14,55
2019-01-04 00:37:24,00:37:24,54
2019-01-04 00:37:34,00:37:34,55
2019-01-04 00:37:44,00:37:44,60
2019-01-04 00:37:54,00:37:54,56
2019-01-04 00:38:09,00:38:09,56
2019-01-04 00:39:56,00:39:56,56
2019-01-04 00:40:01,00:40:01,55
2019-01-04 00:40:06,00:40:06,52
2019-01-04 00:40:11,00:40:11,50
2019-01-04 00:40:26,00:40:26,50
2019-01-04 00:40:31,00:40:31,52
2019-01-04 00:40:36,00:40:36,53
2019-01-04 00:40:41,00:40:41,54
2019-01-04 00:40:51,00:40:51,55
2019-01-04 00:41:01,00:41:01,59
2019-01-04 00:41:11,00:41:11,56
2019-01-04 00:41:16,00:41:16,53
2019-01-04 00:41:21,00:41:21,52
2019-01-04 00:41:31,00:41:31,51
2019-01-04 00:41:46,00:41:46,51
2019-01-04 00:42:01,00:42:01,51
2019-01-04 00:42:16,00:42:16,51
2019-01-04 00:42:31,00:42:31,51
2019-01-04 00:42:36,00:42:36,50
2019-01-04 00:42:51,00:42:51,50
2019-01-04 00:43:06,00:43:06,50
2019-01-04 00:43:16,00:43:16,50
2019-01-04 00:43:21,00:43:21,51
2019-01-04 00:43:31,00:43:31,53
2019-01-04 00:43:36,00:43:36,52
2019-01-04 00:43:51,00:43:51,52
2019-01-04 00:43:57,00:43:57,52
2019-01-04 00:44:07,00:44:07,51
2019-01-04 00:44:17,00:44:17,52
2019-01-04 00:44:32,00:44:32,52
2019-01-04 00:44:37,00:44:37,51
2019-01-04 00:44:42,00:44:42,52
2019-01-04 00:44:47,00:44:47,54
2019-01-04 00:44:57,00:44:57,53
2019-01-04 00:45:02,00:45:02,52
2019-01-04 00:45:07,00:45:07,50
2019-01-04 00:45:22,00:45:22,50
2019-01-04 00:45:32,00:45:32,54
2019-01-04 00:45:37,00:45:37,57
2019-01-04 00:45:42,00:45:42,54
2019-01-04 00:45:47,00:45:47,51
2019-01-04 00:45:52,00:45:52,50
2019-01-04 00:46:07,00:46:07,51
2019-01-04 00:46:12,00:46:12,52
2019-01-04 00:46:17,00:46:17,51
2019-01-04 00:46:32,00:46:32,50
2019-01-04 00:46:47,00:46:47,51
2019-01-04 00:46:52,00:46:52,50
2019-01-04 00:47:02,00:47:02,51
2019-01-04 00:47:07,00:47:07,52
2019-01-04 00:47:12,00:47:12,54
2019-01-04 00:47:17,00:47:17,55
2019-01-04 00:47:22,00:47:22,53
2019-01-04 00:47:27,00:47:27,52
2019-01-04 00:47:32,00:47:32,50
2019-01-04 00:47:37,00:47:37,49
2019-01-04 00:47:47,00:47:47,50
2019-01-04 00:48:02,00:48:02,50
2019-01-04 00:48:12,00:48:12,51
2019-01-04 00:48:27,00:48:27,51
2019-01-04 00:48:42,00:48:42,51
2019-01-04 00:48:47,00:48:47,50
2019-01-04 00:49:02,00:49:02,50
2019-01-04 00:49:07,00:49:07,51
2019-01-04 00:49:22,00:49:22,51
2019-01-04 00:49:27,00:49:27,52
2019-01-04 00:49:42,00:49:42,53
2019-01-04 00:49:47,00:49:47,52
2019-01-04 00:49:57,00:49:57,52
2019-01-04 00:50:12,00:50:12,51
2019-01-04 00:50:17,00:50:17,49
2019-01-04 00:50:22,00:50:22,48
2019-01-04 00:50:27,00:50:27,46
2019-01-04 00:50:32,00:50:32,45
2019-01-04 00:50:42,00:50:42,44
2019-01-04 00:50:47,00:50:47,46
2019-01-04 00:50:52,00:50:52,48
2019-01-04 00:50:57,00:50:57,50
2019-01-04 00:51:02,00:51:02,52
2019-01-04 00:51:07,00:51:07,53
2019-01-04 00:51:12,00:51:12,53
2019-01-04 00:51:17,00:51:17,52
2019-01-04 00:51:22,00:51:22,51
2019-01-04 00:51:37,00:51:37,51
2019-01-04 00:51:47,00:51:47,50
2019-01-04 00:52:02,00:52:02,51
2019-01-04 00:52:07,00:52:07,51
2019-01-04 00:52:22,00:52:22,52
2019-01-04 00:52:27,00:52:27,53
2019-01-04 00:52:32,00:52:32,52
2019-01-04 00:52:42,00:52:42,51
2019-01-04 00:52:57,00:52:57,51
2019-01-04 00:53:12,00:53:12,51
2019-01-04 00:53:17,00:53:17,50
2019-01-04 00:53:27,00:53:27,51
2019-01-04 00:53:37,00:53:37,50
2019-01-04 00:53:52,00:53:52,50
2019-01-04 00:53:57,00:53:57,54
2019-01-04 00:54:02,00:54:02,53
2019-01-04 00:54:07,00:54:07,53
2019-01-04 00:54:12,00:54:12,52
2019-01-04 00:54:17,00:54:17,51
2019-01-04 00:54:27,00:54:27,50
2019-01-04 00:54:37,00:54:37,51
2019-01-04 00:54:47,00:54:47,50
2019-01-04 00:55:02,00:55:02,50
2019-01-04 00:55:06,00:55:06,51
2019-01-04 00:55:11,00:55:11,52
2019-01-04 00:55:16,00:55:16,53
2019-01-04 00:55:31,00:55:31,53
2019-01-04 00:55:41,00:55:41,53
2019-01-04 00:55:46,00:55:46,52
2019-01-04 00:55:51,00:55:51,51
2019-01-04 00:55:56,00:55:56,48
2019-01-04 00:56:01,00:56:01,46
2019-01-04 00:56:06,00:56:06,45
2019-01-04 00:56:21,00:56:21,46
2019-01-04 00:56:26,00:56:26,47
2019-01-04 00:56:41,00:56:41,48
2019-01-04 00:56:51,00:56:51,47
2019-01-04 00:56:56,00:56:56,46
2019-01-04 00:57:01,00:57:01,45
2019-01-04 00:57:06,00:57:06,45
2019-01-04 00:57:11,00:57:11,47
2019-01-04 00:57:16,00:57:16,49
2019-01-04 00:57:21,00:57:21,50
2019-01-04 00:57:26,00:57:26,51
2019-01-04 00:57:31,00:57:31,52
2019-01-04 00:57:41,00:57:41,51
2019-01-04 00:57:56,00:57:56,51
2019-01-04 00:58:01,00:58:01,52
2019-01-04 00:58:11,00:58:11,56
2019-01-04 00:58:16,00:58:16,58
2019-01-04 00:58:21,00:58:21,59
2019-01-04 00:58:31,00:58:31,58
2019-01-04 00:58:36,00:58:36,56
2019-01-04 00:58:41,00:58:41,54
2019-01-04 00:58:46,00:58:46,52
2019-01-04 00:58:51,00:58:51,52
2019-01-04 00:59:06,00:59:06,55
2019-01-04 00:59:11,00:59:11,63
2019-01-04 00:59:16,00:59:16,62
2019-01-04 00:59:21,00:59:21,61
2019-01-04 00:59:26,00:59:26,63
2019-01-04 00:59:36,00:59:36,60
2019-01-04 00:59:46,00:59:46,61
2019-01-04 00:59:51,00:59:51,62
2019-01-04 00:59:56,00:59:56,63
2019-01-04 01:00:06,01:00:06,60
2019-01-04 01:00:16,01:00:16,61
2019-01-04 01:00:21,01:00:21,59
2019-01-04 01:00:26,01:00:26,58
2019-01-04 01:00:41,01:00:41,57
2019-01-04 01:00:46,01:00:46,56
2019-01-04 01:00:51,01:00:51,54
2019-01-04 01:00:56,01:00:56,53
2019-01-04 01:01:06,01:01:06,52
2019-01-04 01:01:11,01:01:11,51
2019-01-04 01:01:26,01:01:26,51
2019-01-04 01:01:31,01:01:31,52
2019-01-04 01:01:46,01:01:46,51
2019-01-04 01:01:51,01:01:51,49
2019-01-04 01:02:06,01:02:06,49
2019-01-04 01:02:21,01:02:21,49
2019-01-04 01:02:31,01:02:31,49
2019-01-04 01:02:46,01:02:46,49
2019-01-04 01:03:01,01:03:01,49
2019-01-04 01:03:06,01:03:06,48
2019-01-04 01:03:21,01:03:21,48
2019-01-04 01:03:36,01:03:36,48
2019-01-04 01:03:51,01:03:51,48
2019-01-04 01:04:06,01:04:06,49
2019-01-04 01:04:11,01:04:11,50
2019-01-04 01:04:21,01:04:21,51
2019-01-04 01:04:26,01:04:26,50
2019-01-04 01:04:36,01:04:36,49
2019-01-04 01:04:51,01:04:51,49
2019-01-04 01:05:01,01:05:01,49
2019-01-04 01:05:11,01:05:11,48
2019-01-04 01:05:26,01:05:26,48
2019-01-04 01:05:41,01:05:41,48
2019-01-04 01:05:46,01:05:46,49
2019-01-04 01:05:52,01:05:52,49
2019-01-04 01:05:57,01:05:57,49
2019-01-04 01:06:02,01:06:02,49
2019-01-04 01:06:12,01:06:12,48
2019-01-04 01:06:27,01:06:27,48
2019-01-04 01:06:32,01:06:32,47
2019-01-04 01:06:37,01:06:37,48
2019-01-04 01:06:42,01:06:42,48
2019-01-04 01:06:52,01:06:52,48
2019-01-04 01:06:57,01:06:57,47
2019-01-04 01:07:12,01:07:12,47
2019-01-04 01:07:22,01:07:22,48
2019-01-04 01:07:37,01:07:37,48
2019-01-04 01:07:47,01:07:47,50
2019-01-04 01:07:52,01:07:52,54
2019-01-04 01:07:57,01:07:57,54
2019-01-04 01:08:07,01:08:07,55
2019-01-04 01:08:22,01:08:22,55
2019-01-04 01:08:27,01:08:27,54
2019-01-04 01:08:32,01:08:32,53
2019-01-04 01:08:42,01:08:42,52
2019-01-04 01:08:57,01:08:57,52
2019-01-04 01:09:02,01:09:02,51
2019-01-04 01:09:07,01:09:07,49
2019-01-04 01:09:17,01:09:17,50
2019-01-04 01:09:22,01:09:22,49
2019-01-04 01:09:37,01:09:37,49
2019-01-04 01:09:41,01:09:41,49
2019-01-04 01:09:46,01:09:46,50
2019-01-04 01:09:51,01:09:51,51
2019-01-04 01:09:56,01:09:56,52
2019-01-04 01:10:01,01:10:01,53
2019-01-04 01:10:06,01:10:06,52
2019-01-04 01:10:11,01:10:11,51
2019-01-04 01:10:16,01:10:16,49
2019-01-04 01:10:21,01:10:21,54
2019-01-04 01:10:26,01:10:26,59
2019-01-04 01:10:31,01:10:31,56
2019-01-04 01:10:36,01:10:36,54
2019-01-04 01:10:41,01:10:41,52
2019-01-04 01:10:46,01:10:46,52
2019-01-04 01:10:51,01:10:51,53
2019-01-04 01:10:56,01:10:56,53
2019-01-04 01:11:01,01:11:01,52
2019-01-04 01:11:06,01:11:06,50
2019-01-04 01:11:11,01:11:11,49
2019-01-04 01:11:21,01:11:21,49
2019-01-04 01:11:36,01:11:36,51
2019-01-04 01:11:51,01:11:51,50
2019-01-04 01:11:56,01:11:56,49
2019-01-04 01:12:01,01:12:01,50
2019-01-04 01:12:06,01:12:06,49
2019-01-04 01:12:11,01:12:11,50
2019-01-04 01:12:16,01:12:16,50
2019-01-04 01:12:21,01:12:21,50
2019-01-04 01:12:31,01:12:31,49
2019-01-04 01:12:46,01:12:46,49
2019-01-04 01:13:01,01:13:01,49
2019-01-04 01:13:11,01:13:11,50
2019-01-04 01:13:21,01:13:21,49
2019-01-04 01:13:31,01:13:31,49
2019-01-04 01:13:36,01:13:36,50
2019-01-04 01:13:51,01:13:51,51
2019-01-04 01:14:01,01:14:01,52
2019-01-04 01:14:11,01:14:11,51
2019-01-04 01:14:16,01:14:16,50
2019-01-04 01:14:26,01:14:26,49
2019-01-04 01:14:31,01:14:31,49
2019-01-04 01:14:41,01:14:41,50
2019-01-04 01:14:46,01:14:46,51
2019-01-04 01:15:01,01:15:01,51
2019-01-04 01:15:11,01:15:11,50
2019-01-04 01:15:21,01:15:21,51
2019-01-04 01:15:26,01:15:26,52
2019-01-04 01:15:41,01:15:41,52
2019-01-04 01:15:51,01:15:51,50
2019-01-04 01:15:56,01:15:56,51
2019-01-04 01:16:06,01:16:06,51
2019-01-04 01:16:11,01:16:11,50
2019-01-04 01:16:17,01:16:17,49
2019-01-04 01:16:32,01:16:32,49
2019-01-04 01:16:42,01:16:42,50
2019-01-04 01:16:47,01:16:47,49
2019-01-04 01:16:57,01:16:57,50
2019-01-04 01:17:02,01:17:02,51
2019-01-04 01:17:12,01:17:12,50
2019-01-04 01:17:27,01:17:27,50
2019-01-04 01:17:37,01:17:37,51
2019-01-04 01:17:42,01:17:42,52
2019-01-04 01:17:57,01:17:57,52
2019-01-04 01:18:02,01:18:02,51
2019-01-04 01:18:12,01:18:12,50
2019-01-04 01:18:17,01:18:17,51
2019-01-04 01:18:22,01:18:22,52
2019-01-04 01:18:32,01:18:32,51
2019-01-04 01:18:37,01:18:37,50
2019-01-04 01:18:42,01:18:42,50
2019-01-04 01:18:52,01:18:52,52
2019-01-04 01:18:57,01:18:57,53
2019-01-04 01:19:02,01:19:02,52
2019-01-04 01:19:07,01:19:07,53
2019-01-04 01:19:17,01:19:17,54
2019-01-04 01:19:22,01:19:22,77
2019-01-04 01:19:27,01:19:27,88
2019-01-04 01:19:32,01:19:32,94
2019-01-04 01:19:37,01:19:37,87
2019-01-04 01:19:42,01:19:42,80
2019-01-04 01:19:47,01:19:47,78
2019-01-04 01:20:02,01:20:02,77
2019-01-04 01:20:07,01:20:07,68
2019-01-04 01:20:12,01:20:12,60
2019-01-04 01:20:17,01:20:17,54
2019-01-04 01:20:27,01:20:27,55
2019-01-04 01:20:32,01:20:32,55
2019-01-04 01:20:37,01:20:37,55
2019-01-04 01:20:42,01:20:42,55
2019-01-04 01:20:57,01:20:57,57
2019-01-04 01:21:02,01:21:02,61
2019-01-04 01:21:07,01:21:07,63
2019-01-04 01:21:17,01:21:17,64
2019-01-04 01:21:22,01:21:22,64
2019-01-04 01:21:27,01:21:27,63
2019-01-04 01:21:32,01:21:32,61
2019-01-04 01:21:37,01:21:37,60
2019-01-04 01:21:47,01:21:47,65
2019-01-04 01:21:52,01:21:52,68
2019-01-04 01:21:57,01:21:57,65
2019-01-04 01:22:02,01:22:02,61
2019-01-04 01:22:12,01:22:12,60
2019-01-04 01:22:17,01:22:17,57
2019-01-04 01:22:22,01:22:22,55
2019-01-04 01:22:27,01:22:27,55
2019-01-04 01:22:32,01:22:32,53
2019-01-04 01:22:47,01:22:47,52
2019-01-04 01:22:52,01:22:52,52
2019-01-04 01:22:57,01:22:57,53
2019-01-04 01:23:02,01:23:02,54
2019-01-04 01:23:07,01:23:07,54
2019-01-04 01:23:12,01:23:12,56
2019-01-04 01:23:17,01:23:17,57
2019-01-04 01:23:32,01:23:32,56
2019-01-04 01:23:37,01:23:37,53
2019-01-04 01:23:42,01:23:42,51
2019-01-04 01:23:57,01:23:57,51
2019-01-04 01:24:12,01:24:12,53
2019-01-04 01:24:17,01:24:17,59
2019-01-04 01:24:22,01:24:22,60
2019-01-04 01:24:32,01:24:32,59
2019-01-04 01:24:37,01:24:37,56
2019-01-04 01:24:42,01:24:42,55
2019-01-04 01:24:47,01:24:47,54
2019-01-04 01:24:52,01:24:52,54
2019-01-04 01:24:57,01:24:57,53
2019-01-04 01:25:02,01:25:02,52
2019-01-04 01:25:17,01:25:17,52
2019-01-04 01:25:27,01:25:27,56
2019-01-04 01:25:34,01:25:34,56
2019-01-04 01:25:49,01:25:49,55
2019-01-04 01:25:54,01:25:54,55
2019-01-04 01:25:59,01:25:59,54
2019-01-04 01:26:14,01:26:14,54
2019-01-04 01:26:29,01:26:29,55
2019-01-04 01:26:39,01:26:39,56
2019-01-04 01:26:54,01:26:54,57
2019-01-04 01:26:59,01:26:59,56
2019-01-04 01:27:04,01:27:04,55
2019-01-04 01:27:09,01:27:09,54
2019-01-04 01:27:19,01:27:19,55
2019-01-04 01:27:29,01:27:29,56
2019-01-04 01:27:34,01:27:34,54
2019-01-04 01:27:49,01:27:49,54
2019-01-04 01:28:04,01:28:04,54
2019-01-04 01:28:09,01:28:09,55
2019-01-04 01:28:19,01:28:19,56
2019-01-04 01:28:24,01:28:24,60
2019-01-04 01:28:29,01:28:29,59
2019-01-04 01:28:34,01:28:34,58
