,time,value
2019-01-21 00:30:23,00:30:23,51
2019-01-21 00:30:28,00:30:28,50
2019-01-21 00:30:33,00:30:33,48
2019-01-21 00:30:43,00:30:43,49
2019-01-21 00:30:58,00:30:58,49
2019-01-21 00:31:08,00:31:08,48
2019-01-21 00:31:18,00:31:18,49
2019-01-21 00:31:23,00:31:23,50
2019-01-21 00:31:28,00:31:28,51
2019-01-21 00:31:33,00:31:33,50
2019-01-21 00:31:48,00:31:48,50
2019-01-21 00:31:53,00:31:53,49
2019-01-21 00:32:08,00:32:08,49
2019-01-21 00:32:23,00:32:23,49
2019-01-21 00:32:38,00:32:38,49
2019-01-21 00:32:53,00:32:53,48
2019-01-21 00:33:03,00:33:03,49
2019-01-21 00:33:18,00:33:18,49
2019-01-21 00:33:23,00:33:23,50
2019-01-21 00:33:38,00:33:38,51
2019-01-21 00:33:48,00:33:48,50
2019-01-21 00:33:58,00:33:58,51
2019-01-21 00:34:03,00:34:03,50
2019-01-21 00:34:08,00:34:08,49
2019-01-21 00:34:17,00:34:17,49
2019-01-21 00:34:22,00:34:22,48
2019-01-21 00:34:27,00:34:27,47
2019-01-21 00:34:42,00:34:42,48
2019-01-21 00:34:52,00:34:52,49
2019-01-21 00:34:57,00:34:57,48
2019-01-21 00:35:02,00:35:02,47
2019-01-21 00:35:17,00:35:17,47
2019-01-21 00:35:22,00:35:22,48
2019-01-21 00:35:27,00:35:27,49
2019-01-21 00:35:42,00:35:42,48
2019-01-21 00:35:47,00:35:47,49
2019-01-21 00:35:52,00:35:52,50
2019-01-21 00:35:57,00:35:57,48
2019-01-21 00:36:02,00:36:02,47
2019-01-21 00:36:17,00:36:17,47
2019-01-21 00:36:22,00:36:22,48
2019-01-21 00:36:27,00:36:27,49
2019-01-21 00:36:37,00:36:37,48
2019-01-21 00:36:42,00:36:42,47
2019-01-21 00:36:52,00:36:52,48
2019-01-21 00:37:02,00:37:02,49
2019-01-21 00:37:07,00:37:07,50
2019-01-21 00:37:22,00:37:22,50
2019-01-21 00:37:27,00:37:27,49
2019-01-21 00:37:42,00:37:42,49
2019-01-21 00:37:52,00:37:52,48
2019-01-21 00:37:57,00:37:57,48
2019-01-21 00:38:12,00:38:12,48
2019-01-21 00:38:27,00:38:27,48
2019-01-21 00:38:32,00:38:32,47
2019-01-21 00:38:42,00:38:42,48
2019-01-21 00:38:57,00:38:57,49
2019-01-21 00:39:12,00:39:12,49
2019-01-21 00:39:27,00:39:27,48
2019-01-21 00:39:37,00:39:37,49
2019-01-21 00:39:47,00:39:47,50
2019-01-21 00:39:52,00:39:52,49
2019-01-21 00:40:07,00:40:07,49
2019-01-21 00:40:22,00:40:22,48
2019-01-21 00:40:32,00:40:32,47
2019-01-21 00:40:47,00:40:47,47
2019-01-21 00:40:52,00:40:52,48
2019-01-21 00:40:57,00:40:57,47
2019-01-21 00:41:02,00:41:02,48
2019-01-21 00:41:12,00:41:12,48
2019-01-21 00:41:17,00:41:17,49
2019-01-21 00:41:32,00:41:32,49
2019-01-21 00:41:47,00:41:47,49
2019-01-21 00:42:11,00:42:11,59
2019-01-21 00:42:16,00:42:16,67
2019-01-21 00:42:21,00:42:21,68
2019-01-21 00:42:26,00:42:26,63
2019-01-21 00:42:31,00:42:31,56
2019-01-21 00:42:36,00:42:36,52
2019-01-21 00:42:41,00:42:41,49
2019-01-21 00:42:46,00:42:46,48
2019-01-21 00:42:51,00:42:51,47
2019-01-21 00:43:06,00:43:06,45
2019-01-21 00:43:16,00:43:16,46
2019-01-21 00:43:21,00:43:21,47
2019-01-21 00:43:26,00:43:26,46
2019-01-21 00:43:31,00:43:31,45
2019-01-21 00:43:41,00:43:41,46
2019-01-21 00:43:46,00:43:46,47
2019-01-21 00:43:51,00:43:51,46
2019-01-21 00:44:01,00:44:01,47
2019-01-21 00:44:06,00:44:06,46
2019-01-21 00:44:11,00:44:11,47
2019-01-21 00:44:16,00:44:16,48
2019-01-21 00:44:21,00:44:21,49
2019-01-21 00:44:26,00:44:26,48
2019-01-21 00:44:36,00:44:36,47
2019-01-21 00:44:51,00:44:51,46
2019-01-21 00:45:01,00:45:01,47
2019-01-21 00:45:06,00:45:06,47
2019-01-21 00:45:11,00:45:11,48
2019-01-21 00:45:21,00:45:21,49
2019-01-21 00:45:26,00:45:26,50
2019-01-21 00:45:41,00:45:41,50
2019-01-21 00:45:46,00:45:46,48
2019-01-21 00:45:56,00:45:56,47
2019-01-21 00:46:06,00:46:06,48
2019-01-21 00:46:11,00:46:11,47
2019-01-21 00:46:26,00:46:26,47
2019-01-21 00:46:41,00:46:41,47
2019-01-21 00:46:46,00:46:46,48
2019-01-21 00:46:56,00:46:56,47
2019-01-21 00:47:11,00:47:11,47
2019-01-21 00:47:16,00:47:16,48
2019-01-21 00:47:26,00:47:26,49
2019-01-21 00:47:36,00:47:36,48
2019-01-21 00:47:41,00:47:41,47
2019-01-21 00:47:56,00:47:56,47
2019-01-21 00:48:11,00:48:11,47
2019-01-21 00:48:26,00:48:26,47
2019-01-21 00:48:31,00:48:31,48
2019-01-21 00:48:46,00:48:46,48
2019-01-21 00:48:51,00:48:51,47
2019-01-21 00:49:06,00:49:06,47
2019-01-21 00:49:11,00:49:11,47
2019-01-21 00:49:17,00:49:17,46
2019-01-21 00:49:27,00:49:27,47
2019-01-21 00:49:32,00:49:32,48
2019-01-21 00:49:37,00:49:37,49
2019-01-21 00:49:42,00:49:42,48
2019-01-21 00:49:47,00:49:47,48
2019-01-21 00:49:57,00:49:57,48
2019-01-21 00:50:12,00:50:12,48
2019-01-21 00:50:17,00:50:17,49
2019-01-21 00:50:27,00:50:27,48
2019-01-21 00:50:32,00:50:32,47
2019-01-21 00:50:47,00:50:47,47
2019-01-21 00:50:52,00:50:52,47
2019-01-21 00:51:07,00:51:07,47
2019-01-21 00:51:22,00:51:22,47
2019-01-21 00:51:37,00:51:37,47
2019-01-21 00:51:42,00:51:42,48
2019-01-21 00:51:52,00:51:52,49
2019-01-21 00:51:57,00:51:57,48
2019-01-21 00:52:12,00:52:12,48
2019-01-21 00:52:22,00:52:22,47
2019-01-21 00:52:27,00:52:27,46
2019-01-21 00:52:32,00:52:32,45
2019-01-21 00:52:37,00:52:37,46
2019-01-21 00:52:42,00:52:42,47
2019-01-21 00:52:47,00:52:47,48
2019-01-21 00:52:56,00:52:56,48
2019-01-21 00:53:11,00:53:11,48
2019-01-21 00:53:21,00:53:21,47
2019-01-21 00:53:26,00:53:26,46
2019-01-21 00:53:31,00:53:31,45
2019-01-21 00:53:36,00:53:36,46
2019-01-21 00:53:41,00:53:41,47
2019-01-21 00:53:56,00:53:56,48
2019-01-21 00:54:11,00:54:11,48
2019-01-21 00:54:26,00:54:26,48
2019-01-21 00:54:41,00:54:41,48
2019-01-21 00:54:46,00:54:46,49
2019-01-21 00:55:01,00:55:01,48
2019-01-21 00:55:16,00:55:16,47
2019-01-21 00:55:31,00:55:31,47
2019-01-21 00:55:36,00:55:36,48
2019-01-21 00:55:46,00:55:46,47
2019-01-21 00:56:01,00:56:01,47
2019-01-21 00:56:11,00:56:11,48
2019-01-21 00:56:16,00:56:16,47
2019-01-21 00:56:26,00:56:26,48
2019-01-21 00:56:31,00:56:31,49
2019-01-21 00:56:41,00:56:41,50
2019-01-21 00:56:46,00:56:46,49
2019-01-21 00:57:01,00:57:01,49
2019-01-21 00:57:11,00:57:11,47
2019-01-21 00:57:17,00:57:17,48
2019-01-21 00:57:32,00:57:32,48
2019-01-21 00:57:37,00:57:37,47
2019-01-21 00:57:52,00:57:52,48
2019-01-21 00:58:07,00:58:07,47
2019-01-21 00:58:17,00:58:17,48
2019-01-21 00:58:32,00:58:32,49
2019-01-21 00:58:47,00:58:47,48
2019-01-21 00:58:52,00:58:52,47
2019-01-21 00:58:57,00:58:57,48
2019-01-21 00:59:12,00:59:12,49
2019-01-21 00:59:17,00:59:17,50
2019-01-21 00:59:22,00:59:22,49
2019-01-21 00:59:27,00:59:27,48
2019-01-21 00:59:32,00:59:32,47
2019-01-21 00:59:47,00:59:47,47
2019-01-21 00:59:57,00:59:57,48
2019-01-21 01:00:12,01:00:12,48
2019-01-21 01:00:27,01:00:27,48
2019-01-21 01:00:32,01:00:32,49
2019-01-21 01:00:37,01:00:37,48
2019-01-21 01:00:42,01:00:42,47
2019-01-21 01:00:52,01:00:52,48
2019-01-21 01:01:02,01:01:02,49
2019-01-21 01:01:07,01:01:07,48
2019-01-21 01:01:22,01:01:22,48
2019-01-21 01:01:27,01:01:27,49
2019-01-21 01:01:33,01:01:33,49
2019-01-21 01:01:48,01:01:48,49
2019-01-21 01:01:53,01:01:53,47
2019-01-21 01:02:08,01:02:08,47
2019-01-21 01:02:13,01:02:13,49
2019-01-21 01:02:18,01:02:18,50
2019-01-21 01:02:23,01:02:23,49
2019-01-21 01:02:28,01:02:28,47
2019-01-21 01:02:38,01:02:38,48
2019-01-21 01:02:53,01:02:53,48
2019-01-21 01:02:58,01:02:58,47
2019-01-21 01:03:08,01:03:08,48
2019-01-21 01:03:23,01:03:23,48
2019-01-21 01:03:33,01:03:33,49
2019-01-21 01:03:43,01:03:43,48
2019-01-21 01:03:58,01:03:58,48
2019-01-21 01:04:13,01:04:13,48
2019-01-21 01:04:23,01:04:23,50
2019-01-21 01:04:33,01:04:33,49
2019-01-21 01:04:38,01:04:38,48
2019-01-21 01:04:53,01:04:53,48
2019-01-21 01:05:08,01:05:08,48
2019-01-21 01:05:23,01:05:23,47
2019-01-21 01:05:28,01:05:28,47
2019-01-21 01:05:34,01:05:34,47
2019-01-21 01:05:44,01:05:44,48
2019-01-21 01:05:54,01:05:54,47
2019-01-21 01:06:04,01:06:04,48
2019-01-21 01:06:09,01:06:09,49
2019-01-21 01:06:24,01:06:24,49
2019-01-21 01:06:29,01:06:29,48
2019-01-21 01:06:34,01:06:34,46
2019-01-21 01:06:39,01:06:39,47
2019-01-21 01:06:44,01:06:44,48
2019-01-21 01:06:54,01:06:54,49
2019-01-21 01:06:59,01:06:59,47
2019-01-21 01:07:14,01:07:14,47
2019-01-21 01:07:19,01:07:19,48
2019-01-21 01:07:24,01:07:24,49
2019-01-21 01:07:29,01:07:29,48
2019-01-21 01:07:44,01:07:44,48
2019-01-21 01:07:49,01:07:49,49
2019-01-21 01:07:59,01:07:59,57
2019-01-21 01:08:04,01:08:04,66
2019-01-21 01:08:09,01:08:09,66
2019-01-21 01:08:14,01:08:14,63
2019-01-21 01:08:19,01:08:19,59
2019-01-21 01:08:24,01:08:24,54
2019-01-21 01:08:29,01:08:29,50
2019-01-21 01:08:35,01:08:35,49
2019-01-21 01:08:40,01:08:40,48
2019-01-21 01:08:50,01:08:50,47
2019-01-21 01:09:00,01:09:00,48
2019-01-21 01:09:15,01:09:15,48
2019-01-21 01:09:20,01:09:20,49
2019-01-21 01:09:30,01:09:30,51
2019-01-21 01:09:40,01:09:40,48
2019-01-21 01:09:55,01:09:55,48
2019-01-21 01:10:00,01:10:00,49
2019-01-21 01:10:05,01:10:05,51
2019-01-21 01:10:15,01:10:15,50
2019-01-21 01:10:20,01:10:20,49
2019-01-21 01:10:35,01:10:35,50
2019-01-21 01:10:50,01:10:50,50
2019-01-21 01:11:00,01:11:00,51
2019-01-21 01:11:05,01:11:05,52
2019-01-21 01:11:10,01:11:10,50
2019-01-21 01:11:15,01:11:15,48
2019-01-21 01:11:20,01:11:20,49
2019-01-21 01:11:35,01:11:35,50
2019-01-21 01:11:40,01:11:40,49
2019-01-21 01:11:45,01:11:45,48
2019-01-21 01:12:00,01:12:00,49
2019-01-21 01:12:05,01:12:05,50
2019-01-21 01:12:20,01:12:20,50
2019-01-21 01:12:30,01:12:30,49
2019-01-21 01:12:35,01:12:35,49
2019-01-21 01:12:45,01:12:45,50
2019-01-21 01:12:50,01:12:50,51
2019-01-21 01:13:00,01:13:00,50
2019-01-21 01:13:15,01:13:15,50
2019-01-21 01:13:25,01:13:25,51
2019-01-21 01:13:30,01:13:30,50
2019-01-21 01:13:45,01:13:45,51
2019-01-21 01:13:50,01:13:50,49
2019-01-21 01:13:55,01:13:55,48
2019-01-21 01:14:00,01:14:00,47
2019-01-21 01:14:05,01:14:05,48
2019-01-21 01:14:10,01:14:10,49
2019-01-21 01:14:25,01:14:25,49
2019-01-21 01:14:30,01:14:30,50
2019-01-21 01:14:35,01:14:35,49
2019-01-21 01:14:50,01:14:50,49
2019-01-21 01:14:55,01:14:55,50
2019-01-21 01:15:10,01:15:10,50
2019-01-21 01:15:25,01:15:25,49
2019-01-21 01:15:30,01:15:30,51
2019-01-21 01:15:35,01:15:35,52
2019-01-21 01:15:45,01:15:45,50
2019-01-21 01:15:50,01:15:50,49
2019-01-21 01:16:05,01:16:05,49
2019-01-21 01:16:06,01:16:06,50
2019-01-21 01:16:16,01:16:16,51
2019-01-21 01:16:31,01:16:31,51
2019-01-21 01:16:36,01:16:36,50
2019-01-21 01:16:51,01:16:51,50
2019-01-21 01:17:01,01:17:01,51
2019-01-21 01:17:06,01:17:06,50
2019-01-21 01:17:11,01:17:11,51
2019-01-21 01:17:16,01:17:16,52
2019-01-21 01:17:21,01:17:21,51
2019-01-21 01:17:26,01:17:26,50
2019-01-21 01:17:31,01:17:31,49
2019-01-21 01:17:36,01:17:36,51
2019-01-21 01:17:41,01:17:41,57
2019-01-21 01:17:46,01:17:46,55
2019-01-21 01:17:51,01:17:51,50
2019-01-21 01:17:56,01:17:56,47
2019-01-21 01:18:11,01:18:11,47
2019-01-21 01:18:16,01:18:16,48
2019-01-21 01:18:26,01:18:26,49
2019-01-21 01:18:31,01:18:31,50
2019-01-21 01:18:41,01:18:41,49
2019-01-21 01:18:56,01:18:56,49
2019-01-21 01:19:01,01:19:01,51
2019-01-21 01:19:06,01:19:06,52
2019-01-21 01:19:11,01:19:11,51
2019-01-21 01:19:16,01:19:16,50
2019-01-21 01:19:21,01:19:21,49
2019-01-21 01:19:26,01:19:26,50
2019-01-21 01:19:31,01:19:31,52
2019-01-21 01:19:36,01:19:36,51
2019-01-21 01:19:46,01:19:46,50
2019-01-21 01:20:01,01:20:01,50
2019-01-21 01:20:06,01:20:06,49
2019-01-21 01:20:21,01:20:21,49
2019-01-21 01:20:26,01:20:26,50
2019-01-21 01:20:36,01:20:36,49
2019-01-21 01:20:41,01:20:41,48
2019-01-21 01:20:46,01:20:46,49
2019-01-21 01:20:56,01:20:56,48
2019-01-21 01:21:11,01:21:11,48
2019-01-21 01:21:16,01:21:16,49
2019-01-21 01:21:31,01:21:31,49
2019-01-21 01:21:46,01:21:46,49
2019-01-21 01:21:51,01:21:51,49
2019-01-21 01:21:56,01:21:56,48
2019-01-21 01:22:01,01:22:01,48
2019-01-21 01:22:16,01:22:16,48
2019-01-21 01:22:21,01:22:21,52
2019-01-21 01:22:26,01:22:26,66
2019-01-21 01:22:31,01:22:31,69
2019-01-21 01:22:36,01:22:36,70
2019-01-21 01:22:45,01:22:45,69
2019-01-21 01:22:50,01:22:50,67
2019-01-21 01:22:55,01:22:55,65
2019-01-21 01:23:00,01:23:00,66
2019-01-21 01:23:05,01:23:05,65
2019-01-21 01:23:15,01:23:15,63
2019-01-21 01:23:20,01:23:20,59
2019-01-21 01:23:25,01:23:25,54
2019-01-21 01:23:30,01:23:30,51
2019-01-21 01:23:35,01:23:35,50
2019-01-21 01:23:40,01:23:40,48
2019-01-21 01:23:45,01:23:45,47
2019-01-21 01:23:50,01:23:50,49
2019-01-21 01:23:55,01:23:55,50
2019-01-21 01:24:00,01:24:00,47
2019-01-21 01:24:15,01:24:15,52
2019-01-21 01:24:20,01:24:20,53
2019-01-21 01:24:25,01:24:25,51
2019-01-21 01:24:30,01:24:30,49
2019-01-21 01:24:35,01:24:35,48
2019-01-21 01:24:40,01:24:40,47
2019-01-21 01:24:45,01:24:45,46
2019-01-21 01:24:55,01:24:55,47
2019-01-21 01:25:00,01:25:00,48
2019-01-21 01:25:05,01:25:05,49
2019-01-21 01:25:10,01:25:10,50
2019-01-21 01:25:20,01:25:20,49
2019-01-21 01:25:25,01:25:25,49
2019-01-21 01:25:30,01:25:30,50
2019-01-21 01:25:35,01:25:35,49
2019-01-21 01:25:40,01:25:40,48
2019-01-21 01:25:45,01:25:45,47
2019-01-21 01:25:50,01:25:50,48
2019-01-21 01:26:00,01:26:00,49
2019-01-21 01:26:05,01:26:05,51
2019-01-21 01:26:15,01:26:15,50
2019-01-21 01:26:30,01:26:30,51
2019-01-21 01:26:35,01:26:35,52
2019-01-21 01:26:45,01:26:45,50
2019-01-21 01:26:50,01:26:50,48
2019-01-21 01:26:55,01:26:55,47
2019-01-21 01:27:05,01:27:05,48
2019-01-21 01:27:10,01:27:10,49
2019-01-21 01:27:20,01:27:20,50
2019-01-21 01:27:25,01:27:25,51
2019-01-21 01:27:35,01:27:35,52
2019-01-21 01:27:45,01:27:45,53
2019-01-21 01:27:50,01:27:50,54
2019-01-21 01:27:55,01:27:55,55
2019-01-21 01:28:00,01:28:00,54
2019-01-21 01:28:05,01:28:05,53
2019-01-21 01:28:10,01:28:10,51
2019-01-21 01:28:15,01:28:15,49
2019-01-21 01:28:20,01:28:20,48
2019-01-21 01:28:25,01:28:25,48
2019-01-21 01:28:30,01:28:30,49
2019-01-21 01:28:40,01:28:40,50
2019-01-21 01:28:45,01:28:45,55
2019-01-21 01:28:50,01:28:50,59
2019-01-21 01:29:00,01:29:00,55
2019-01-21 01:29:05,01:29:05,53
2019-01-21 01:29:10,01:29:10,52
2019-01-21 01:29:25,01:29:25,52
2019-01-21 01:29:35,01:29:35,51
2019-01-21 01:29:45,01:29:45,52
2019-01-21 01:29:55,01:29:55,56
2019-01-21 01:30:00,01:30:00,62
2019-01-21 01:30:05,01:30:05,65
2019-01-21 01:30:10,01:30:10,66
2019-01-21 01:30:15,01:30:15,63
2019-01-21 01:30:20,01:30:20,60
2019-01-21 01:30:25,01:30:25,58
2019-01-21 01:30:40,01:30:40,58
2019-01-21 01:30:45,01:30:45,62
2019-01-21 01:30:50,01:30:50,73
2019-01-21 01:30:55,01:30:55,75
2019-01-21 01:31:00,01:31:00,72
2019-01-21 01:31:05,01:31:05,65
2019-01-21 01:31:10,01:31:10,58
2019-01-21 01:31:16,01:31:16,55
2019-01-21 01:31:21,01:31:21,51
2019-01-21 01:31:26,01:31:26,50
2019-01-21 01:31:31,01:31:31,49
2019-01-21 01:31:46,01:31:46,49
2019-01-21 01:32:01,01:32:01,50
2019-01-21 01:32:06,01:32:06,51
2019-01-21 01:32:16,01:32:16,52
2019-01-21 01:32:21,01:32:21,53
2019-01-21 01:32:26,01:32:26,54
2019-01-21 01:32:41,01:32:41,54
2019-01-21 01:32:46,01:32:46,53
2019-01-21 01:32:51,01:32:51,52
2019-01-21 01:32:56,01:32:56,50
2019-01-21 01:33:01,01:33:01,49
2019-01-21 01:33:11,01:33:11,48
2019-01-21 01:33:16,01:33:16,49
2019-01-21 01:33:21,01:33:21,51
2019-01-21 01:33:26,01:33:26,55
2019-01-21 01:33:31,01:33:31,57
2019-01-21 01:33:36,01:33:36,54
