,time,value
2019-01-18 00:13:19,00:13:19,60
2019-01-18 00:13:29,00:13:29,61
2019-01-18 00:13:34,00:13:34,61
2019-01-18 00:13:39,00:13:39,62
2019-01-18 00:13:44,00:13:44,63
2019-01-18 00:13:59,00:13:59,63
2019-01-18 00:14:04,00:14:04,64
2019-01-18 00:14:09,00:14:09,65
2019-01-18 00:14:19,00:14:19,68
2019-01-18 00:14:24,00:14:24,71
2019-01-18 00:14:29,00:14:29,72
2019-01-18 00:14:44,00:14:44,72
2019-01-18 00:14:49,00:14:49,73
2019-01-18 00:14:59,00:14:59,72
2019-01-18 00:15:04,00:15:04,71
2019-01-18 00:15:09,00:15:09,70
2019-01-18 00:15:19,00:15:19,71
2019-01-18 00:15:24,00:15:24,72
2019-01-18 00:15:29,00:15:29,71
2019-01-18 00:15:34,00:15:34,70
2019-01-18 00:15:39,00:15:39,69
2019-01-18 00:15:44,00:15:44,66
2019-01-18 00:15:49,00:15:49,71
2019-01-18 00:15:54,00:15:54,76
2019-01-18 00:15:59,00:15:59,77
2019-01-18 00:16:04,00:16:04,78
2019-01-18 00:16:14,00:16:14,76
2019-01-18 00:16:19,00:16:19,74
2019-01-18 00:16:29,00:16:29,76
2019-01-18 00:16:34,00:16:34,75
2019-01-18 00:16:39,00:16:39,72
2019-01-18 00:16:44,00:16:44,66
2019-01-18 00:16:49,00:16:49,61
2019-01-18 00:16:54,00:16:54,57
2019-01-18 00:16:59,00:16:59,54
2019-01-18 00:17:04,00:17:04,51
2019-01-18 00:17:19,00:17:19,51
2019-01-18 00:17:24,00:17:24,50
2019-01-18 00:17:39,00:17:39,50
2019-01-18 00:17:40,00:17:40,49
2019-01-18 00:17:50,00:17:50,50
2019-01-18 00:18:00,00:18:00,51
2019-01-18 00:18:05,00:18:05,51
2019-01-18 00:18:15,00:18:15,52
2019-01-18 00:18:25,00:18:25,53
2019-01-18 00:18:30,00:18:30,54
2019-01-18 00:18:40,00:18:40,55
2019-01-18 00:18:45,00:18:45,54
2019-01-18 00:18:50,00:18:50,55
2019-01-18 00:18:55,00:18:55,57
2019-01-18 00:19:00,00:19:00,58
2019-01-18 00:19:05,00:19:05,60
2019-01-18 00:19:10,00:19:10,61
2019-01-18 00:19:15,00:19:15,63
2019-01-18 00:19:30,00:19:30,64
2019-01-18 00:19:35,00:19:35,63
2019-01-18 00:19:40,00:19:40,62
2019-01-18 00:19:45,00:19:45,63
2019-01-18 00:20:00,00:20:00,60
2019-01-18 00:20:10,00:20:10,61
2019-01-18 00:20:15,00:20:15,63
2019-01-18 00:20:20,00:20:20,64
2019-01-18 00:20:25,00:20:25,65
2019-01-18 00:20:35,00:20:35,63
2019-01-18 00:20:40,00:20:40,61
2019-01-18 00:20:45,00:20:45,60
2019-01-18 00:20:50,00:20:50,60
2019-01-18 00:20:55,00:20:55,59
2019-01-18 00:21:00,00:21:00,58
2019-01-18 00:21:15,00:21:15,58
2019-01-18 00:21:25,00:21:25,59
2019-01-18 00:21:30,00:21:30,59
2019-01-18 00:21:45,00:21:45,60
2019-01-18 00:21:50,00:21:50,62
2019-01-18 00:21:55,00:21:55,64
2019-01-18 00:22:00,00:22:00,65
2019-01-18 00:22:05,00:22:05,64
2019-01-18 00:22:10,00:22:10,58
2019-01-18 00:22:15,00:22:15,58
2019-01-18 00:22:20,00:22:20,57
2019-01-18 00:22:25,00:22:25,55
2019-01-18 00:22:30,00:22:30,54
2019-01-18 00:22:45,00:22:45,53
2019-01-18 00:23:00,00:23:00,54
2019-01-18 00:23:05,00:23:05,55
2019-01-18 00:23:10,00:23:10,56
2019-01-18 00:23:15,00:23:15,57
2019-01-18 00:23:20,00:23:20,59
2019-01-18 00:23:25,00:23:25,60
2019-01-18 00:23:30,00:23:30,63
2019-01-18 00:23:35,00:23:35,65
2019-01-18 00:23:40,00:23:40,64
2019-01-18 00:23:50,00:23:50,63
2019-01-18 00:23:55,00:23:55,63
2019-01-18 00:24:05,00:24:05,63
2019-01-18 00:24:15,00:24:15,64
2019-01-18 00:24:20,00:24:20,65
2019-01-18 00:24:25,00:24:25,67
2019-01-18 00:24:30,00:24:30,66
2019-01-18 00:24:40,00:24:40,68
2019-01-18 00:24:45,00:24:45,71
2019-01-18 00:24:50,00:24:50,70
2019-01-18 00:24:55,00:24:55,66
2019-01-18 00:25:00,00:25:00,63
2019-01-18 00:25:10,00:25:10,60
2019-01-18 00:25:15,00:25:15,56
2019-01-18 00:25:20,00:25:20,55
2019-01-18 00:25:35,00:25:35,55
2019-01-18 00:25:40,00:25:40,54
2019-01-18 00:25:50,00:25:50,52
2019-01-18 00:26:00,00:26:00,51
2019-01-18 00:26:05,00:26:05,50
2019-01-18 00:26:20,00:26:20,50
2019-01-18 00:26:25,00:26:25,53
2019-01-18 00:26:30,00:26:30,55
2019-01-18 00:26:35,00:26:35,57
2019-01-18 00:26:40,00:26:40,57
2019-01-18 00:26:55,00:26:55,55
2019-01-18 00:27:05,00:27:05,54
2019-01-18 00:27:10,00:27:10,53
2019-01-18 00:27:15,00:27:15,53
2019-01-18 00:27:20,00:27:20,52
2019-01-18 00:27:30,00:27:30,53
2019-01-18 00:27:40,00:27:40,52
2019-01-18 00:27:55,00:27:55,53
2019-01-18 00:28:05,00:28:05,54
2019-01-18 00:28:10,00:28:10,53
2019-01-18 00:28:15,00:28:15,54
2019-01-18 00:28:20,00:28:20,56
2019-01-18 00:28:25,00:28:25,56
2019-01-18 00:28:30,00:28:30,55
2019-01-18 00:28:35,00:28:35,54
2019-01-18 00:28:40,00:28:40,53
2019-01-18 00:28:45,00:28:45,52
2019-01-18 00:28:50,00:28:50,51
2019-01-18 00:28:55,00:28:55,49
2019-01-18 00:29:00,00:29:00,50
2019-01-18 00:29:05,00:29:05,52
2019-01-18 00:29:10,00:29:10,51
2019-01-18 00:29:20,00:29:20,52
2019-01-18 00:29:30,00:29:30,54
2019-01-18 00:29:40,00:29:40,54
2019-01-18 00:29:50,00:29:50,54
2019-01-18 00:29:55,00:29:55,51
2019-01-18 00:30:00,00:30:00,51
2019-01-18 00:30:10,00:30:10,52
2019-01-18 00:30:15,00:30:15,52
2019-01-18 00:30:20,00:30:20,52
2019-01-18 00:30:30,00:30:30,53
2019-01-18 00:30:45,00:30:45,53
2019-01-18 00:30:50,00:30:50,54
2019-01-18 00:30:55,00:30:55,55
2019-01-18 00:31:10,00:31:10,61
2019-01-18 00:31:15,00:31:15,69
2019-01-18 00:31:20,00:31:20,68
2019-01-18 00:31:30,00:31:30,66
2019-01-18 00:31:35,00:31:35,64
2019-01-18 00:31:40,00:31:40,62
2019-01-18 00:31:45,00:31:45,61
2019-01-18 00:31:50,00:31:50,60
2019-01-18 00:32:00,00:32:00,59
2019-01-18 00:32:05,00:32:05,60
2019-01-18 00:32:20,00:32:20,60
2019-01-18 00:32:25,00:32:25,59
2019-01-18 00:32:30,00:32:30,57
2019-01-18 00:32:45,00:32:45,57
2019-01-18 00:32:55,00:32:55,55
2019-01-18 00:33:00,00:33:00,54
2019-01-18 00:33:10,00:33:10,53
2019-01-18 00:33:25,00:33:25,54
2019-01-18 00:33:30,00:33:30,55
2019-01-18 00:33:40,00:33:40,54
2019-01-18 00:33:45,00:33:45,55
2019-01-18 00:33:50,00:33:50,54
2019-01-18 00:34:05,00:34:05,53
2019-01-18 00:34:15,00:34:15,54
2019-01-18 00:34:25,00:34:25,53
2019-01-18 00:34:30,00:34:30,52
2019-01-18 00:34:35,00:34:35,51
2019-01-18 00:34:40,00:34:40,52
2019-01-18 00:34:45,00:34:45,50
2019-01-18 00:34:50,00:34:50,51
2019-01-18 00:35:05,00:35:05,51
2019-01-18 00:35:20,00:35:20,51
2019-01-18 00:35:25,00:35:25,52
2019-01-18 00:35:35,00:35:35,53
2019-01-18 00:35:50,00:35:50,53
2019-01-18 00:35:55,00:35:55,54
2019-01-18 00:36:10,00:36:10,54
2019-01-18 00:36:15,00:36:15,55
2019-01-18 00:36:30,00:36:30,55
2019-01-18 00:36:40,00:36:40,56
2019-01-18 00:36:50,00:36:50,57
2019-01-18 00:36:55,00:36:55,57
2019-01-18 00:37:00,00:37:00,54
2019-01-18 00:37:05,00:37:05,53
2019-01-18 00:37:10,00:37:10,52
2019-01-18 00:37:15,00:37:15,51
2019-01-18 00:37:20,00:37:20,50
2019-01-18 00:37:25,00:37:25,49
2019-01-18 00:37:31,00:37:31,49
2019-01-18 00:37:46,00:37:46,49
2019-01-18 00:38:01,00:38:01,49
2019-01-18 00:38:06,00:38:06,50
2019-01-18 00:38:11,00:38:11,53
2019-01-18 00:38:16,00:38:16,54
2019-01-18 00:38:21,00:38:21,53
2019-01-18 00:38:31,00:38:31,52
2019-01-18 00:38:36,00:38:36,51
2019-01-18 00:38:41,00:38:41,50
2019-01-18 00:38:51,00:38:51,49
2019-01-18 00:39:01,00:39:01,52
2019-01-18 00:39:06,00:39:06,53
2019-01-18 00:39:11,00:39:11,55
2019-01-18 00:39:16,00:39:16,54
2019-01-18 00:39:26,00:39:26,53
2019-01-18 00:39:31,00:39:31,53
2019-01-18 00:39:46,00:39:46,55
2019-01-18 00:39:51,00:39:51,56
2019-01-18 00:39:56,00:39:56,58
2019-01-18 00:40:01,00:40:01,59
2019-01-18 00:40:06,00:40:06,57
2019-01-18 00:40:11,00:40:11,56
2019-01-18 00:40:16,00:40:16,55
2019-01-18 00:40:21,00:40:21,54
2019-01-18 00:40:26,00:40:26,52
2019-01-18 00:40:31,00:40:31,51
2019-01-18 00:40:36,00:40:36,50
2019-01-18 00:40:51,00:40:51,50
2019-01-18 00:40:56,00:40:56,51
2019-01-18 00:41:06,00:41:06,52
2019-01-18 00:41:21,00:41:21,51
2019-01-18 00:41:26,00:41:26,50
2019-01-18 00:41:36,00:41:36,48
2019-01-18 00:41:46,00:41:46,49
2019-01-18 00:41:56,00:41:56,50
2019-01-18 00:42:11,00:42:11,49
2019-01-18 00:42:21,00:42:21,49
2019-01-18 00:42:36,00:42:36,49
2019-01-18 00:42:51,00:42:51,49
2019-01-18 00:43:01,00:43:01,48
2019-01-18 00:43:16,00:43:16,49
2019-01-18 00:43:21,00:43:21,50
2019-01-18 00:43:26,00:43:26,51
2019-01-18 00:43:41,00:43:41,51
2019-01-18 00:43:46,00:43:46,52
2019-01-18 00:43:51,00:43:51,53
2019-01-18 00:44:06,00:44:06,53
2019-01-18 00:44:11,00:44:11,54
2019-01-18 00:44:16,00:44:16,55
2019-01-18 00:44:21,00:44:21,55
2019-01-18 00:44:36,00:44:36,56
2019-01-18 00:44:51,00:44:51,56
2019-01-18 00:45:06,00:45:06,56
2019-01-18 00:45:11,00:45:11,55
2019-01-18 00:45:26,00:45:26,54
2019-01-18 00:45:36,00:45:36,55
2019-01-18 00:45:46,00:45:46,56
2019-01-18 00:45:56,00:45:56,57
2019-01-18 00:46:01,00:46:01,58
2019-01-18 00:46:06,00:46:06,59
2019-01-18 00:46:11,00:46:11,61
2019-01-18 00:46:16,00:46:16,62
2019-01-18 00:46:21,00:46:21,63
2019-01-18 00:46:31,00:46:31,62
2019-01-18 00:46:36,00:46:36,60
2019-01-18 00:46:41,00:46:41,58
2019-01-18 00:46:46,00:46:46,57
2019-01-18 00:46:56,00:46:56,56
2019-01-18 00:47:11,00:47:11,57
2019-01-18 00:47:26,00:47:26,57
2019-01-18 00:47:41,00:47:41,59
2019-01-18 00:47:46,00:47:46,58
2019-01-18 00:47:56,00:47:56,57
2019-01-18 00:48:01,00:48:01,58
2019-01-18 00:48:06,00:48:06,59
2019-01-18 00:48:11,00:48:11,58
2019-01-18 00:48:16,00:48:16,57
2019-01-18 00:48:26,00:48:26,58
2019-01-18 00:48:36,00:48:36,59
2019-01-18 00:48:46,00:48:46,60
2019-01-18 00:48:51,00:48:51,60
2019-01-18 00:49:01,00:49:01,63
2019-01-18 00:49:06,00:49:06,62
2019-01-18 00:49:11,00:49:11,61
2019-01-18 00:49:16,00:49:16,60
2019-01-18 00:49:21,00:49:21,58
2019-01-18 00:49:26,00:49:26,56
2019-01-18 00:49:31,00:49:31,55
2019-01-18 00:49:41,00:49:41,54
2019-01-18 00:49:46,00:49:46,53
2019-01-18 00:49:51,00:49:51,52
2019-01-18 00:49:56,00:49:56,51
2019-01-18 00:50:01,00:50:01,50
2019-01-18 00:50:16,00:50:16,50
2019-01-18 00:50:26,00:50:26,51
2019-01-18 00:50:31,00:50:31,52
2019-01-18 00:50:46,00:50:46,51
2019-01-18 00:51:01,00:51:01,51
2019-01-18 00:51:16,00:51:16,52
2019-01-18 00:51:21,00:51:21,53
2019-01-18 00:51:36,00:51:36,53
2019-01-18 00:51:51,00:51:51,53
2019-01-18 00:52:01,00:52:01,54
2019-01-18 00:52:06,00:52:06,54
2019-01-18 00:52:11,00:52:11,54
2019-01-18 00:52:16,00:52:16,53
2019-01-18 00:52:31,00:52:31,53
2019-01-18 00:52:36,00:52:36,52
2019-01-18 00:52:51,00:52:51,52
2019-01-18 00:52:56,00:52:56,53
2019-01-18 00:53:11,00:53:11,52
2019-01-18 00:53:16,00:53:16,53
2019-01-18 00:53:21,00:53:21,54
2019-01-18 00:53:26,00:53:26,54
2019-01-18 00:53:41,00:53:41,53
2019-01-18 00:53:46,00:53:46,52
2019-01-18 00:54:01,00:54:01,52
2019-01-18 00:54:11,00:54:11,51
2019-01-18 00:54:26,00:54:26,51
2019-01-18 00:54:31,00:54:31,50
2019-01-18 00:54:46,00:54:46,50
2019-01-18 00:54:51,00:54:51,50
2019-01-18 00:54:56,00:54:56,51
2019-01-18 00:55:06,00:55:06,52
2019-01-18 00:55:11,00:55:11,55
2019-01-18 00:55:16,00:55:16,59
2019-01-18 00:55:26,00:55:26,58
2019-01-18 00:55:36,00:55:36,59
2019-01-18 00:55:46,00:55:46,60
2019-01-18 00:55:51,00:55:51,62
2019-01-18 00:56:06,00:56:06,62
2019-01-18 00:56:11,00:56:11,62
2019-01-18 00:56:21,00:56:21,63
2019-01-18 00:56:28,00:56:28,63
2019-01-18 00:56:33,00:56:33,65
2019-01-18 00:56:38,00:56:38,64
2019-01-18 00:56:43,00:56:43,60
2019-01-18 00:56:48,00:56:48,61
2019-01-18 00:56:53,00:56:53,62
2019-01-18 00:56:58,00:56:58,63
2019-01-18 00:57:03,00:57:03,62
2019-01-18 00:57:08,00:57:08,61
2019-01-18 00:57:13,00:57:13,59
2019-01-18 00:57:18,00:57:18,60
2019-01-18 00:57:23,00:57:23,63
2019-01-18 00:57:28,00:57:28,65
2019-01-18 00:57:33,00:57:33,61
2019-01-18 00:57:38,00:57:38,58
2019-01-18 00:57:43,00:57:43,54
2019-01-18 00:57:53,00:57:53,55
2019-01-18 00:58:03,00:58:03,56
2019-01-18 00:58:18,00:58:18,55
2019-01-18 00:58:23,00:58:23,53
2019-01-18 00:58:28,00:58:28,54
2019-01-18 00:58:33,00:58:33,55
2019-01-18 00:58:43,00:58:43,54
2019-01-18 00:58:48,00:58:48,52
2019-01-18 00:58:53,00:58:53,53
2019-01-18 00:58:58,00:58:58,54
2019-01-18 00:59:03,00:59:03,55
2019-01-18 00:59:08,00:59:08,54
2019-01-18 00:59:23,00:59:23,54
2019-01-18 00:59:33,00:59:33,53
2019-01-18 00:59:38,00:59:38,54
2019-01-18 00:59:48,00:59:48,54
2019-01-18 00:59:53,00:59:53,54
2019-01-18 01:00:08,01:00:08,53
2019-01-18 01:00:18,01:00:18,52
2019-01-18 01:00:33,01:00:33,52
2019-01-18 01:00:48,01:00:48,52
2019-01-18 01:00:53,01:00:53,53
2019-01-18 01:00:58,01:00:58,54
2019-01-18 01:01:03,01:01:03,55
2019-01-18 01:01:13,01:01:13,54
2019-01-18 01:01:18,01:01:18,53
2019-01-18 01:01:33,01:01:33,53
2019-01-18 01:01:43,01:01:43,54
2019-01-18 01:01:53,01:01:53,55
2019-01-18 01:01:58,01:01:58,56
2019-01-18 01:02:08,01:02:08,57
2019-01-18 01:02:18,01:02:18,56
2019-01-18 01:02:23,01:02:23,57
2019-01-18 01:02:28,01:02:28,58
2019-01-18 01:02:33,01:02:33,59
2019-01-18 01:02:38,01:02:38,61
2019-01-18 01:02:43,01:02:43,62
2019-01-18 01:02:48,01:02:48,61
2019-01-18 01:02:53,01:02:53,60
2019-01-18 01:03:03,01:03:03,59
2019-01-18 01:03:08,01:03:08,57
2019-01-18 01:03:13,01:03:13,56
2019-01-18 01:03:23,01:03:23,55
2019-01-18 01:03:33,01:03:33,56
2019-01-18 01:03:43,01:03:43,55
2019-01-18 01:03:48,01:03:48,54
2019-01-18 01:04:03,01:04:03,54
2019-01-18 01:04:13,01:04:13,54
2019-01-18 01:04:23,01:04:23,55
2019-01-18 01:04:28,01:04:28,56
2019-01-18 01:04:43,01:04:43,56
2019-01-18 01:04:48,01:04:48,55
2019-01-18 01:04:58,01:04:58,56
2019-01-18 01:05:03,01:05:03,57
2019-01-18 01:05:18,01:05:18,57
2019-01-18 01:05:23,01:05:23,56
2019-01-18 01:05:28,01:05:28,57
2019-01-18 01:05:33,01:05:33,58
2019-01-18 01:05:43,01:05:43,57
2019-01-18 01:05:48,01:05:48,56
2019-01-18 01:06:03,01:06:03,56
2019-01-18 01:06:18,01:06:18,56
2019-01-18 01:06:23,01:06:23,59
2019-01-18 01:06:29,01:06:29,59
2019-01-18 01:06:34,01:06:34,60
2019-01-18 01:06:39,01:06:39,59
2019-01-18 01:06:44,01:06:44,60
2019-01-18 01:06:49,01:06:49,61
2019-01-18 01:06:54,01:06:54,60
2019-01-18 01:07:04,01:07:04,58
2019-01-18 01:07:09,01:07:09,57
2019-01-18 01:07:19,01:07:19,56
2019-01-18 01:07:29,01:07:29,55
2019-01-18 01:07:44,01:07:44,55
2019-01-18 01:07:49,01:07:49,56
2019-01-18 01:07:54,01:07:54,57
2019-01-18 01:07:59,01:07:59,62
2019-01-18 01:08:04,01:08:04,63
2019-01-18 01:08:09,01:08:09,62
2019-01-18 01:08:14,01:08:14,63
2019-01-18 01:08:19,01:08:19,64
2019-01-18 01:08:29,01:08:29,65
2019-01-18 01:08:34,01:08:34,64
2019-01-18 01:08:39,01:08:39,63
2019-01-18 01:08:44,01:08:44,65
2019-01-18 01:08:49,01:08:49,66
2019-01-18 01:08:54,01:08:54,68
2019-01-18 01:08:59,01:08:59,69
2019-01-18 01:09:14,01:09:14,69
2019-01-18 01:09:24,01:09:24,68
2019-01-18 01:09:29,01:09:29,68
2019-01-18 01:09:34,01:09:34,69
2019-01-18 01:09:49,01:09:49,68
2019-01-18 01:09:54,01:09:54,69
2019-01-18 01:10:04,01:10:04,68
2019-01-18 01:10:09,01:10:09,67
2019-01-18 01:10:14,01:10:14,69
2019-01-18 01:10:24,01:10:24,70
2019-01-18 01:10:29,01:10:29,70
2019-01-18 01:10:34,01:10:34,69
2019-01-18 01:10:44,01:10:44,68
2019-01-18 01:10:49,01:10:49,66
2019-01-18 01:10:54,01:10:54,64
2019-01-18 01:10:59,01:10:59,58
2019-01-18 01:11:04,01:11:04,55
2019-01-18 01:11:09,01:11:09,53
2019-01-18 01:11:14,01:11:14,52
2019-01-18 01:11:29,01:11:29,52
2019-01-18 01:11:44,01:11:44,53
2019-01-18 01:11:49,01:11:49,54
2019-01-18 01:11:54,01:11:54,55
2019-01-18 01:11:59,01:11:59,59
2019-01-18 01:12:04,01:12:04,61
2019-01-18 01:12:09,01:12:09,63
2019-01-18 01:12:14,01:12:14,62
2019-01-18 01:12:29,01:12:29,68
2019-01-18 01:12:34,01:12:34,70
2019-01-18 01:12:39,01:12:39,63
2019-01-18 01:12:44,01:12:44,62
2019-01-18 01:12:49,01:12:49,63
2019-01-18 01:12:54,01:12:54,64
2019-01-18 01:12:59,01:12:59,65
2019-01-18 01:13:04,01:13:04,67
2019-01-18 01:13:09,01:13:09,71
2019-01-18 01:13:14,01:13:14,73
2019-01-18 01:13:24,01:13:24,77
2019-01-18 01:13:29,01:13:29,84
2019-01-18 01:13:34,01:13:34,87
2019-01-18 01:13:39,01:13:39,89
2019-01-18 01:13:44,01:13:44,91
2019-01-18 01:13:59,01:13:59,94
2019-01-18 01:14:04,01:14:04,93
2019-01-18 01:14:09,01:14:09,91
2019-01-18 01:14:14,01:14:14,90
2019-01-18 01:14:19,01:14:19,88
2019-01-18 01:14:24,01:14:24,87
2019-01-18 01:14:29,01:14:29,88
2019-01-18 01:14:34,01:14:34,90
2019-01-18 01:14:39,01:14:39,91
2019-01-18 01:14:54,01:14:54,88
2019-01-18 01:14:59,01:14:59,84
2019-01-18 01:15:04,01:15:04,81
2019-01-18 01:15:09,01:15:09,78
2019-01-18 01:15:14,01:15:14,74
2019-01-18 01:15:19,01:15:19,72
2019-01-18 01:15:24,01:15:24,70
2019-01-18 01:15:29,01:15:29,71
2019-01-18 01:15:39,01:15:39,70
2019-01-18 01:15:44,01:15:44,71
2019-01-18 01:15:49,01:15:49,74
2019-01-18 01:15:54,01:15:54,72
2019-01-18 01:15:59,01:15:59,69
2019-01-18 01:16:04,01:16:04,68
2019-01-18 01:16:09,01:16:09,70
2019-01-18 01:16:14,01:16:14,72
2019-01-18 01:16:19,01:16:19,74
2019-01-18 01:16:24,01:16:24,75
2019-01-18 01:16:29,01:16:29,73
2019-01-18 01:16:34,01:16:34,57
2019-01-18 01:16:39,01:16:39,55
2019-01-18 01:16:44,01:16:44,56
2019-01-18 01:16:54,01:16:54,57
2019-01-18 01:16:59,01:16:59,58
2019-01-18 01:17:04,01:17:04,60
2019-01-18 01:17:09,01:17:09,58
2019-01-18 01:17:14,01:17:14,60
2019-01-18 01:17:19,01:17:19,59
2019-01-18 01:17:24,01:17:24,58
2019-01-18 01:17:29,01:17:29,56
2019-01-18 01:17:34,01:17:34,54
2019-01-18 01:17:39,01:17:39,54
2019-01-18 01:17:44,01:17:44,53
2019-01-18 01:17:59,01:17:59,52
2019-01-18 01:18:04,01:18:04,51
2019-01-18 01:18:09,01:18:09,52
2019-01-18 01:18:14,01:18:14,53
2019-01-18 01:18:24,01:18:24,52
2019-01-18 01:18:29,01:18:29,51
2019-01-18 01:18:44,01:18:44,51
2019-01-18 01:18:54,01:18:54,52
2019-01-18 01:18:59,01:18:59,53
2019-01-18 01:19:04,01:19:04,55
2019-01-18 01:19:09,01:19:09,58
2019-01-18 01:19:14,01:19:14,59
2019-01-18 01:19:19,01:19:19,60
2019-01-18 01:19:24,01:19:24,60
2019-01-18 01:19:29,01:19:29,58
2019-01-18 01:19:34,01:19:34,55
2019-01-18 01:19:39,01:19:39,53
2019-01-18 01:19:49,01:19:49,54
2019-01-18 01:19:59,01:19:59,55
2019-01-18 01:20:04,01:20:04,57
2019-01-18 01:20:09,01:20:09,58
2019-01-18 01:20:14,01:20:14,61
2019-01-18 01:20:19,01:20:19,59
2019-01-18 01:20:24,01:20:24,58
2019-01-18 01:20:29,01:20:29,56
2019-01-18 01:20:34,01:20:34,56
2019-01-18 01:20:39,01:20:39,57
2019-01-18 01:20:44,01:20:44,61
2019-01-18 01:20:49,01:20:49,65
2019-01-18 01:20:59,01:20:59,68
2019-01-18 01:21:04,01:21:04,70
2019-01-18 01:21:14,01:21:14,64
2019-01-18 01:21:19,01:21:19,62
2019-01-18 01:21:24,01:21:24,63
2019-01-18 01:21:29,01:21:29,62
