,time,value
2019-01-02 00:16:45,00:16:45,53
2019-01-02 00:16:50,00:16:50,55
2019-01-02 00:16:55,00:16:55,54
2019-01-02 00:17:05,00:17:05,55
2019-01-02 00:17:10,00:17:10,59
2019-01-02 00:17:15,00:17:15,75
2019-01-02 00:17:25,00:17:25,68
2019-01-02 00:17:30,00:17:30,64
2019-01-02 00:17:40,00:17:40,62
2019-01-02 00:17:45,00:17:45,58
2019-01-02 00:17:50,00:17:50,54
2019-01-02 00:17:55,00:17:55,51
2019-01-02 00:18:00,00:18:00,50
2019-01-02 00:18:05,00:18:05,49
2019-01-02 00:18:20,00:18:20,50
2019-01-02 00:18:30,00:18:30,51
2019-01-02 00:18:40,00:18:40,52
2019-01-02 00:18:45,00:18:45,56
2019-01-02 00:18:50,00:18:50,60
2019-01-02 00:18:55,00:18:55,57
2019-01-02 00:19:00,00:19:00,54
2019-01-02 00:19:05,00:19:05,53
2019-01-02 00:19:15,00:19:15,52
2019-01-02 00:19:30,00:19:30,51
2019-01-02 00:19:45,00:19:45,51
2019-01-02 00:19:50,00:19:50,51
2019-01-02 00:19:55,00:19:55,52
2019-01-02 00:20:00,00:20:00,58
2019-01-02 00:20:05,00:20:05,55
2019-01-02 00:20:10,00:20:10,52
2019-01-02 00:20:15,00:20:15,51
2019-01-02 00:20:30,00:20:30,51
2019-01-02 00:20:35,00:20:35,52
2019-01-02 00:20:50,00:20:50,52
2019-01-02 00:20:55,00:20:55,53
2019-01-02 00:21:10,00:21:10,53
2019-01-02 00:21:25,00:21:25,54
2019-01-02 00:21:30,00:21:30,54
2019-01-02 00:21:35,00:21:35,55
2019-01-02 00:21:50,00:21:50,55
2019-01-02 00:22:05,00:22:05,55
2019-01-02 00:22:20,00:22:20,57
2019-01-02 00:22:25,00:22:25,56
2019-01-02 00:22:30,00:22:30,54
2019-01-02 00:22:35,00:22:35,53
2019-01-02 00:22:40,00:22:40,53
2019-01-02 00:22:55,00:22:55,53
2019-01-02 00:23:00,00:23:00,54
2019-01-02 00:23:05,00:23:05,52
2019-01-02 00:23:10,00:23:10,52
2019-01-02 00:23:20,00:23:20,55
2019-01-02 00:23:25,00:23:25,58
2019-01-02 00:23:30,00:23:30,55
2019-01-02 00:23:35,00:23:35,54
2019-01-02 00:23:40,00:23:40,53
2019-01-02 00:23:55,00:23:55,53
2019-01-02 00:24:00,00:24:00,54
2019-01-02 00:24:05,00:24:05,55
2019-01-02 00:24:10,00:24:10,57
2019-01-02 00:24:20,00:24:20,57
2019-01-02 00:24:25,00:24:25,59
2019-01-02 00:24:30,00:24:30,63
2019-01-02 00:24:35,00:24:35,64
2019-01-02 00:24:40,00:24:40,62
2019-01-02 00:24:45,00:24:45,59
2019-01-02 00:24:50,00:24:50,57
2019-01-02 00:25:00,00:25:00,58
2019-01-02 00:25:05,00:25:05,56
2019-01-02 00:25:10,00:25:10,55
2019-01-02 00:25:15,00:25:15,56
2019-01-02 00:25:25,00:25:25,58
2019-01-02 00:25:30,00:25:30,59
2019-01-02 00:25:35,00:25:35,58
2019-01-02 00:25:40,00:25:40,56
2019-01-02 00:25:45,00:25:45,54
2019-01-02 00:25:55,00:25:55,56
2019-01-02 00:26:05,00:26:05,53
2019-01-02 00:26:20,00:26:20,52
2019-01-02 00:26:30,00:26:30,53
2019-01-02 00:26:45,00:26:45,53
2019-01-02 00:26:50,00:26:50,54
2019-01-02 00:27:05,00:27:05,54
2019-01-02 00:27:15,00:27:15,55
2019-01-02 00:27:20,00:27:20,56
2019-01-02 00:27:25,00:27:25,57
2019-01-02 00:27:35,00:27:35,57
2019-01-02 00:27:45,00:27:45,61
2019-01-02 00:27:50,00:27:50,67
2019-01-02 00:27:55,00:27:55,68
2019-01-02 00:28:00,00:28:00,65
2019-01-02 00:28:05,00:28:05,64
2019-01-02 00:28:10,00:28:10,62
2019-01-02 00:28:15,00:28:15,58
2019-01-02 00:28:20,00:28:20,55
2019-01-02 00:28:25,00:28:25,53
2019-01-02 00:28:40,00:28:40,55
2019-01-02 00:28:55,00:28:55,55
2019-01-02 00:29:00,00:29:00,54
2019-01-02 00:29:10,00:29:10,55
2019-01-02 00:29:15,00:29:15,57
2019-01-02 00:29:30,00:29:30,57
2019-01-02 00:29:45,00:29:45,68
2019-01-02 00:29:50,00:29:50,74
2019-01-02 00:30:00,00:30:00,75
2019-01-02 00:30:15,00:30:15,75
2019-01-02 00:30:20,00:30:20,75
2019-01-02 00:30:25,00:30:25,71
2019-01-02 00:30:30,00:30:30,63
2019-01-02 00:30:40,00:30:40,62
2019-01-02 00:30:45,00:30:45,58
2019-01-02 00:30:50,00:30:50,56
2019-01-02 00:30:55,00:30:55,55
2019-01-02 00:31:05,00:31:05,56
2019-01-02 00:31:10,00:31:10,57
2019-01-02 00:31:15,00:31:15,55
2019-01-02 00:31:20,00:31:20,53
2019-01-02 00:31:25,00:31:25,52
2019-01-02 00:31:30,00:31:30,53
2019-01-02 00:31:35,00:31:35,55
2019-01-02 00:31:45,00:31:45,54
2019-01-02 00:31:55,00:31:55,52
2019-01-02 00:32:00,00:32:00,51
2019-01-02 00:32:10,00:32:10,52
2019-01-02 00:32:20,00:32:20,53
2019-01-02 00:32:30,00:32:30,54
2019-01-02 00:32:35,00:32:35,55
2019-01-02 00:32:40,00:32:40,54
2019-01-02 00:32:55,00:32:55,54
2019-01-02 00:33:05,00:33:05,52
2019-01-02 00:33:10,00:33:10,51
2019-01-02 00:33:25,00:33:25,51
2019-01-02 00:33:40,00:33:40,51
2019-01-02 00:33:55,00:33:55,52
2019-01-02 00:34:05,00:34:05,53
2019-01-02 00:34:15,00:34:15,52
2019-01-02 00:34:25,00:34:25,51
2019-01-02 00:34:35,00:34:35,52
2019-01-02 00:34:40,00:34:40,53
2019-01-02 00:34:45,00:34:45,52
2019-01-02 00:34:50,00:34:50,51
2019-01-02 00:34:55,00:34:55,50
2019-01-02 00:35:00,00:35:00,50
2019-01-02 00:35:09,00:35:09,50
2019-01-02 00:35:14,00:35:14,49
2019-01-02 00:35:29,00:35:29,49
2019-01-02 00:35:44,00:35:44,50
2019-01-02 00:35:59,00:35:59,52
2019-01-02 00:36:04,00:36:04,52
2019-01-02 00:36:14,00:36:14,51
2019-01-02 00:36:19,00:36:19,50
2019-01-02 00:36:34,00:36:34,50
2019-01-02 00:36:49,00:36:49,50
2019-01-02 00:36:54,00:36:54,50
2019-01-02 00:37:04,00:37:04,49
2019-01-02 00:37:19,00:37:19,49
2019-01-02 00:37:29,00:37:29,50
2019-01-02 00:37:44,00:37:44,50
2019-01-02 00:37:54,00:37:54,49
2019-01-02 00:38:04,00:38:04,48
2019-01-02 00:38:14,00:38:14,49
2019-01-02 00:38:19,00:38:19,49
2019-01-02 00:38:24,00:38:24,50
2019-01-02 00:38:29,00:38:29,51
2019-01-02 00:38:34,00:38:34,50
2019-01-02 00:38:39,00:38:39,48
2019-01-02 00:38:44,00:38:44,46
2019-01-02 00:38:49,00:38:49,45
2019-01-02 00:38:59,00:38:59,46
2019-01-02 00:39:06,00:39:06,47
2019-01-02 00:39:11,00:39:11,49
2019-01-02 00:39:26,00:39:26,49
2019-01-02 00:39:41,00:39:41,49
2019-01-02 00:39:51,00:39:51,48
2019-01-02 00:40:06,00:40:06,48
2019-01-02 00:40:16,00:40:16,47
2019-01-02 00:40:31,00:40:31,48
2019-01-02 00:40:41,00:40:41,47
2019-01-02 00:40:56,00:40:56,48
2019-01-02 00:41:11,00:41:11,48
2019-01-02 00:41:21,00:41:21,47
2019-01-02 00:41:26,00:41:26,46
2019-01-02 00:41:41,00:41:41,47
2019-01-02 00:41:56,00:41:56,47
2019-01-02 00:42:11,00:42:11,48
2019-01-02 00:42:16,00:42:16,47
2019-01-02 00:42:31,00:42:31,46
2019-01-02 00:42:46,00:42:46,47
2019-01-02 00:42:51,00:42:51,48
2019-01-02 00:42:56,00:42:56,49
2019-01-02 00:43:01,00:43:01,48
2019-01-02 00:43:11,00:43:11,47
2019-01-02 00:43:26,00:43:26,47
2019-01-02 00:43:41,00:43:41,47
2019-01-02 00:43:56,00:43:56,47
2019-01-02 00:44:11,00:44:11,47
2019-01-02 00:44:16,00:44:16,47
2019-01-02 00:44:31,00:44:31,47
2019-01-02 00:44:41,00:44:41,48
2019-01-02 00:44:51,00:44:51,47
2019-01-02 00:44:56,00:44:56,46
2019-01-02 00:45:01,00:45:01,45
2019-01-02 00:45:11,00:45:11,46
2019-01-02 00:45:16,00:45:16,47
2019-01-02 00:45:31,00:45:31,47
2019-01-02 00:45:46,00:45:46,47
2019-01-02 00:46:01,00:46:01,47
2019-01-02 00:46:11,00:46:11,47
2019-01-02 00:46:26,00:46:26,47
2019-01-02 00:46:41,00:46:41,47
2019-01-02 00:46:46,00:46:46,48
2019-01-02 00:46:56,00:46:56,47
2019-01-02 00:47:06,00:47:06,46
2019-01-02 00:47:16,00:47:16,47
2019-01-02 00:47:31,00:47:31,47
2019-01-02 00:47:46,00:47:46,47
2019-01-02 00:47:56,00:47:56,46
2019-01-02 00:48:06,00:48:06,47
2019-01-02 00:48:16,00:48:16,46
2019-01-02 00:48:26,00:48:26,47
2019-01-02 00:48:31,00:48:31,48
2019-01-02 00:48:36,00:48:36,47
2019-01-02 00:48:44,00:48:44,47
2019-01-02 00:48:49,00:48:49,48
2019-01-02 00:48:59,00:48:59,47
2019-01-02 00:49:14,00:49:14,47
2019-01-02 00:49:19,00:49:19,48
2019-01-02 00:49:34,00:49:34,48
2019-01-02 00:49:49,00:49:49,48
2019-01-02 00:49:59,00:49:59,47
2019-01-02 00:50:14,00:50:14,48
2019-01-02 00:50:29,00:50:29,48
2019-01-02 00:50:39,00:50:39,47
2019-01-02 00:50:54,00:50:54,47
2019-01-02 00:50:59,00:50:59,46
2019-01-02 00:51:09,00:51:09,47
2019-01-02 00:51:24,00:51:24,47
2019-01-02 00:51:39,00:51:39,46
2019-01-02 00:51:49,00:51:49,47
2019-01-02 00:51:59,00:51:59,53
2019-01-02 00:52:04,00:52:04,59
2019-01-02 00:52:09,00:52:09,57
2019-01-02 00:52:14,00:52:14,54
2019-01-02 00:52:29,00:52:29,54
2019-01-02 00:52:34,00:52:34,46
2019-01-02 00:52:44,00:52:44,45
2019-01-02 00:52:49,00:52:49,46
2019-01-02 00:52:54,00:52:54,47
2019-01-02 00:53:00,00:53:00,47
2019-01-02 00:53:15,00:53:15,47
2019-01-02 00:53:30,00:53:30,47
2019-01-02 00:53:35,00:53:35,49
2019-01-02 00:53:45,00:53:45,48
2019-01-02 00:53:50,00:53:50,47
2019-01-02 00:54:05,00:54:05,47
2019-01-02 00:54:10,00:54:10,46
2019-01-02 00:54:20,00:54:20,47
2019-01-02 00:54:35,00:54:35,48
2019-01-02 00:54:45,00:54:45,47
2019-01-02 00:54:55,00:54:55,48
2019-01-02 00:55:10,00:55:10,48
2019-01-02 00:55:15,00:55:15,47
2019-01-02 00:55:30,00:55:30,47
2019-01-02 00:55:35,00:55:35,48
2019-01-02 00:55:50,00:55:50,49
2019-01-02 00:56:00,00:56:00,48
2019-01-02 00:56:05,00:56:05,47
2019-01-02 00:56:10,00:56:10,46
2019-01-02 00:56:20,00:56:20,47
2019-01-02 00:56:25,00:56:25,46
2019-01-02 00:56:35,00:56:35,45
2019-01-02 00:56:40,00:56:40,46
2019-01-02 00:56:50,00:56:50,47
2019-01-02 00:56:55,00:56:55,48
2019-01-02 00:57:10,00:57:10,47
2019-01-02 00:57:15,00:57:15,47
2019-01-02 00:57:20,00:57:20,48
2019-01-02 00:57:30,00:57:30,47
2019-01-02 00:57:45,00:57:45,47
2019-01-02 00:57:55,00:57:55,48
2019-01-02 00:58:10,00:58:10,47
2019-01-02 00:58:15,00:58:15,48
2019-01-02 00:58:25,00:58:25,47
2019-01-02 00:58:35,00:58:35,48
2019-01-02 00:58:50,00:58:50,48
2019-01-02 00:59:00,00:59:00,49
2019-01-02 00:59:05,00:59:05,48
2019-01-02 00:59:10,00:59:10,46
2019-01-02 00:59:25,00:59:25,46
2019-01-02 00:59:40,00:59:40,47
2019-01-02 00:59:50,00:59:50,48
2019-01-02 01:00:05,01:00:05,48
2019-01-02 01:00:20,01:00:20,48
2019-01-02 01:00:25,01:00:25,47
2019-01-02 01:00:35,01:00:35,48
2019-01-02 01:00:45,01:00:45,47
2019-01-02 01:01:00,01:01:00,47
2019-01-02 01:01:15,01:01:15,48
2019-01-02 01:01:25,01:01:25,48
2019-01-02 01:01:31,01:01:31,48
2019-01-02 01:01:46,01:01:46,48
2019-01-02 01:01:56,01:01:56,47
2019-01-02 01:02:06,01:02:06,48
2019-01-02 01:02:21,01:02:21,49
2019-01-02 01:02:26,01:02:26,50
2019-01-02 01:02:31,01:02:31,51
2019-01-02 01:02:36,01:02:36,49
2019-01-02 01:02:46,01:02:46,50
2019-01-02 01:02:51,01:02:51,49
2019-01-02 01:02:56,01:02:56,48
2019-01-02 01:03:01,01:03:01,47
2019-01-02 01:03:06,01:03:06,46
2019-01-02 01:03:21,01:03:21,46
2019-01-02 01:03:36,01:03:36,48
2019-01-02 01:03:41,01:03:41,50
2019-01-02 01:03:46,01:03:46,48
2019-01-02 01:03:51,01:03:51,47
2019-01-02 01:04:01,01:04:01,49
2019-01-02 01:04:06,01:04:06,51
2019-01-02 01:04:11,01:04:11,52
2019-01-02 01:04:16,01:04:16,53
2019-01-02 01:04:26,01:04:26,56
2019-01-02 01:04:31,01:04:31,59
2019-01-02 01:04:36,01:04:36,61
2019-01-02 01:04:41,01:04:41,63
2019-01-02 01:04:46,01:04:46,61
2019-01-02 01:04:54,01:04:54,60
2019-01-02 01:04:59,01:04:59,56
2019-01-02 01:05:09,01:05:09,56
2019-01-02 01:05:14,01:05:14,57
2019-01-02 01:05:19,01:05:19,58
2019-01-02 01:05:24,01:05:24,54
2019-01-02 01:05:29,01:05:29,52
2019-01-02 01:05:34,01:05:34,51
2019-01-02 01:05:39,01:05:39,50
2019-01-02 01:05:54,01:05:54,54
2019-01-02 01:05:59,01:05:59,54
2019-01-02 01:06:04,01:06:04,51
2019-01-02 01:06:09,01:06:09,49
2019-01-02 01:06:14,01:06:14,48
2019-01-02 01:06:24,01:06:24,50
2019-01-02 01:06:34,01:06:34,49
2019-01-02 01:06:44,01:06:44,50
2019-01-02 01:06:59,01:06:59,50
2019-01-02 01:07:09,01:07:09,49
2019-01-02 01:07:14,01:07:14,48
2019-01-02 01:07:24,01:07:24,47
2019-01-02 01:07:29,01:07:29,48
2019-01-02 01:07:34,01:07:34,49
2019-01-02 01:07:49,01:07:49,50
2019-01-02 01:07:54,01:07:54,49
2019-01-02 01:08:04,01:08:04,48
2019-01-02 01:08:19,01:08:19,49
2019-01-02 01:08:24,01:08:24,49
2019-01-02 01:08:29,01:08:29,50
2019-01-02 01:08:34,01:08:34,49
2019-01-02 01:08:39,01:08:39,48
2019-01-02 01:08:54,01:08:54,48
2019-01-02 01:08:59,01:08:59,47
2019-01-02 01:09:04,01:09:04,48
2019-01-02 01:09:09,01:09:09,49
2019-01-02 01:09:14,01:09:14,50
2019-01-02 01:09:19,01:09:19,49
2019-01-02 01:09:24,01:09:24,48
2019-01-02 01:09:29,01:09:29,46
2019-01-02 01:09:34,01:09:34,47
2019-01-02 01:09:39,01:09:39,48
2019-01-02 01:09:44,01:09:44,49
2019-01-02 01:09:59,01:09:59,49
2019-01-02 01:10:04,01:10:04,50
2019-01-02 01:10:09,01:10:09,51
2019-01-02 01:10:14,01:10:14,50
2019-01-02 01:10:19,01:10:19,47
2019-01-02 01:10:34,01:10:34,47
2019-01-02 01:10:49,01:10:49,47
2019-01-02 01:10:54,01:10:54,48
2019-01-02 01:11:09,01:11:09,48
2019-01-02 01:11:14,01:11:14,48
2019-01-02 01:11:20,01:11:20,47
2019-01-02 01:11:30,01:11:30,48
2019-01-02 01:11:35,01:11:35,49
2019-01-02 01:11:45,01:11:45,48
2019-01-02 01:11:50,01:11:50,47
2019-01-02 01:12:00,01:12:00,48
2019-01-02 01:12:05,01:12:05,49
2019-01-02 01:12:20,01:12:20,48
2019-01-02 01:12:35,01:12:35,48
2019-01-02 01:12:50,01:12:50,48
2019-01-02 01:13:05,01:13:05,48
2019-01-02 01:13:20,01:13:20,49
2019-01-02 01:13:25,01:13:25,47
2019-01-02 01:13:30,01:13:30,46
2019-01-02 01:13:45,01:13:45,46
2019-01-02 01:13:50,01:13:50,47
2019-01-02 01:13:55,01:13:55,48
2019-01-02 01:14:00,01:14:00,49
2019-01-02 01:14:05,01:14:05,47
2019-01-02 01:14:15,01:14:15,48
2019-01-02 01:14:30,01:14:30,49
2019-01-02 01:14:40,01:14:40,48
2019-01-02 01:14:45,01:14:45,47
2019-01-02 01:14:55,01:14:55,48
2019-01-02 01:15:05,01:15:05,49
2019-01-02 01:15:15,01:15:15,48
2019-01-02 01:15:20,01:15:20,47
2019-01-02 01:15:25,01:15:25,46
2019-01-02 01:15:35,01:15:35,47
2019-01-02 01:15:45,01:15:45,48
2019-01-02 01:15:50,01:15:50,49
2019-01-02 01:15:55,01:15:55,48
2019-01-02 01:16:10,01:16:10,48
2019-01-02 01:16:20,01:16:20,47
2019-01-02 01:16:25,01:16:25,48
2019-01-02 01:16:35,01:16:35,47
2019-01-02 01:16:45,01:16:45,48
2019-01-02 01:16:55,01:16:55,47
2019-01-02 01:17:05,01:17:05,48
2019-01-02 01:17:20,01:17:20,48
2019-01-02 01:17:25,01:17:25,49
2019-01-02 01:17:30,01:17:30,48
2019-01-02 01:17:45,01:17:45,48
2019-01-02 01:17:50,01:17:50,48
2019-01-02 01:18:00,01:18:00,47
2019-01-02 01:18:05,01:18:05,48
2019-01-02 01:18:10,01:18:10,49
2019-01-02 01:18:20,01:18:20,48
2019-01-02 01:18:30,01:18:30,49
2019-01-02 01:18:40,01:18:40,47
2019-01-02 01:18:55,01:18:55,47
2019-01-02 01:19:00,01:19:00,47
2019-01-02 01:19:06,01:19:06,48
2019-01-02 01:19:16,01:19:16,47
2019-01-02 01:19:26,01:19:26,47
2019-01-02 01:19:41,01:19:41,49
2019-01-02 01:19:46,01:19:46,55
2019-01-02 01:19:51,01:19:51,64
2019-01-02 01:19:56,01:19:56,65
2019-01-02 01:20:01,01:20:01,63
2019-01-02 01:20:06,01:20:06,56
2019-01-02 01:20:11,01:20:11,51
2019-01-02 01:20:16,01:20:16,50
2019-01-02 01:20:21,01:20:21,50
2019-01-02 01:20:26,01:20:26,49
2019-01-02 01:20:31,01:20:31,48
2019-01-02 01:20:36,01:20:36,48
2019-01-02 01:20:41,01:20:41,49
2019-01-02 01:20:51,01:20:51,50
2019-01-02 01:20:56,01:20:56,51
2019-01-02 01:21:01,01:21:01,52
2019-01-02 01:21:06,01:21:06,50
2019-01-02 01:21:11,01:21:11,49
2019-01-02 01:21:21,01:21:21,48
2019-01-02 01:21:26,01:21:26,47
2019-01-02 01:21:36,01:21:36,48
2019-01-02 01:21:46,01:21:46,47
2019-01-02 01:21:51,01:21:51,46
2019-01-02 01:21:58,01:21:58,47
2019-01-02 01:22:03,01:22:03,48
2019-01-02 01:22:08,01:22:08,50
2019-01-02 01:22:18,01:22:18,49
2019-01-02 01:22:28,01:22:28,50
2019-01-02 01:22:43,01:22:43,49
2019-01-02 01:22:53,01:22:53,47
2019-01-02 01:23:08,01:23:08,48
2019-01-02 01:23:23,01:23:23,48
2019-01-02 01:23:28,01:23:28,49
2019-01-02 01:23:33,01:23:33,50
2019-01-02 01:23:48,01:23:48,49
2019-01-02 01:23:53,01:23:53,48
2019-01-02 01:24:03,01:24:03,49
2019-01-02 01:24:18,01:24:18,49
2019-01-02 01:24:23,01:24:23,47
2019-01-02 01:24:33,01:24:33,48
2019-01-02 01:24:38,01:24:38,47
2019-01-02 01:24:53,01:24:53,47
2019-01-02 01:24:58,01:24:58,48
2019-01-02 01:25:03,01:25:03,49
2019-01-02 01:25:08,01:25:08,50
2019-01-02 01:25:13,01:25:13,52
2019-01-02 01:25:18,01:25:18,51
2019-01-02 01:25:23,01:25:23,50
2019-01-02 01:25:28,01:25:28,49
2019-01-02 01:25:33,01:25:33,48
2019-01-02 01:25:39,01:25:39,48
2019-01-02 01:25:44,01:25:44,49
2019-01-02 01:25:54,01:25:54,50
2019-01-02 01:26:04,01:26:04,49
2019-01-02 01:26:09,01:26:09,48
2019-01-02 01:26:14,01:26:14,48
2019-01-02 01:26:19,01:26:19,49
2019-01-02 01:26:24,01:26:24,47
2019-01-02 01:26:29,01:26:29,46
2019-01-02 01:26:39,01:26:39,49
2019-01-02 01:26:44,01:26:44,50
2019-01-02 01:26:59,01:26:59,50
2019-01-02 01:27:04,01:27:04,49
2019-01-02 01:27:09,01:27:09,50
2019-01-02 01:27:14,01:27:14,49
2019-01-02 01:27:19,01:27:19,48
2019-01-02 01:27:24,01:27:24,46
2019-01-02 01:27:39,01:27:39,47
2019-01-02 01:27:44,01:27:44,48
2019-01-02 01:27:49,01:27:49,49
2019-01-02 01:27:59,01:27:59,50
2019-01-02 01:28:04,01:28:04,51
2019-01-02 01:28:09,01:28:09,49
2019-01-02 01:28:14,01:28:14,49
2019-01-02 01:28:24,01:28:24,51
2019-01-02 01:28:34,01:28:34,51
2019-01-02 01:28:39,01:28:39,51
2019-01-02 01:28:44,01:28:44,52
2019-01-02 01:28:49,01:28:49,53
2019-01-02 01:28:54,01:28:54,54
2019-01-02 01:29:09,01:29:09,52
2019-01-02 01:29:14,01:29:14,51
2019-01-02 01:29:29,01:29:29,52
2019-01-02 01:29:39,01:29:39,52
2019-01-02 01:29:54,01:29:54,51
2019-01-02 01:29:59,01:29:59,52
2019-01-02 01:30:04,01:30:04,52
2019-01-02 01:30:09,01:30:09,53
2019-01-02 01:30:19,01:30:19,54
2019-01-02 01:30:24,01:30:24,55
2019-01-02 01:30:39,01:30:39,53
2019-01-02 01:30:44,01:30:44,52
2019-01-02 01:30:49,01:30:49,52
2019-01-02 01:30:54,01:30:54,53
